frame	deltaG
1	10.1153
2	21.8084
3	35.3725
4	27.2492
5	19.6094
6	20.4321
7	23.7084
8	19.8808
9	38.246
10	34.8715
11	51.9294
12	54.7349
13	53.8583
14	69.2032
15	100.2033
16	67.8158
17	38.2862
18	40.5642
19	59.6785
20	60.4376
21	44.5046
22	44.9498
23	9.7761
24	1.6683
25	44.1592
26	68.0929
27	60.2709
28	46.6533
29	60.3671
30	30.7277
31	59.5339
32	85.8515
33	33.1019
34	72.0152
35	63.9059
36	61.5173
37	54.2003
38	60.7463
39	30.9383
40	39.8016
41	31.1525
42	44.9881
43	36.2477
44	16.3819
45	39.9168
46	85.6792
47	48.6531
48	51.0766
49	17.7498
50	66.366
51	17.7612
52	45.6128
53	12.9563
54	28.4598
55	66.3571
56	72.4516
57	69.5987
58	55.7871
59	96.3091
60	64.6339
61	43.8591
62	76.716
63	64.9279
64	56.1208
65	34.2422
66	94.9807
67	82.3686
68	50.2403
69	61.3017
70	57.2828
71	48.7280928571
73	22.1402119098
