frame	deltaG
1	-21.441
2	-10.1133
3	-21.9474
4	-28.2901
5	-17.0055
6	0.4719
7	-15.0828
8	-6.0711
9	-24.6137
10	-12.9115
11	-19.1033
12	-5.1333
13	-13.6196
14	8.588
15	-12.4811
16	-22.1902
17	-26.3459
18	-16.1781
19	-18.8752
20	-16.7229
21	-12.227
22	-17.1315
23	-4.8535
24	-5.9272
25	-27.3194
26	-20.6071
27	-9.2254
28	-28.7399
29	-19.0629
30	-17.2926
31	4.392
32	-12.6979
33	-18.086
34	-23.7074
35	-15.9208
36	-5.1093
37	2.8684
38	-6.9918
39	-9.9257
40	-7.9483
41	-13.779
42	-9.4071
43	-13.208
44	-10.5377
45	-11.7541
46	-0.2547
47	-6.3043
48	-8.3574
49	5.6045
50	14.0915
51	-5.5853
52	7.5123
53	4.5898
54	-9.9151
55	5.0384
56	-2.3982
57	8.0156
58	2.9718
59	2.578
60	2.0451
61	-0.0811
62	-14.1554
63	-10.0188
64	5.2482
65	-1.1553
66	9.984
67	-2.9111
68	-1.2621
69	-20.7851
70	-9.7326
71	-9.12146571429
73	10.3425338182
