frame	deltaG
1	3.3434
2	23.5013
3	15.2642
4	-1.1848
5	-15.0318
6	-3.946
7	-13.5142
8	-17.158
9	-8.7179
10	-8.1721
11	-10.0759
12	-5.6531
13	1.7197
14	-9.3096
15	-2.7235
16	15.6768
17	36.9539
18	16.8108
19	19.4226
20	15.1826
21	10.7138
22	13.6112
23	24.4882
24	14.9147
25	26.8317
26	16.2248
27	13.661
28	17.911
29	18.3894
30	0.8866
31	8.5836
32	22.5287
33	32.4897
34	-8.6178
35	11.7224
36	23.6999
37	4.5768
38	-5.7298
39	-8.1903
40	16.0838
41	9.5911
42	2.6551
43	0.1533
44	5.4149
45	-5.681
46	1.1261
47	-12.7377
48	-5.7529
49	0.2178
50	-2.4633
51	-9.1234
52	-12.842
53	10.4908
54	7.5571
55	9.0631
56	9.5331
57	12.7649
58	17.8468
59	13.1557
60	13.8598
61	12.361
62	5.2383
63	0.9661
64	9.2696
65	22.1828
66	17.7864
67	11.2782
68	11.6457
69	2.8775
70	11.6646
71	6.81810428571
73	12.1344433367
