frame	deltaG
1	-21.6576
2	-23.8665
3	-36.5933
4	-33.1774
5	-30.871
6	-31.865
7	-34.2626
8	-33.2689
9	-37.8596
10	-33.7052
11	-35.4106
12	-30.8161
13	-23.321
14	-35.8686
15	-34.1532
16	-26.5046
17	-11.4335
18	-24.3601
19	-22.4327
20	-14.2676
21	-13.4532
22	-27.6823
23	-16.0828
24	-23.1501
25	-24.9976
26	-18.4888
27	-12.3237
28	-28.7332
29	-34.939
30	-22.839
31	-17.2855
32	-31.4088
33	-26.833
34	-20.2053
35	-19.139
36	-21.822
37	-23.82
38	-20.8773
39	-14.0001
40	-26.1971
41	-28.5773
42	-29.9022
43	-35.7211
44	-34.8977
45	-26.1678
46	-33.1633
47	-26.9761
48	-36.4899
49	-30.6086
50	-26.6588
51	-10.4109
52	-26.4702
53	-32.47
54	-34.8389
55	-36.5134
56	-25.0431
57	-25.7669
58	-30.8914
59	-42.5885
60	-33.6528
61	-25.9726
62	-21.957
63	-23.2465
64	-33.8627
65	-39.5349
66	-34.0037
67	-36.8221
68	-40.4101
69	-38.4415
70	-38.9853
71	-28.0145457143
73	7.71908417941
