frame	deltaG
1	-37.3254
2	-19.0886
3	-33.9655
4	-37.409
5	-43.1807
6	-41.6914
7	-11.9877
8	-32.2769
9	-20.6802
10	-22.8584
11	-21.837
12	-9.2452
13	-18.5725
14	-24.5051
15	-25.0438
16	-31.9567
17	-32.1839
18	-23.9031
19	-37.2508
20	-42.4721
21	-36.4912
22	-29.3377
23	-39.0181
24	-36.6944
25	-36.0806
26	-25.1946
27	-25.736
28	-21.5383
29	-26.2283
30	-37.7153
31	-30.7984
32	-45.0854
33	-18.1218
34	-26.6504
35	-28.9376
36	-28.8535
37	-29.6112
38	-37.2079
39	-33.6126
40	-18.587
41	-26.16
42	-23.9841
43	-23.8414
44	-24.531
45	-19.279
46	-16.8837
47	-14.5099
48	-17.626
49	-46.3724
50	-19.4481
51	-25.1869
52	-24.0638
53	-25.545
54	-37.0086
55	-32.5735
56	-30.0391
57	-37.8303
58	-26.5876
59	-28.262
60	-41.3655
61	-44.9191
62	-37.3449
63	-30.2232
64	-43.6976
65	-29.7274
66	-36.483
67	-40.7757
68	-26.9004
69	-27.9143
70	-34.6354
71	-29.6093314286
73	8.59146448623
