frame	deltaG
1	-94.9996
2	-94.5096
3	-92.6612
4	-87.2554
5	-125.3111
6	-105.0711
7	-109.0059
8	-105.235
9	-129.1177
10	-121.3054
11	-101.7413
12	-117.3943
13	-106.4505
14	-106.8754
15	-134.6859
16	-114.6627
17	-97.4409
18	-107.7175
19	-131.5568
20	-106.7941
21	-119.5765
22	-118.0998
23	-122.8381
24	-121.6277
25	-106.5119
26	-109.0891
27	-126.7952
28	-98.1149
29	-108.3865
30	-115.0563
31	-122.8694
32	-109.1634
33	-105.0366
34	-97.7152
35	-100.729
36	-104.2037
37	-109.2408
38	-119.3271
39	-112.9131
40	-114.6039
41	-107.2816
42	-97.2943
43	-108.2394
44	-116.1221
45	-104.7864
46	-105.0386
47	-117.9691
48	-117.7591
49	-99.3224
50	-104.9435
51	-123.966
52	-114.4597
53	-110.0192
54	-118.4685
55	-111.6554
56	-129.6872
57	-112.5944
58	-115.3807
59	-102.8203
60	-100.0405
61	-124.455
62	-113.3627
63	-131.9694
64	-126.3511
65	-130.6682
66	-135.9079
67	-109.8996
68	-109.6843
69	-111.6202
70	-110.5346
71	-112.199871429
73	10.8308808732
