frame	deltaG
1	-100.8931
2	-92.6972
3	-95.9223
4	-95.7365
5	-105.4595
6	-92.6009
7	-96.6467
8	-100.1233
9	-81.3428
10	-98.0201
11	-95.8406
12	-100.214
13	-92.7895
14	-106.1764
15	-107.6555
16	-105.3177
17	-106.602
18	-112.308
19	-95.0462
20	-108.0538
21	-112.1235
22	-84.1249
23	-105.5725
24	-105.0071
25	-109.6871
26	-101.7926
27	-103.2275
28	-105.8395
29	-102.6878
30	-107.3448
31	-104.5469
32	-108.0588
33	-117.3625
34	-110.6809
35	-114.9596
36	-117.2788
37	-118.6435
38	-108.4108
39	-110.4683
40	-106.6919
41	-112.9133
42	-108.2279
43	-96.4751
44	-111.2821
45	-102.1807
46	-102.4589
47	-113.9978
48	-112.2052
49	-106.2908
50	-116.6911
51	-96.7982
52	-95.6801
53	-100.6723
54	-98.059
55	-98.1989
56	-115.2836
57	-102.8001
58	-107.9201
59	-124.8278
60	-116.2527
61	-101.3035
62	-109.8008
63	-107.048
64	-116.2295
65	-105.3492
66	-108.462
67	-104.6805
68	-117.3093
69	-127.1341
70	-121.1178
71	-105.737225714
73	8.72235165542
