frame	deltaG
1	-97.3994
2	-81.4477
3	-94.1269
4	-78.334
5	-89.1503
6	-80.1839
7	-99.28
8	-90.7167
9	-80.0854
10	-74.0367
11	-79.1677
12	-67.9548
13	-90.4311
14	-85.3761
15	-110.2081
16	-109.0169
17	-80.0018
18	-92.8624
19	-107.0965
20	-109.7007
21	-88.0364
22	-88.9491
23	-68.478
24	-79.235
25	-97.673
26	-75.293
27	-91.573
28	-91.2192
29	-97.9672
30	-100.5747
31	-96.1113
32	-108.7405
33	-104.1362
34	-98.1345
35	-83.3389
36	-100.8326
37	-93.5525
38	-76.9273
39	-110.1821
40	-94.7722
41	-91.3926
42	-84.8007
43	-85.2206
44	-111.9818
45	-99.765
46	-110.0305
47	-103.4646
48	-107.1326
49	-93.5954
50	-108.2824
51	-109.2058
52	-111.7288
53	-112.3225
54	-108.3023
55	-115.8402
56	-129.8877
57	-125.3697
58	-116.1669
59	-129.3314
60	-124.8152
61	-133.8927
62	-120.3764
63	-120.2831
64	-118.0124
65	-126.9885
66	-124.8918
67	-123.2035
68	-135.8663
69	-128.3659
70	-122.6358
71	-101.077955714
73	17.1271684232
