frame	deltaG
1	11.4315
2	-12.5143
3	14.9286
4	-6.0424
5	5.5379
6	12.6738
7	-6.5935
8	29.4726
9	25.2639
10	14.038
11	11.0045
12	18.1268
13	11.712
14	45.2587
15	16.1941
16	10.0313
17	10.4592
18	6.9882
19	20.1703
20	10.5346
21	31.0925
22	5.2431
23	26.1164
24	-2.2721
25	7.7726
26	10.9051
27	17.0657
28	8.2403
29	20.0224
30	18.0207
31	9.9505
32	10.0064
33	21.4955
34	10.8585
35	18.3199
36	13.9638
37	23.8411
38	25.8427
39	21.4927
40	27.405
41	11.8565
42	11.9671
43	27.4416
44	28.3704
45	1.0024
46	12.2827
47	21.9063
48	16.4428
49	-33.5007
50	-11.4612
51	-42.2894
52	-35.3326
53	-35.0703
54	-31.4478
55	-27.9235
56	-20.983
57	-23.0096
58	-19.6905
59	-21.4914
60	-24.5966
61	-4.4665
62	-40.8147
63	-33.1313
64	-32.2714
65	-27.2445
66	-35.0138
67	-30.885
68	-31.1096
69	-27.3315
70	-20.095
71	1.37383571429
73	22.2159224912
