frame	deltaG
1	-21.19
2	-29.7584
3	-11.8486
4	-22.3816
5	-19.5734
6	-19.7615
7	-16.5229
8	-19.1031
9	-16.951
10	-25.6764
11	-32.6204
12	-28.8038
13	-32.9457
14	-39.0797
15	-21.9376
16	-33.7536
17	-24.5819
18	-29.2623
19	-29.7923
20	-32.882
21	-34.0613
22	-26.4278
23	-31.8935
24	-17.0946
25	-24.3603
26	-28.9304
27	-34.4046
28	-37.1683
29	-25.9709
30	-17.7013
31	-30.1957
32	-32.4155
33	-24.9571
34	-15.2849
35	-14.2865
36	-20.7855
37	-21.9096
38	-28.9292
39	-19.5733
40	-22.2404
41	-30.5773
42	-32.4406
43	-28.4488
44	-28.0501
45	-29.5516
46	-22.743
47	-31.0846
48	-40.6966
49	-35.0185
50	-20.5635
51	-34.6172
52	-25.0655
53	-21.571
54	-31.8501
55	-34.0939
56	-34.3157
57	-36.5146
58	-30.7294
59	-33.1652
60	-27.9254
61	-34.2702
62	-21.2025
63	-37.3529
64	-31.5524
65	-18.9683
66	-33.2809
67	-25.9738
68	-38.7935
69	-28.4692
70	-36.6206
71	-27.6074828571
73	6.81242718237
