frame	deltaG
1	-71.1573
2	-65.4801
3	-73.4624
4	-65.4232
5	-69.8923
6	-51.4464
7	-84.44
8	-64.7226
9	-80.635
10	-73.7271
11	-69.1644
12	-70.646
13	-74.0572
14	-71.3158
15	-53.8038
16	-49.0023
17	-49.8829
18	-62.3063
19	-51.368
20	-55.4218
21	-49.5359
22	-59.7195
23	-56.1051
24	-52.39
25	-42.7842
26	-104.1033
27	-99.4471
28	-109.5106
29	-100.6493
30	-97.8847
31	-85.5221
32	-96.5536
33	-105.4664
34	-95.9357
35	-109.7704
36	-95.8867
37	-89.4653
38	-112.9579
39	-111.0664
40	-103.9736
41	-127.2891
42	-117.7216
43	-123.7621
44	-110.6061
45	-120.9307
46	-115.6666
47	-108.0371
48	-113.9942
49	-108.8574
50	-111.4409
51	-116.2614
52	-108.8052
53	-103.2772
54	-127.1998
55	-110.7201
56	-113.1481
57	-117.0693
58	-127.5099
59	-108.9395
60	-115.4084
61	-108.9519
62	-122.0203
63	-126.4089
64	-113.3779
65	-111.9075
66	-124.9811
67	-120.3808
68	-106.505
69	-117.3028
70	-114.9192
71	-93.7068971429
73	25.4418917206
