frame	deltaG
1	-12.2037
2	-0.4363
3	-11.9313
4	3.2337
5	-16.8602
6	-23.1371
7	-14.3537
8	-20.3082
9	-22.3403
10	-16.2297
11	-18.4514
12	5.2313
13	10.9948
14	-2.9655
15	-19.5689
16	-24.121
17	8.7191
18	-8.1405
19	-15.4903
20	-12.5924
21	-1.5245
22	-10.4817
23	-19.1785
24	10.9809
25	0.3123
26	-0.7467
27	11.56
28	19.0081
29	16.5527
30	12.8839
31	2.9556
32	-3.0424
33	-7.5793
34	-1.7902
35	7.4356
36	15.21
37	2.5021
38	16.5493
39	8.1723
40	17.4569
41	17.1112
42	10.8121
43	10.7467
44	12.789
45	14.7857
46	-2.1495
47	0.1135
48	18.3291
49	14.7506
50	19.056
51	12.5006
52	13.9302
53	14.0739
54	31.725
55	18.0306
56	19.4873
57	10.1687
58	13.2936
59	25.7393
60	17.4257
61	23.7742
62	22.5942
63	27.3397
64	28.1595
65	22.1256
66	25.7268
67	11.7597
68	16.7138
69	13.728
70	23.2707
71	5.63137571429
73	14.7876879935
