frame	deltaG
1	-24.9796
2	-27.4062
3	-29.2599
4	-35.438
5	-28.2034
6	-24.5144
7	-31.2568
8	-27.1127
9	-33.6545
10	-35.7919
11	-30.5975
12	-34.832
13	-37.1192
14	-34.1031
15	-36.7282
16	-26.2968
17	-40.5273
18	-40.3188
19	-36.2423
20	-39.2439
21	-32.5092
22	-24.8763
23	-33.1091
24	-31.3738
25	-45.5964
26	-38.1912
27	-33.5282
28	-35.3622
29	-35.6187
30	-35.5639
31	-15.8696
32	-27.1881
33	-22.6524
34	-29.5701
35	-35.2051
36	-27.7468
37	-36.916
38	-37.778
39	-37.3697
40	-27.3278
41	-27.314
42	-16.2566
43	-31.0618
44	-37.3881
45	-34.1274
46	-34.3296
47	-34.0128
48	-27.7775
49	-32.1142
50	-32.709
51	-28.038
52	-31.1237
53	-23.0451
54	-27.003
55	-29.8089
56	-30.8052
57	-33.8994
58	-21.7716
59	-32.5586
60	-23.6983
61	-25.6818
62	-26.1792
63	-27.1769
64	-23.9163
65	-22.7053
66	-20.2196
67	-23.975
68	-26.3216
69	-24.1273
70	-21.0658
71	-30.3884385714
73	5.97023566384
