frame	deltaG
1	-21.5685
2	-30.2698
3	-18.814
4	-30.6925
5	-27.7962
6	-26.2146
7	-37.1159
8	-31.7813
9	-32.8252
10	-30.9305
11	-22.2933
12	-27.3439
13	-31.0717
14	-27.8676
15	-38.1007
16	-35.8358
17	-40.1672
18	-33.2374
19	-25.9813
20	-26.2261
21	-19.7091
22	-27.9201
23	-26.9033
24	-19.5945
25	-28.6718
26	-20.473
27	-23.125
28	-19.3141
29	-25.8042
30	-28.1257
31	-25.6115
32	-22.1801
33	-25.504
34	-33.3718
35	-25.3842
36	-24.6149
37	-30.1225
38	-22.7832
39	-31.7509
40	-28.3724
41	-33.2742
42	-39.256
43	-22.9337
44	-23.4378
45	-29.7724
46	-29.9373
47	-9.4241
48	-21.1785
49	-12.1442
50	-14.4311
51	-27.9217
52	-36.1815
53	-21.9543
54	-21.79
55	-20.6025
56	-25.8435
57	-29.8067
58	-27.2242
59	-9.9309
60	-15.4558
61	-14.1827
62	-2.493
63	-18.3351
64	-11.663
65	-17.5066
66	-16.9158
67	-21.4693
68	-10.3093
69	-17.0115
70	-22.3962
71	-24.7178957143
73	7.62578044579
