frame	deltaG
1	-39.0204
2	-35.6008
3	-27.4483
4	-35.4988
5	-33.6153
6	-32.4668
7	-25.6943
8	-24.5076
9	-36.3195
10	-27.4894
11	-17.9164
12	-15.6408
13	-24.3446
14	-28.8313
15	-24.9687
16	-38.4398
17	-21.3192
18	-50.2208
19	-38.9228
20	-35.5428
21	-36.9303
22	-27.5493
23	-20.9144
24	-29.4531
25	-37.3612
26	-28.7542
27	-31.7482
28	-30.0225
29	-33.5847
30	-29.9663
31	-24.2454
32	-43.6253
33	-56.3301
34	-54.2535
35	-43.6993
36	-57.0218
37	-51.9137
38	-55.3772
39	-51.3538
40	-55.6047
41	-51.8716
42	-54.7881
43	-62.9139
44	-60.8472
45	-53.5374
46	-49.1453
47	-48.2903
48	-54.0848
49	-45.8346
50	-41.4851
51	-56.5301
52	-51.5851
53	-55.973
54	-49.8243
55	-53.279
56	-54.1872
57	-54.9001
58	-58.3078
59	-63.1064
60	-52.0147
61	-52.9815
62	-48.5674
63	-53.8064
64	-62.4309
65	-51.9404
66	-48.6746
67	-58.0044
68	-48.0755
69	-62.2414
70	-53.1905
71	-43.2276628571
73	13.0085540791
