8.00814355588	8.84004429428	7.16056491288	4.23987418511	4.96080365808	8.93427689231	4.12459864861	6.64444268116	1.59246644491	1.5966598373	5.6343058577	1.34285648998	5.15648621249	6.87773261154	1.6153837011	3.33663010015	
6.54237309826	8.93407191378	4.75935151714	1.47643483976	4.90863858183	8.830567105	4.6640157213	4.9702974003	1.59190390778	2.00986812741	5.63451574892	1.99683029499	-0.1056617967	1.61558460235	7.27426513772	8.99551153677	
1.59680320038	5.17229744316	4.51240880462	2.10019116567	4.9788127618	8.62599410753	3.83044762883	1.70233451902	6.19521008068	6.01722236053	6.02390976653	3.63682415783	2.11282323545	3.8340696345	7.17656309101	8.89780949005	
4.33959022179	7.49978685863	4.77842297271	1.64547085753	2.19038230316	6.16732077915	5.31979367618	1.5345665329	2.06434190745	2.27733086794	8.90611415738	8.5914405536	4.67338244217	6.39462884121	-3.49119254623	-1.76994614718	
2.08173758146	8.99990609426	5.12694017574	2.83393708127	4.55460823929	8.97474930069	1.99710017	1.51109637175	2.33971214307	-2.34708936392	7.09145087962	3.33621798901	6.80051706938	8.52176346843	6.16473991392	7.88598631297	
2.43039752569	5.0482030325	7.7726070401	8.91957617907	2.26285851271	6.5390517551	8.35235683079	8.99984877475	5.70844144251	1.34225476046	5.88710426142	1.68210247216	-4.74339778633	-3.02215138728	-5.62685165577	-3.90560525673	
2.12443487288	5.2687510994	4.51219040915	3.68144244994	8.34123236283	8.99632881937	8.58545027995	8.96875976499	7.76737209786	8.99999990832	5.76794138944	1.30061076159	7.27134422813	8.99259062717	7.2787534068	8.99999980584	
5.63970337446	8.79330491764	4.72879021013	6.99213230156	1.59084393263	5.99108410992	5.63599708087	1.54047539318	8.609743894	3.00313703135	8.99047201565	8.99268811941	4.80195383385	6.5232002329	7.27872628956	8.9999726886	
1.61157873944	5.15879197128	5.46520307744	3.91197870082	3.55503049258	8.99999868925	5.77114802528	-1.8472931259	3.25873757816	3.45246957801	6.68911480874	6.79118280017	-1.8529757315	-0.131740605381	-0.0226819850828	1.69845564302	
3.20625599954	6.75030646315	4.70197612906	1.51747898722	2.07647514076	8.99999999458	8.99999999279	1.27710867316	2.21749905545	2.31783806498	5.63491684384	6.09166203631	-5.99998785883	-4.27851216693	0.923174245026	2.64442740656	
1.66570290888	5.32487087182	4.5122714998	3.86695879573	8.82948859645	8.98963323932	2.5098323224	1.16451397358	7.4455058832	8.9876492181	7.24391159327	3.9903580249	-5.98477988562	-4.26353348657	7.27802750232	8.99927390136	
5.94766725821	5.03042065231	4.57881862613	7.61156555005	3.29760501978	7.49072096589	4.60633694497	8.95417727407	8.42864689835	2.25975984467	5.90210475173	1.53180661894	4.32922349894	6.05046989799	-3.74547812903	-2.02423172999	
8.99955116535	8.4101636907	4.64602556056	1.14893312818	8.98378512037	6.54954494164	8.99387650408	7.37830484192	1.8081577931	8.79646646726	5.6371447659	6.90239891115	7.24471818495	8.965964584	-4.13512882501	-2.41388242596	
3.24452168522	8.99999994841	7.11263997005	5.33196234229	8.99999999357	8.99999994682	3.10891048688	4.72927510105	2.94548790158	8.99999999357	5.55083595638	-5.99999994682	-4.78962308279	-3.06965080063	6.36893384502	8.08503715825	
3.33260231815	8.38872793666	8.99999038532	8.96054824591	4.56162549881	8.98179335681	2.34283365075	3.98912449426	4.47264434376	-2.30606197612	6.15976236105	1.97249880165	-3.69750084963	-1.97625445058	3.84669100808	5.56793740713	
8.9779827577	7.29714366996	4.67574818079	1.26457644472	5.23400561593	8.86138940989	3.13474033394	7.28099613031	1.60442118264	2.44518530207	5.69232979026	2.28720803969	-5.99433657285	-4.2730901738	1.204798668	2.92604506705	
8.21829981192	8.75143373309	8.27730041198	8.97490013034	1.6259386379	6.04614505823	3.54886902512	8.99950011961	5.20968247922	-2.84014028805	7.95463481654	5.02014490299	7.12959675236	8.85084315141	7.27862960344	8.99987600249	
4.94682713764	8.99990017146	8.999548236	6.35054829729	1.92324773889	6.34344094854	8.99948018779	8.31187977726	1.86290035002	-3.15687596636	8.99952401174	8.99999968081	7.27874461773	8.99999101678	7.27746541386	8.99871181291	
3.03148147073	6.11372626771	4.68546815226	3.05774600525	1.64399430843	6.05147464787	2.81626024252	1.71218192722	6.96952993943	5.24674709343	6.40645920947	3.48858864424	2.42734002561	4.14858642466	-2.94958768629	-1.22834128724	
1.87327135364	5.15879815749	5.85681662009	7.6140962488	3.14153415293	7.08874406965	8.92174535871	8.85752030807	6.30332778859	1.65581420169	5.81586800056	1.65486173094	7.26641186563	8.98765826468	-0.503668731934	1.21757766711	
