ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,0.00001
5.098962646437956e-9,0.004914986964730389,5.467616705518044e-7,1.6452954177832786e-7,4.536090978475483e-7
5.098962658845531e-9,0.00491542643822054,5.890665926761522e-7,1.0120842720949536e-7,3.0394113739512155e-7
5.0989626710131946e-9,0.004915558483419968,6.068710538811777e-7,7.634008176193712e-8,2.578897517627534e-7
5.098962671823517e-9,0.004915092456395597,6.039767247950129e-7,1.6245688587999337e-7,4.904508467103509e-7
5.098962672140043e-9,0.004915057197043193,5.971432845840217e-7,1.7489097303745075e-7,5.042662759525885e-7
5.09896267570574e-9,0.004915692263641027,5.985166388089772e-7,3.005837069292541e-8,1.5427332940862526e-7
5.098962679604615e-9,0.004915233106907667,6.29147042342414e-7,1.488718803552895e-7,4.582143651597931e-7
5.098962686713647e-9,0.004915375817647811,6.627024015070867e-7,1.0420163982367785e-7,3.960446709895103e-7
5.0989626990480975e-9,0.0049152931382197285,6.615681685974723e-7,1.5508875280137472e-7,4.881482045838991e-7
5.098962704245388e-9,0.004915600024775284,6.692096810707661e-7,1.1479358675357837e-7,3.4078261520738106e-7
5.098962706487413e-9,0.004915596704013108,6.765515598255495e-7,1.1387265354591475e-7,3.453877131130364e-7
5.098962708094638e-9,0.004915722548795836,6.656100285082092e-7,8.532033568200108e-8,2.6249484966840876e-7
5.098962713374595e-9,0.004915201923247413,6.645727911415055e-7,1.9607479844419442e-7,5.664359531822124e-7
5.098962716820344e-9,0.00491532818192432,8.637710614107852e-8,6.029223962307368e-7,6.332108469021043e-7
5.098962717368106e-9,0.00491543441323225,7.010130571650348e-7,1.4196414542744526e-7,4.6512212213255927e-7
5.098962724642542e-9,0.004915590737485922,7.027900685650159e-7,1.3758898537730818e-7,4.0986032046031417e-7
5.098962725877362e-9,0.004915675919266171,7.273275466077118e-7,6.091320982190598e-8,3.200592426451289e-7
5.0989627287664205e-9,0.004915819141017904,6.888805700961684e-7,8.255738203963104e-8,2.6479730544761224e-7
5.0989627295253835e-9,0.004915659616619547,7.149450518475284e-7,1.1272103353482995e-7,3.730189612326673e-7
5.0989627320326755e-9,0.004915802614009193,6.992945600359235e-7,9.337950237502226e-8,2.855205763659107e-7
5.098962735365301e-9,0.004915958240795607,6.692749304255069e-7,3.949900565049944e-8,1.6118098473743775e-7
