ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,1000
5.0989625316201216e-9,0.0000999950852036818,330.00000001362923,5.18999999989891,999.9999999539465
5.098962531828211e-9,0.00009999508519060738,330.0000000495933,5.1899999994209125,1000.0000000230258
5.098962533513788e-9,0.00009999508509814947,330.0000000413612,5.189999999540396,999.9999999999981
5.098962533763971e-9,0.00009999508509037582,330.0000000455176,5.189999999301397,999.9999999999998
5.098962534234256e-9,0.00009999508548987812,330.00000001312304,5.189999999540407,999.9999999769741
5.0989625349322595e-9,0.0000999950850493158,330.00000005037776,5.189999999420909,1000.0000000230248
5.098962536284364e-9,0.00009999508555213029,330.00000002738005,5.189999999779427,1000.0000000000001
5.0989625365862484e-9,0.00009999508500439571,330.0000000642034,5.189999999181895,999.9999999999978
5.098962537178841e-9,0.00009999508557503498,330.00000001494044,5.189999999898921,999.999999999998
5.098962537492403e-9,0.00009999508498307489,330.00000008636613,5.189999999062395,1000.0000000230248
5.098962539125521e-9,0.00009999508561972184,329.99999998985345,5.189999999898919,1000.
5.098962539920931e-9,0.0000999950849257429,330.0000000477454,5.189999999420924,1000.0000000230299
5.098962543805765e-9,0.00009999508570859253,330.00000000769666,5.189999999779437,999.9999999769761
5.098962546401588e-9,0.0000999950857504719,330.0000000058344,5.190000000018418,999.9999999769722
5.098962546407486e-9,0.00009999508481184852,330.0000000592463,5.190000000018441,999.9999998388212
5.098962546550942e-9,0.0000999950857526563,329.9999999949369,5.190000000137941,1000.0000000230281
5.0989625519410665e-9,0.00009999508582952236,329.9999999958056,5.190000000018428,1000.
5.098962552867896e-9,0.00009999508584155506,330.00000000705126,5.190000000018424,999.9999999999981
5.098962553642015e-9,0.00009999508471107966,330.0000000687231,5.189999999898931,999.9999998157932
5.098962554979445e-9,0.00009999508469621271,330.00000011544023,5.189999999779427,999.99999983882
5.098962565834731e-9,0.0000999950859898668,330.00000000283086,5.189999999898926,999.9999999539483
5.098962578374715e-9,0.00009999508445897275,330.0000001701911,5.190000000018446,999.9999996776401
