ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,1.e-8
5.098962600783886e-9,0.0049154422543585445,2.6748235734086134e-7,1.299713922442778e-7,2.717047602678443e-7
5.0989626068876835e-9,0.004914602041110718,2.2037628503202347e-7,1.8983831419716554e-7,5.249893332597657e-7
5.098962610401422e-9,0.004914589497745391,2.3194910557900916e-7,1.9237092330140144e-7,5.34200005924156e-7
5.098962630832432e-9,0.004915655441587374,3.60559821191683e-7,1.1845844365365623e-7,2.141404177160543e-7
5.098962654023199e-9,0.004915815795183552,3.6877924175672833e-7,7.609067304731843e-8,2.2795582287079246e-7
5.0989626698385724e-9,0.004915797711748412,4.906121892583376e-7,1.3307317140748873e-7,1.5657557885589677e-7
5.098962698366674e-9,0.004915917369734731,5.500589333513001e-7,1.1753730508682042e-7,1.1743185371394815e-7
5.098962707436261e-9,0.004916022528251717,4.945316463404611e-7,9.520233884039372e-8,1.819042462589645e-7
5.098962709316163e-9,0.00491603651118003,5.049679774663564e-7,7.493925839540584e-8,1.5197092908361008e-7
5.098962711052971e-9,0.004916029780344523,5.150479175812728e-7,8.553118821204204e-8,1.588784827684689e-7
5.098962714578515e-9,0.004916056708213095,5.076473350775566e-7,8.23074257005532e-8,1.6348376119802113e-7
5.0989627214027354e-9,0.0049161004088925635,5.111899891937466e-7,4.836764686048085e-8,1.4506299489566948e-7
5.098962722717331e-9,0.004916053851109978,5.702869395573736e-7,4.449934747382505e-8,7.598520811581515e-8
5.098962723456287e-9,0.00491608418760176,5.39755925880551e-7,6.522248380430038e-8,1.174318371703359e-7
5.0989627256693884e-9,0.004916109516868439,5.188779237924432e-7,5.628843569797805e-8,1.5657569466118252e-7
5.098962729037219e-9,0.0049160076726490745,6.335591251627193e-7,4.293368914508661e-8,1.8420700127902637e-8
5.09896272973222e-9,0.004916103896106879,5.563701720210232e-7,1.1016829923171995e-7,2.303085892306893e-9
5.098962731343412e-9,0.0049160617820759745,6.054660051438876e-7,2.8427476600489532e-8,1.3815305893064651e-8
5.098962734362011e-9,0.004916116357276128,5.675871527659404e-7,4.293343244612138e-8,9.210351718312544e-8
5.098962736930714e-9,0.004913980770009747,5.74393600965612e-7,1.8638468631894434e-7,6.677495235045366e-7
5.098962739378863e-9,0.0049160509542166405,6.438639757382617e-7,2.7506269580596323e-8,2.302606127551612e-8
5.098962741942382e-9,0.004916134855933595,5.875498035576046e-7,2.934808465613054e-8,7.598530737748865e-8
5.098962745302086e-9,0.004916159717583877,5.808313765307751e-7,2.428257552216489e-8,8.059058580704088e-8
5.098962746735912e-9,0.004916195092336049,5.516577492457917e-7,1.115815639414328e-8,1.1282647602272241e-7
5.098962752577312e-9,0.004916102231775229,6.506072243913271e-7,8.921522908145484e-8,4.605190748407298e-8
5.0989627601967245e-9,0.004916146202366828,6.547242898677448e-7,1.3460386733716269e-8,1.6117912020616263e-8
5.098962766848233e-9,0.004916247257964637,5.924166337287964e-7,3.832842414251624e-8,9.90109550626985e-8
5.098962773013417e-9,0.004916211508417326,6.528189501433658e-7,3.717683835796016e-8,1.1512832114411048e-8
5.098962774687673e-9,0.00491626345506418,6.173672256243828e-7,4.1321739436284804e-8,2.302574694688335e-8
5.098962774808873e-9,0.004916279444322166,5.972504774917703e-7,1.4151146535889214e-8,1.0361634929753648e-7
5.098962777052904e-9,0.004913985834196122,6.235507560797321e-7,2.0917994803655934e-7,7.575505669090084e-7
5.0989627805154956e-9,0.004916149606314416,7.202888155282408e-7,3.464395544149472e-8,6.216948863244422e-8
5.0989627832971675e-9,0.004916296304370679,6.160103387656184e-7,1.7144273583749937e-8,1.0591912086121061e-7
5.098962783650207e-9,0.004916241958994282,6.653166131152168e-7,5.559776146212684e-8,5.2959262645584784e-8
5.098962785548132e-9,0.004916189605934243,7.111810356780718e-7,5.92818536713327e-8,1.8420782845963892e-8
5.098962787176139e-9,0.004916250916388028,6.755029537750736e-7,8.855754921926802e-9,9.210656120777963e-9
5.098962791476475e-9,0.00491628523794621,6.645733768009725e-7,1.0466985873625964e-8,1.381560367808517e-8
5.0989627959837614e-9,0.004916260482913659,6.979961357721935e-7,4.4085018230677465e-8,9.210242530471687e-9
5.098962796150191e-9,0.004916287925927341,6.729121340950687e-7,6.664967871119308e-8,6.677537917564974e-8
5.098962796985473e-9,0.004916196070462592,7.422745580477181e-7,2.4282387276257052e-8,8.289297686763323e-8
5.098962811115454e-9,0.004916368702594163,6.661855767368141e-7,6.552942731365957e-9,6.216967061217898e-8
5.0989628113897174e-9,0.004916294703031176,5.737037113387046e-7,3.655254989717063e-7,2.555868647908403e-7
5.098962813439346e-9,0.004916365849611014,6.777120785100674e-7,1.8756753803746557e-8,4.835408347770606e-8
5.098962814521135e-9,0.004916389582728807,5.566993126415058e-7,1.9331165655591656e-7,3.062437363758327e-7
5.0989628151514875e-9,0.00491578669630855,5.555282176360241e-7,6.379216401533759e-7,5.249895317831128e-7
