5.0989625958215405e-9	9.999749969555227e8	1.4031759874684278e7	4.63106460778535e7	330.03335871350157	6.032572533637094	3.1309051232403135e8
5.0989626928043215e-9	9.968928677538111e8	7.405050471144452e6	2.4515292979073435e7	330.03314240712797	16.19737109812717	8.406435577117131e8
5.098962714701419e-9	9.999986277293026e8	9.275658182189034e6	3.061279383913184e7	330.0332038702231	10.994042595989168	5.70590809420029e8
5.0989627190934755e-9	8.896079816333694e8	8.891379670390343e6	3.298588446035315e7	330.03321428885704	10.435437141942586	5.415991869579084e8
5.0989627206754766e-9	8.493473066676326e8	7.513099377653508e6	2.9193852608349264e7	330.0331706841019	13.335007944118827	6.920869115373021e8
5.098962727748765e-9	9.999908594697317e8	6.842018383717503e6	2.2581133355609067e7	330.03312359127654	18.981718361186726	9.851511807260638e8
5.098962729914297e-9	9.999826808647622e8	2.6891065450541317e7	8.875113682337023e7	330.03378201752065	2.717235784996235	1.4102453590882584e8
5.098962733577023e-9	8.831768990206093e8	6.469303959261828e6	2.4175050371025592e7	330.0331253011177	18.721824834872347	9.716627072105762e8
5.0989627362965814e-9	4.593993021341774e7	1.0640875706690002e7	7.644539996245773e8	330.03828187243374	0.39836477609741305	2.0675131901047174e7
5.0989627514603985e-9	3.657438128721472e8	8.176632353734867e6	7.378285206621614e7	330.03344730614015	4.838235566125763	2.5110442584812775e8
5.09896275224016e-9	2.8587545320994586e8	1.4964371379554113e7	1.72759031557653e8	330.0343539951818	1.5656300206150622	8.125619812222385e7
5.0989627528307175e-9	2.3680505864127767e8	1.998768374761365e7	2.785684527432537e8	330.0353334048327	0.9046986071728371	4.695385779137192e7
5.098962753399896e-9	9.988883440727421e8	1.3438707821490776e7	4.440157576496797e7	330.03334191905134	6.385188937457138	3.3139130532564116e8
5.098962753695574e-9	9.99689011833736e8	1.0181681182163194e7	3.361338501445261e7	330.0332340774233	9.501919834553723	4.931496385986513e8
5.098962753802358e-9	1.6148791514647582e8	3.490503103616831e7	7.133684198516052e8	330.03946761086166	0.32518739671508695	1.6877225936944794e7
5.098962756692468e-9	2.132803558922915e8	1.5584566342682173e7	2.4115914994844455e8	330.03490851056273	1.1075532015684622	5.748201123178309e7
5.0989627598986e-9	1.2609284998546098e8	9.273962909586586e6	2.427360770761654e8	330.03457121426874	1.347440965482859	6.99321861642012e7
5.098962764130111e-9	1.3119618345561917e8	1.4901936391100734e7	3.748717576643766e8	330.03592640500597	0.7205366386478383	3.739585160536955e7
5.098962765741802e-9	1.1690558216389878e8	2.144174480114023e7	6.053255316550919e8	330.0381298386266	0.41021936155982824	2.1290384912828032e7
5.098962768700045e-9	5.1168508334005183e8	5.957993437628064e7	3.8429029677873814e8	330.03663791846793	0.5790735378486971	3.0053916677358467e7
5.09896278475468e-9	4.3986537754442316e8	6.502669467208596e7	4.8790511715259945e8	330.0376395631333	0.4536978184107329	2.3546916829711e7
5.09896278489085e-9	7.564293314564335e8	1.3693767965923572e8	5.974748869243625e8	330.0388391074089	0.36027756700329333	1.8698405783077862e7
5.098962788807605e-9	9.771712307512957e8	2.2812257127257947e7	7.704701710538858e7	330.03366625727193	3.2150981817752124	1.6686359557440424e8
5.098962811708683e-9	5.4331862922382265e7	1.0157966013184201e7	6.170424173681939e8	330.03717419915733	0.5044713157520281	2.618206132421711e7
5.098962816028461e-9	2.147810385003697e7	5.777374586763113e6	8.877628684543499e8	330.03681504473434	0.5521095723459165	2.8654486794891935e7
5.09896282981717e-9	5.68651184489336e8	5.319963226920154e6	3.0875941771574713e7	330.03312460958193	18.923655934617653	9.821377421507893e8
5.098962834117187e-9	9.999018773414512e8	4.724861046271353e7	1.5595199800683084e8	330.03445814390386	1.4529236782568835	7.540673887072018e7
5.098962835180834e-9	9.996619703717046e8	3.841049145263133e7	1.2681061107439642e8	330.0341666187565	1.8202346417391837	9.447017785613318e7
5.098962859563378e-9	9.887267567130399e8	9.985120573451959e7	3.333025567590945e8	330.03623083542976	0.6523789761966075	3.385846888257747e7
5.098962859939928e-9	9.951333298681242e8	1.8972953951153228e8	6.292441626914485e8	330.0391915157378	0.33973280323849236	1.7632132508846093e7
5.098962861939664e-9	9.84178635369109e8	1.6383195138819402e8	5.494006050633378e8	330.0383916687606	0.3902561299907494	2.025429316076953e7
5.098962863150402e-9	9.999989189138559e8	2.883934043789827e8	9.518215957004168e8	330.04241823565957	0.22316710191988692	1.1582372598110784e7
5.098962866858988e-9	9.999774337003413e8	2.1859807736421666e8	7.214776264863248e8	330.04011446059377	0.2955717900823018	1.5340175914050477e7
5.0989628683391935e-9	9.999712430137994e8	2.4165802750284976e8	7.975932069477854e8	330.0408757216252	0.266951930281045	1.3854805190248933e7
