ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,1.e-8
5.0989625656735815e-9,0.00009999508500200765,330.00000018156015,5.189999990936122,1.0000000032696713e-8
5.09896256866997e-9,0.00009999508488542213,330.00000052759594,5.189999991473888,1.0000000027631036e-8
5.0989625728416855e-9,0.00009999508497130475,330.00000016449036,5.18999999141411,1.000000003730185e-8
5.098962572987886e-9,0.00009999508522660372,329.999999727168,5.189999991103429,1.0000000040525532e-8
5.0989625785647455e-9,0.00009999508524891999,329.9999997193054,5.189999990517871,1.0000000043288625e-8
5.098962583748391e-9,0.00009999508540430607,329.9999995312644,5.189999990338604,1.000000004397939e-8
5.098962588125659e-9,0.0000999950847416176,330.0000003698514,5.189999991834788,1.0000000037532131e-8
5.098962594339878e-9,0.0000999950851547996,329.9999994685111,5.189999989705228,1.0000000048354302e-8
5.098962632231902e-9,0.00009999508532147513,329.99999870747337,5.189999989585712,1.0000000054110753e-8
5.098962634420279e-9,0.0000999950855141257,329.99999910750716,5.189999987422681,1.0000000058946161e-8
5.098962675759704e-9,0.00009999508581590905,329.999998586873,5.189999989215267,1.0000000061248779e-8
5.098962676556857e-9,0.0000999950854952359,329.999998268088,5.189999989944238,1.000000006101853e-8
5.098962712126888e-9,0.00009999508393105553,330.0000016276619,5.189999997591283,1.0000000015197042e-8
5.098962714589931e-9,0.00009999508403335232,330.00000200177124,5.189999999026523,1.0000000001151272e-8
5.098962720248726e-9,0.00009999508399444053,330.0000019825409,5.189999997747849,9.99999999861845e-9
5.098962727051536e-9,0.00009999508393264097,330.0000019158184,5.189999997962977,1.0000000005756484e-8
5.09896272950141e-9,0.0000999950839235726,330.0000019212852,5.189999997795649,1.0000000006907747e-8
5.098962731238958e-9,0.00009999508387154217,330.00000176462703,5.189999997461027,1.0000000013354985e-8
5.098962731351757e-9,0.00009999508392893045,330.0000019733271,5.189999998249772,1.0000000002302573e-8
5.098962734505609e-9,0.00009999508388139659,330.0000018616591,5.189999997891256,1.0000000010591892e-8
5.098962734547811e-9,0.00009999508388508312,330.0000018801682,5.189999997222031,1.0000000008519545e-8
5.098962735771333e-9,0.00009999508392806016,330.00000202446785,5.189999997329566,1.0000000002763083e-8
5.098962736205164e-9,0.00009999508385279466,330.0000017782004,5.189999997484935,1.0000000014045772e-8
5.098962745736012e-9,0.00009999508381675727,330.0000018406159,5.1899999941388515,9.999999999769791e-9
5.098962748285249e-9,0.00009999508389355139,330.00000210801244,5.189999998668022,9.999999999539484e-9
5.098962749726077e-9,0.0000999950838552181,330.0000020307263,5.189999998751704,1.0000000002532865e-8
5.098962750410465e-9,0.00009999508380871011,330.0000018741291,5.189999997843461,1.0000000011973445e-8
5.09896275376503e-9,0.00009999508379744231,330.00000187923473,5.189999996720109,1.000000001243394e-8
5.098962757294453e-9,0.0000999950837583683,330.0000018536141,5.189999997771753,1.0000000006677485e-8
5.098962760275866e-9,0.00009999508378067777,330.00000194316914,5.189999997437155,1.0000000009670881e-8
5.098962761570611e-9,0.00009999508602453281,329.99999807691154,5.189999988283099,1.0000000073222182e-8
5.098962762170027e-9,0.00009999508374068036,330.00000186642876,5.189999998739745,1.000000000828932e-8
5.098962763421997e-9,0.00009999508375656827,330.0000019158717,5.189999998536578,1.0000000010822153e-8
5.098962763551018e-9,0.00009999508379003034,330.00000203428954,5.189999998835329,1.0000000005526204e-8
5.0989627636116255e-9,0.00009999508389888747,330.0000022946807,5.190000000484501,9.999999993783031e-9
5.09896276373728e-9,0.00009999508373163134,330.0000018555962,5.189999999373117,1.000000000967087e-8
5.09896276474627e-9,0.0000999950837861751,330.00000189884776,5.189999989095752,9.999999989868637e-9
5.09896277113066e-9,0.00009999508370710714,330.00000189207356,5.189999995931396,1.0000000003223629e-8
5.098962773064185e-9,0.00009999508374007218,330.000002003891,5.189999999205805,1.0000000010131384e-8
5.09896277315064e-9,0.00009999508374757628,330.0000018449984,5.190000006627013,1.0000000024177154e-8
5.098962774785542e-9,0.00009999508370212982,330.0000019014825,5.189999993433736,9.999999998157922e-9
5.098962780326417e-9,0.00009999508382223421,330.00000231185754,5.189999996267218,1.000000000023029e-8
5.0989627805613015e-9,0.00009999508371346928,330.00000203098824,5.189999998560496,1.000000000921036e-8
5.098962783255764e-9,0.00009999508369628652,330.0000020310247,5.189999999050438,1.000000000621699e-8
5.098962786266143e-9,0.00009999508371559956,330.0000021301908,5.189999998393184,1.0000000000921043e-8
5.098962789263553e-9,0.00009999508378510316,330.0000023298105,5.189999996636453,9.99999999999998e-9
5.098962793498163e-9,0.00009999508367151742,330.00000208334893,5.189999999134105,1.0000000008519567e-8
5.098962795933708e-9,0.00009999508362823489,330.0000018423766,5.190000005599279,1.000000002187455e-8
5.0989627972422464e-9,0.00009999508369760802,330.00000221765356,5.189999999863047,1.0000000001381518e-8
5.098962797249046e-9,0.0000999950838572509,330.0000025271443,5.190000000269396,9.999999984342429e-9
5.098962801176138e-9,0.00009999508365434808,330.0000021279904,5.189999997078642,1.000000000759855e-8
5.0989628047742e-9,0.00009999508363570061,330.00000212279036,5.190000000149892,1.0000000008980101e-8
5.098962805620941e-9,0.00009999508364020054,330.00000215154756,5.18999999973163,1.0000000007598531e-8
5.0989628164569796e-9,0.00009999508369380575,330.0000024143915,5.18999999630185,1.0000000001151313e-8
5.098962817519785e-9,0.0000999950836063211,330.00000220800723,5.189999998452909,1.000000000483542e-8
5.098962820401148e-9,0.00009999508361547139,330.00000225497587,5.190000000221584,1.0000000008980095e-8
5.098962829098115e-9,0.00009999508419856572,330.00000183409037,5.189999965625155,9.999999945198519e-9
5.098962840485601e-9,0.00009999508371656434,330.00000269602396,5.189999997747837,9.999999989638355e-9
5.098962841358039e-9,0.00009999508371922062,330.0000026940655,5.1899999994448205,9.999999985723981e-9
5.0989628477891675e-9,0.0000999950836068529,330.0000025403638,5.189999996373544,1.0000000000460495e-8
5.098962849444137e-9,0.00009999508614814533,329.999997464024,5.189999989561814,1.0000000080820723e-8
5.098962878912929e-9,0.00009999508350715661,330.00000261691406,5.1899999965097985,1.000000000138156e-8
5.098962879592581e-9,0.00009999508347304446,330.00000251592286,5.189999993648862,1.0000000001151295e-8
5.098962880561593e-9,0.00009999508347628253,330.00000255613946,5.189999997008105,1.0000000003914376e-8
5.098962884280969e-9,0.00009999508357398829,330.0000028132991,5.189999996349648,9.999999993092246e-9
5.0989628867580515e-9,0.00009999508344427483,330.0000018370999,5.190000016486114,1.0000000043058356e-8
5.0989628943950205e-9,0.00009999508354798523,330.00000284977784,5.189999996660376,9.999999992401478e-9
5.098962908342908e-9,0.00009999508338757048,330.00000261664934,5.189999998847293,9.999999997006639e-9
5.098962922292075e-9,0.00009999508338224986,330.00000273184315,5.189999996206232,1.0000000000460507e-8
5.098962927300312e-9,0.00009999508336454132,330.0000027433759,5.1899999981183305,9.999999999769773e-9
5.098962928972557e-9,0.00009999508359369633,330.00000316656445,5.189999998978734,9.999999976974116e-9
5.098962936702889e-9,0.00009999508334648383,330.00000278094063,5.189999996732057,9.999999997697384e-9
5.098962942273678e-9,0.00009999508332101844,330.00000277649883,5.190000001070061,9.999999998388197e-9
5.09896295335926e-9,0.00009999508329738544,330.00000282017265,5.190000001488336,9.999999999309235e-9
5.098962957111592e-9,0.00009999508331701803,330.000002899127,5.1899999994089425,9.999999994473775e-9
5.09896296059612e-9,0.00009999508331335771,330.0000029189802,5.189999996634066,9.999999997927684e-9
5.098962967859786e-9,0.00009999508328287682,330.0000029138981,5.189999997664178,9.99999999861843e-9
5.09896297640184e-9,0.00009999508326023572,330.0000029325305,5.189999997652244,9.99999999654613e-9
5.098962991150498e-9,0.00009999508324015275,330.0000030137334,5.18999999755666,9.999999997236918e-9
5.098962991237857e-9,0.0000999950834068787,330.00000332807394,5.189999997317648,9.999999981579328e-9
