ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,1.e-8
5.098962577562861e-9,0.004914700531282899,1.0823359017112208e-7,1.737204428692606e-7,4.25978295479006e-7
5.098962578246364e-9,0.0049152356042860565,1.9955764125342917e-7,1.5345797850178928e-7,2.7400734985178366e-7
5.0989625880599005e-9,0.004914956536094975,9.486606786319471e-8,1.9651568747361129e-7,4.559119931574422e-7
5.098962601284768e-9,0.004914668927819563,1.8720088105923918e-7,1.8937764223416159e-7,5.157793223398656e-7
5.098962603532644e-9,0.00491544004605556,2.0762120749912522e-7,1.4843769972549737e-7,3.3387497681922756e-7
5.098962606910024e-9,0.004914688302471728,1.768853680363408e-7,2.2460750450716444e-7,5.318970854679716e-7
5.098962615824921e-9,0.004914675810402717,2.773939375842791e-7,1.9352242351963576e-7,5.41107642327076e-7
5.0989626291510594e-9,0.004914651964812501,3.834369374200116e-7,2.1908127207040176e-7,5.249894656086638e-7
5.09896264372756e-9,0.0049143733221707715,3.569584116507251e-7,1.891476913011074e-7,5.825539735965763e-7
5.098962672177938e-9,0.004915800433285601,5.022086945631821e-7,1.3788071519466131e-7,1.4506277982871022e-7
5.098962680067471e-9,0.0049159145274851835,4.455201826314089e-7,9.105735219574733e-8,1.9341724380949806e-7
5.098962681862338e-9,0.004915873118429637,5.203770397753088e-7,7.908426215331657e-8,8.980072907583906e-8
5.098962714189725e-9,0.004915984831802564,5.888880354398156e-7,5.9282213049884026e-8,3.223587367206928e-8
5.098962714810892e-9,0.004916033505595425,5.399701222179856e-7,8.230778507910453e-8,1.1973442675427526e-7
5.098962715866461e-9,0.004915986036473151,5.975286829638979e-7,3.694671629226252e-8,4.605162624266471e-9
5.0989627207872196e-9,0.004915944367439476,6.41020977981856e-7,1.0927760516216059e-8,7.368273433716154e-8
5.098962722890677e-9,0.004916057575059837,5.681341414828873e-7,3.8788377348417594e-8,7.828831055173429e-8
5.09896272393364e-9,0.004916003893635297,5.949978417034303e-7,1.2839137588675076e-7,1.0822172698876222e-7
5.098962724934555e-9,0.004916067173474565,5.682516006565879e-7,4.581184928305243e-8,8.289287760595972e-8
5.098962725435495e-9,0.004916062374890617,5.765786619866214e-7,4.0630740048410975e-8,6.677516410869047e-8
5.09896272645349e-9,0.0049161158385938085,5.205372865406609e-7,5.905149201993418e-8,1.4276028950644437e-7
5.098962734086361e-9,0.004916033055001002,6.344987985523237e-7,5.79832820592852e-8,9.210060550736925e-9
5.098962737554667e-9,0.004916013185993304,6.602424422674107e-7,2.059879135171731e-8,5.986741190048464e-8
5.0989627387850096e-9,0.004916119537783201,5.884966082124844e-7,3.556526514097402e-8,5.756464033681052e-8
5.098962740146047e-9,0.004916155457861961,5.515812173336709e-7,4.707809393874514e-8,1.3124734158674756e-7
5.098962740365336e-9,0.00491614176909125,5.728547807159361e-7,5.145287749706655e-8,8.28932581090415e-8
5.0989627426480894e-9,0.004916156901138341,5.60298121165419e-7,2.5433836154698347e-8,1.404576006608315e-7
5.098962745067648e-9,0.004916179929348539,5.588076694976101e-7,1.0763587837339195e-7,4.605278429552228e-9
5.098962746143277e-9,0.004916188122935407,5.554311876425566e-7,1.24516111401505e-10,1.1282637676104891e-7
5.09896274797858e-9,0.004916168578320999,5.816017426585666e-7,3.533536554771291e-8,9.670838202237139e-8
5.0989627485255725e-9,0.0049161118847659835,6.360189293748894e-7,1.66840807921477e-8,9.2104410538187e-9
5.09896274961377e-9,0.004916102989469917,6.458700661162518e-7,3.4183813989685525e-8,4.605394234837986e-9
5.098962749857792e-9,0.004916143354235483,6.168573746077582e-7,1.5763181811012764e-8,3.4538661779355654e-8
5.0989627546717395e-9,0.004916205454137527,5.598724328592652e-7,1.6865443745062883e-7,5.75643094645655e-8
5.098962762558334e-9,0.004916265662974141,5.614211748693241e-7,2.589488460951802e-8,8.289277834428622e-8
5.098962762709725e-9,0.0049162601966029704,5.671590356955263e-7,2.3131468909010567e-8,8.289296032402098e-8
5.098962764122461e-9,0.004916186835065856,6.377931330544843e-7,3.855854620821388e-8,2.7630926114762073e-8
5.098962768948493e-9,0.0049161361201268804,6.910229468771969e-7,5.375579236721348e-8,2.0723388973515504e-8
5.09896277576759e-9,0.004916299887618202,5.827288615281842e-7,1.3249773789376202e-8,1.0591903814314935e-7
5.098962777139643e-9,0.004916314959180364,5.635614157158256e-7,4.0420383803036144e-8,1.496681409763237e-7
5.098962778843145e-9,0.004916294653157876,6.022557472258058e-7,2.2901141484140742e-8,8.98005470961043e-8
5.09896277933255e-9,0.004916207102016409,6.771720315803329e-7,5.720940313217037e-8,2.5328518510557473e-8
5.098962780502715e-9,0.004916198315099902,6.893174376080313e-7,1.4150906950188332e-8,3.9143840947234376e-8
5.098962782898204e-9,0.004916319254721609,5.923774978961747e-7,1.2789084713107852e-8,1.1743173790866239e-7
5.098962785424293e-9,0.004916315654940003,6.087625789322457e-7,3.5592167192530256e-9,1.0131372662637262e-7
5.098962789055852e-9,0.004916204538542345,7.128984648399196e-7,5.905132088729068e-8,1.1512832114411048e-8
5.098962790709457e-9,0.004916315749685721,6.31903241920747e-7,3.372312491341718e-8,7.59851915722029e-8
5.098962791047367e-9,0.004916290432860262,6.588758575768832e-7,7.013186862761238e-9,1.8420551235392378e-8
5.098962792207011e-9,0.004916312892745234,5.740228785229688e-7,1.4726006755260248e-7,2.555870633141873e-7
5.098962792787112e-9,0.004916334437062128,6.228200253176372e-7,5.631906844116231e-9,9.210333520339067e-8
5.098962793425587e-9,0.004916313889005057,6.460743751438602e-7,4.178236005949576e-8,4.605160969905246e-8
5.09896279915605e-9,0.004916340954092967,6.449106870081088e-7,6.111591643811693e-9,6.44723760014041e-8
5.098962800570527e-9,0.004916286677942878,6.854952516732737e-7,9.105807095284999e-8,7.828749991473399e-8
5.098962812436142e-9,0.004916378438743225,6.630998748071513e-7,3.60255092723693e-8,4.835449706801234e-8
5.098962814908829e-9,0.0049162277103009105,7.755055479940369e-7,1.94468804151386e-8,1.0822141266012945e-7
5.098962820847607e-9,0.004916353552793262,7.141991283898471e-7,2.865765000598022e-8,1.3815487872799413e-8
5.098962821709317e-9,0.004916407048886993,6.721220450234603e-7,3.1650759940576595e-8,5.986719683352538e-8
5.098962824059014e-9,0.004916281946755648,5.595122522870291e-7,3.192631087781443e-7,4.3288593188192606e-7
5.098962827410929e-9,0.004916355381408646,7.303212655504908e-7,7.908381720844351e-8,3.223638652404906e-8
5.098962829886468e-9,0.0049163438057750735,7.498597094099475e-7,1.0236863807928323e-8,5.295965969227881e-8
5.098962837337006e-9,0.0049163434824117756,7.716750077992346e-7,1.3230110648639486e-8,7.598530737748865e-8
5.0989628375373995e-9,0.004916397317887892,7.353556804556513e-7,5.030168531759049e-8,1.3815719483370928e-8
5.098962841961709e-9,0.004916417558519437,7.295625781614834e-7,7.701158914171772e-8,6.217013383332201e-8
5.098962856977448e-9,0.004916631959078917,5.562659074106098e-7,8.62414057957795e-8,2.026274036219085e-7
5.098962863076631e-9,0.0049162784085838305,5.565933944043618e-7,4.3185947218219366e-7,5.457126229716077e-7
5.098962865844916e-9,0.004916487641293656,5.569575540159184e-7,3.045268083943783e-7,4.167680529485343e-7
5.098962875513257e-9,0.004916483213805007,7.884512921340171e-7,7.747220976492868e-8,2.993361496037494e-8
5.098962880633361e-9,0.004916488267298438,8.006974660406051e-7,7.770216069798284e-8,1.1513146443043818e-8
5.098962893874904e-9,0.004916592827078326,7.647304128664528e-7,3.5501466891481877e-10,4.605195711490973e-9
5.098962898543652e-9,0.004916585666017844,7.808122428755406e-7,6.31959652666501e-8,5.0656689605257674e-8
5.098962908132425e-9,0.00491670030181707,5.565413912887435e-7,2.5939587878649824e-7,3.730189335717477e-7
5.098962916755453e-9,0.004913448508478348,8.576511611340032e-7,1.5345779025588143e-7,7.506425169157821e-7
5.098962917061311e-9,0.004916586837457634,8.35775160863484e-7,5.4446227017363804e-8,5.065678886693118e-8
