ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,1.e-6
5.098962575973014e-9,0.00009999508475859166,330.00000057098634,5.189999990458106,1.0000000024867932e-6
5.0989625828691684e-9,0.00009999508515463705,329.999999601175,5.189999988665513,1.0000000042597795e-6
5.098962641306367e-9,0.00009999508577062412,329.9999986741552,5.189999990577619,1.0000000050656904e-6
5.098962702367267e-9,0.00009999508459006224,330.0000022200389,5.19000000753524,9.999999956020632e-7
5.098962705864887e-9,0.00009999508452386895,330.0000022403253,5.190000007248423,9.999999958553453e-7
5.098962706054573e-9,0.0000999950844859107,330.0000022382925,5.190000007045274,9.999999960625802e-7
5.09896270894279e-9,0.00009999508445702619,330.00000224800596,5.190000006674815,9.999999961086317e-7
5.098962709048108e-9,0.00009999508489377644,330.00000218129213,5.190000010642354,9.99999994266565e-7
5.098962717059608e-9,0.000099995084916273,330.0000022061092,5.190000010857471,9.999999939902555e-7
5.0989627185067596e-9,0.00009999508473356804,330.0000022815379,5.190000009411459,9.999999945889254e-7
5.098962719962474e-9,0.00009999508435741935,330.00000230107196,5.1900000061131575,9.999999964309968e-7
5.098962720976885e-9,0.00009999508467460269,330.00000230655235,5.190000009184393,9.999999947731303e-7
5.098962722218868e-9,0.00009999508483344525,330.00000231751096,5.19000000898603,9.99999994243538e-7
5.098962722708248e-9,0.00009999508433484337,330.00000230841476,5.190000006328257,9.999999965000715e-7
5.098962724552346e-9,0.0000999950847615227,330.0000022987201,5.190000009937291,9.999999943356433e-7
5.098962729954465e-9,0.00009999508496518466,330.0000022295908,5.190000011598386,9.999999935297366e-7
5.0989627302014655e-9,0.00009999508415224967,330.00000229293164,5.190000003089681,9.999999977434654e-7
5.0989627317109676e-9,0.0000999950838812833,330.0000017976533,5.18999999308717,1.0000000005526195e-6
5.098962740830002e-9,0.00009999508419222973,330.00000236252396,5.1900000052288116,9.99999996914536e-7
5.098962751223178e-9,0.00009999508413926007,330.0000024039391,5.1900000051690425,9.999999970296619e-7
5.098962751689386e-9,0.00009999508409919112,330.0000023901808,5.190000004244108,9.99999997375055e-7
5.098962752756437e-9,0.00009999508454211981,330.0000025616436,5.190000006627009,9.99999994819183e-7
5.098962755911943e-9,0.00009999508400625639,330.00000233620835,5.19000000349601,9.999999980197786e-7
5.098962756880201e-9,0.00009999508409862712,330.000002415454,5.1900000048583586,9.999999971678223e-7
5.098962757687459e-9,0.00009999508374440649,330.0000017522491,5.18999999416272,1.0000000012203694e-6
5.098962762076335e-9,0.00009999508377430518,330.0000019725907,5.189999997389341,1.000000000322363e-6
5.098962763065725e-9,0.00009999508404760147,330.0000024188741,5.1900000045117824,9.999999973750527e-7
5.098962765469592e-9,0.00009999508402308534,330.0000024179507,5.19000000375891,9.99999997490183e-7
5.098962767749953e-9,0.00009999508369937055,330.0000017237172,5.189999992728677,1.0000000013815522e-6
5.098962768295316e-9,0.000099995083994311,330.0000024685494,5.190000000772486,9.99999998134903e-7
5.098962774222965e-9,0.00009999508437780945,330.0000026598582,5.190000006483597,9.99999995141544e-7
5.0989627764938385e-9,0.00009999508412314201,330.0000025857981,5.190000004714946,9.999999965921755e-7
5.098962778345991e-9,0.00009999508395598623,330.0000024493355,5.190000003591607,9.9999999767439e-7
5.0989627817323916e-9,0.00009999508391251673,330.0000024289852,5.19000000308969,9.99999997950699e-7
5.098962781747571e-9,0.00009999508364403439,330.00000175131413,5.189999993445691,1.0000000014966792e-6
5.098962782980916e-9,0.00009999508410345381,330.0000026288896,5.190000004260819,9.999999966382244e-7
5.098962789441838e-9,0.00009999508389356979,330.0000024689216,5.190000003078945,9.999999979046505e-7
5.098962801112342e-9,0.00009999508359193937,330.00000185849774,5.189999991175119,1.0000000009901124e-6
5.098962801218014e-9,0.00009999508367661472,330.0000021160618,5.189999991414117,1.0000000010131373e-6
5.0989628069174364e-9,0.00009999508381313287,330.0000025126381,5.190000002979716,9.999999982039784e-7
5.0989628069961964e-9,0.00009999508363771095,330.00000217160556,5.18999999810638,1.0000000001842089e-6
5.09896281103322e-9,0.00009999508376788543,330.0000024810275,5.190000003057416,9.99999998526344e-7
5.098962826943635e-9,0.00009999508369073316,330.00000249781573,5.190000002402549,9.999999988717356e-7
