ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,100000
5.098962531335879e-9,0.004914761298429422,6.090048869240986e-9,4.2499765214259705e-9,2.182787284255028e-13
5.09896253163827e-9,0.004914799409301302,7.073560592482064e-10,3.5494621585742383e-10,4.6053901314735415e-9
5.09896253183685e-9,0.004914815322922634,2.5525451113053627e-9,1.947506596152099e-9,4.605186404660345e-9
5.098962532034662e-9,0.004914610995807511,4.793743314759481e-9,8.855155957674596e-9,2.302578650414944e-9
5.098962532974713e-9,0.004914559975950227,7.246984695842857e-9,4.250010747954668e-9,2.3025640984997157e-9
5.098962533842405e-9,0.004914523532391552,1.3036262978196398e-9,3.551858015583063e-10,1.4551915228366852e-14
5.0989625338871275e-9,0.004914522046871946,4.972490029159058e-9,1.9471985573938213e-9,2.3027969291433694e-9
5.09896253538311e-9,0.004914473549898907,4.929702437507468e-10,2.657638613567829e-9,1.4551915228366852e-14
5.098962535749385e-9,0.0049149760774974335,8.197131054740483e-9,4.250096314276412e-9,6.907648639753461e-9
5.098962536362265e-9,0.004914445599180453,1.6150421067846544e-9,3.550488954435163e-10,1.4551915228366852e-14
5.098962538617545e-9,0.004914391263019773,8.15444681475955e-10,3.550831219722138e-10,2.302578650414944e-9
5.098962538722893e-9,0.004915048841056392,1.1018356059194599e-8,4.250079201012063e-9,1.1512936907820404e-8
5.098962540512238e-9,0.004914351847500314,1.5898587497014721e-9,1.9474039165660066e-9,1.4551915228366852e-14
5.098962541539734e-9,0.00491433202280938,2.153607662573146e-9,2.65775840641827e-9,2.3027969291433694e-9
5.098962546747369e-9,0.004915194206777263,1.1527397487732356e-8,1.947592162473843e-9,1.3815617421641946e-8
5.098962547422093e-9,0.004915204388980651,7.667849924032591e-9,3.5475796994958756e-10,1.6118327039293945e-8
5.09896254747536e-9,0.004915198967183742,4.078219028473761e-8,2.4973335324337835e-8,4.605273716151715e-9
5.098962548234923e-9,0.004915210423460208,3.9919772268948495e-8,2.497338666413088e-8,2.3024476831778886e-9
5.098962549112274e-9,0.004915222184790507,4.4499422597944045e-8,2.4973266871280437e-8,2.3026805138215427e-9
5.098962549154746e-9,0.004915225711767937,3.3841367687934755e-8,2.2670557360305683e-8,4.605273716151715e-9
5.0989625512191215e-9,0.004915257343230794,1.91064166508361e-8,3.5513446176526005e-10,1.611791958566755e-8
5.098962554171416e-9,0.00491529507659703,2.541281501731701e-8,2.6577755196826193e-9,1.611799234524369e-8
5.098962558540218e-9,0.00491408923497744,1.2046670731665058e-9,2.6578781992687117e-9,4.6053901314735415e-9
5.098962559335993e-9,0.004915356658101357,2.3356220122932977e-8,3.5513446176526005e-10,2.302575740031898e-8
5.098962559894184e-9,0.004914073774362881,2.5043832327796594e-10,2.6577755196826193e-9,2.3027969291433694e-9
5.098962561561346e-9,0.00491537782079264,2.9699704513900954e-8,4.250233220391202e-9,4.1446750401519247e-8
5.098962563207531e-9,0.004914037396452648,6.159587318314042e-10,3.548777628000288e-10,2.0372681319713595e-13
5.098962587393723e-9,0.004913816201889331,7.181218582748745e-10,1.1157968148235444e-8,1.1512951459735632e-8
5.098962607673837e-9,0.004913665220475545,9.123368727159686e-10,2.657672840096527e-9,2.3025932023301725e-9
5.0989626080991425e-9,0.004913662486605557,2.5321159310723573e-10,4.959937406198213e-9,4.604968125931919e-9
5.098962615791588e-9,0.0049136107027787645,1.7787856036606668e-9,2.657570160510434e-9,2.302578650414944e-9
5.098962618111154e-9,0.004913595608068886,1.4010524726913761e-9,3.550831219722138e-10,0.
5.09896261841971e-9,0.004913593609708099,4.900074958586077e-10,1.9474039165660066e-9,1.4551915228366852e-14
5.098962629157607e-9,0.0049135264453079724,1.6580019512206711e-9,6.552720258929423e-9,6.907779606990516e-9
5.0989626307913735e-9,0.004913516444965947,2.7910118660656735e-10,4.250010747954668e-9,4.605171852745116e-9
5.098962643482859e-9,0.00491344215136733,1.3765236761890153e-9,7.2627153702303625e-9,6.907546776346862e-9
5.098962657518727e-9,0.004913385633453066,1.1761420120654458e-10,9.706398818930814e-8,9.670878353063019e-8
5.098962660980755e-9,0.0049133727575629334,3.0347667813078838e-9,1.0857676564728622e-7,1.105242845369503e-7
5.098962662351751e-9,0.004913339404902023,6.015583990533328e-10,1.5763113357955372e-8,1.611828338354826e-8
