frame	deltaG
284	-10.0461
285	-16.5808
286	-12.5273
287	-22.843
288	-24.8985
289	-21.3217
290	-28.7933
291	-18.082
292	-8.7383
293	-15.3316
294	-33.3962
295	-25.4669
296	-19.966
297	-15.9328
298	-18.1862
299	-20.259
300	-3.0983
301	-23.3257
302	-18.9869
303	-2.1026
304	14.2322
305	13.9268
306	-35.5328
307	-31.3572
308	-36.6891
309	-25.469
310	-21.1466
311	-33.8572
312	-42.4565
313	-34.5105
314	-8.8809
315	-19.0962
316	-27.846
317	-29.7127
318	-18.6918
319	-26.1724
320	-17.0785
321	-27.4931
322	-28.8727
323	-25.4033
324	-26.9953
325	-25.0283
326	-30.5718
327	-25.6842
328	-44.0566
329	-19.2729
330	-33.4717
331	-30.0005
332	-31.2997
333	-19.5518
334	-16.9565
335	-29.3723
336	-34.683
337	-19.0253
338	-30.5281
339	-19.5584
340	-28.1045
341	-16.6977
342	-29.6588
343	-24.0828
344	-23.3956
345	15.9666
346	19.936
347	6.7663
348	-2.5211
349	7.4012
350	11.5534
351	19.0224
352	-8.8931
353	22.5306
354	19.4759
355	13.5692
356	10.5037
357	2.9177
358	-26.7403
359	-19.8582
360	-20.5171
361	-32.9861
362	-25.3265
363	-24.4388
364	-28.9448
365	-16.3599
366	-18.962
367	-23.3931
368	-24.3426
369	-17.6128
370	-22.0485
371	-5.6652
372	-29.7192
373	-33.3983
374	-32.5286
375	-24.9665
376	-26.1968
377	-33.0906
378	-33.125
379	-30.8413
380	-30.2901
381	-29.546
382	-36.1125
383	-31.5252
384	-16.1586
385	-26.3781
386	-32.9649
387	-16.7867
388	-23.5768
389	-20.8335
390	-29.389
391	-26.3636
392	-24.7677
393	-33.606
394	-15.5146
395	-16.5765
396	-23.7221
397	-29.1334
398	-17.2801
399	-23.2376
400	-25.5133
401	-12.8813
402	-14.1946
403	-28.0161
404	-22.0565
405	-30.7496
406	-26.851
407	-31.1073
408	-35.4691
409	-30.2694
410	-26.6036
411	-33.0584
412	-35.1265
413	-26.0828
414	-34.9936
415	-29.09
416	-46.6705
417	-20.9967
418	-12.2255
419	-31.2449
420	-33.801
421	-38.7618
422	-25.9019
423	-36.0903
424	-39.6408
425	10.1465
426	25.317
427	17.3567
428	15.7719
429	18.2175
430	17.4539
431	7.9276
432	-3.9078
433	-13.1087
434	5.2622
435	-3.5958
436	-0.2419
437	-4.1035
438	8.2408
439	12.3726
440	27.7274
441	18.1317
442	-9.8599
443	19.5437
444	16.0117
445	15.6076
446	10.5217
447	1.4363
448	14.908
449	5.4924
450	-0.4557
451	13.7082
452	6.4287
453	9.9755
454	-8.6794
455	0.0963
456	18.7663
457	5.2937
458	16.3942
459	11.1272
460	11.7161
461	10.3445
462	10.612
463	12.9215
464	15.1031
465	30.0652
466	-0.8133
467	14.275
468	7.6703
469	29.2462
470	2.6804
471	12.9197
472	16.1085
473	-5.4138
474	17.0586
475	2.7548
476	15.601
477	29.5967
478	24.1384
479	20.0464
480	37.1011
481	20.5601
482	31.9214
483	29.5843
484	21.9683
485	-21.1109
486	-14.9711
487	2.7945
488	20.3212
489	12.6575
490	9.8395
491	15.2528
492	9.9985
493	1.6747
494	-6.0737
495	4.1574
496	3.43
497	10.7619
498	-22.4213
499	6.097
500	5.0546
501	-27.845357
503	22.1696309712
