frame	deltaG
1	-26.396
2	-84.7384
3	-19.3304
4	-84.7438
5	-52.191
6	-104.8472
7	-56.876
8	-57.7815
9	-42.5386
10	-35.407
11	-96.4639
12	-182.6225
13	-118.751
14	-103.4901
15	-125.7638
16	-82.1822
17	-125.4397
18	-156.9815
19	-122.4834
20	-100.0528
21	-144.4591
22	-117.0159
23	-158.9349
24	-145.3186
25	-135.1065
26	-126.2029
27	-132.0929
28	-215.5625
29	-209.4047
30	-217.7231
31	-206.2087
32	-235.1755
33	-223.1439
34	-215.788
35	-193.1219
36	-178.3932
37	-160.9717
38	-213.0025
39	-211.6311
40	-199.298
41	-183.7504
42	-234.1792
43	-219.2235
44	-190.0758
45	-182.9962
46	-163.1663
47	-194.9331
48	-171.0088
49	-189.2158
50	-195.4812
51	-206.9575
52	-200.174
53	-182.4096
54	-197.2464
55	-219.1616
56	-177.7425
57	-190.9025
58	-140.7384
59	-156.5279
60	-126.8822
61	-160.2955
62	-129.7729
63	-175.5573
64	-176.8717
65	-208.9111
66	-142.4364
67	-160.6051
68	-178.319
69	-171.0785
70	-153.3593
71	-153.8587
72	-180.3855
73	-150.9778
74	-153.7939
75	-155.2859
76	-167.8606
77	-192.9465
78	-183.1015
79	-162.3062
80	-165.3271
81	-142.2246
82	-190.2925
83	-208.2153
84	-187.1064
85	-155.1487
86	-203.8053
87	-177.4168
88	-171.9929
89	-192.0052
90	-202.2432
91	-222.0252
92	-169.2265
93	-165.9303
94	-188.2714
95	-188.6085
96	-168.0297
97	-190.6122
98	-215.7668
99	-145.761
100	-197.0987
101	-159.1884
102	-152.565
103	-164.7943
104	-180.3911
105	-175.7935
106	-170.2848
107	-173.5992
108	-187.0487
109	-160.2398
110	-173.739
111	-126.903
112	-149.8968
113	-175.5034
114	-166.9528
115	-231.0907
116	-167.5339
117	-173.9985
118	-152.1595
119	-189.2687
120	-178.685
121	-168.9524
122	-176.0809
123	-181.9804
124	-136.2472
125	-152.9967
126	-193.0444
127	-205.696
128	-195.6599
129	-186.1285
130	-165.2755
131	-172.5327
132	-224.5699
133	-197.9831
134	-192.6084
135	-180.8535
136	-175.8832
137	-185.0591
138	-176.8206
139	-166.3582
140	-178.5376
141	-144.0408
142	-132.0568
143	-140.5324
144	-126.8712
145	-157.7493
146	-145.0493
147	-130.6812
148	-132.7031
149	-109.4586
150	-155.8456
151	-134.0768
152	-146.779
153	-168.5064
154	-133.4805
155	-163.9496
156	-135.399
157	-144.4084
158	-137.6545
159	-155.8086
160	-144.9781
161	-158.4661
162	-140.841
163	-135.5616
164	-128.3209
165	-156.1261
166	-175.4969
167	-155.0181
168	-175.7757
169	-172.001
170	-133.5889
171	-143.4872
172	-153.0624
173	-187.5618
174	-167.6576
175	-149.4507
176	-153.348
177	-134.4125
178	-169.9571
179	-173.108
180	-148.405
181	-141.6637
182	-188.8855
183	-167.5783
184	-178.2883
185	-151.8208
186	-144.0382
187	-166.7397
188	-143.6135
189	-147.1769
190	-173.2493
191	-152.262
192	-169.59
193	-172.5882
194	-173.438
195	-181.4219
196	-176.7648
197	-150.2634
198	-177.1806
199	-162.936
200	-179.0233
201	-160.5278
202	-163.5788
203	-153.5253
204	-180.4143
205	-167.7602
206	-177.1942
207	-176.6887
208	-185.8847
209	-161.9231
210	-162.395413333
211	36.2401503208
