frame	deltaG
1	-36.4631
2	-26.0161
3	-14.197
4	-28.107
5	-21.6342
6	-21.4845
7	-28.1811
8	-35.5971
9	-28.4775
10	-24.537
11	-29.7343
12	-24.4741
13	-20.5815
14	-22.4528
15	-26.4989
16	-16.1144
17	-22.7885
18	-29.1565
19	-32.2633
20	-16.092
21	-41.2533
22	-22.937
23	-19.4761
24	-25.2441
25	-25.4806
26	-17.7783
27	-10.1257
28	-26.0843
29	-34.2303
30	-33.6747
31	-32.6154
32	-25.2665
33	-36.4227
34	-31.1752
35	-36.742
36	-36.7637
37	-37.9642
38	-41.4602
39	-32.7985
40	-30.3978
41	-40.5836
42	-35.5841
43	-45.3943
44	-52.2041
45	-49.9274
46	-28.013
47	-42.9183
48	-54.6234
49	-55.1446
50	-46.3994
51	-52.1743
52	-53.8887
53	-46.9247
54	-43.7635
55	-35.7474
56	-55.1656
57	-52.5851
58	-53.1554
59	-59.4969
60	-54.5982
61	-43.2807
62	-42.9581
63	-24.5596
64	-40.8444
65	-44.1809
66	-46.0333
67	-54.108
68	-38.2831
69	-54.6066
70	-66.9041
71	-35.9541757143
73	12.7404081031
