frame	deltaG
1	-9.3745
2	-9.2594
3	-15.1723
4	-12.5112
5	-10.4492
6	-15.2401
7	-10.7192
8	-13.6385
9	-21.1605
10	-6.3899
11	-18.5713
12	-18.628
13	-23.8173
14	-27.9573
15	-22.8084
16	-22.156
17	-30.9326
18	-24.2675
19	-17.3464
20	-20.0173
21	-19.6893
22	-18.8219
23	-18.0295
24	-12.7102
25	-16.9927
26	-10.1723
27	-18.8409
28	-18.0611
29	-15.8544
30	-19.4653
31	-12.5145
32	-17.1821
33	-27.1001
34	-3.4425
35	-27.0484
36	-26.7152
37	-15.5484
38	-11.1975
39	-10.7104
40	-14.4673
41	-9.8132
42	-12.4925
43	-13.356
44	-8.4419
45	-10.7876
46	-5.3259
47	-14.285
48	-8.8952
49	-12.5827
50	-23.4707
51	-12.9607
52	-16.3185
53	-15.8524
54	-13.5189
55	-11.6175
56	-13.5923
57	-16.409
58	-19.692
59	-18.5389
60	-8.1565
61	-20.1148
62	-20.7852
63	-19.6299
64	-17.8719
65	-21.7808
66	-21.4414
67	-23.1707
68	-25.5427
69	-15.4768
70	-16.0388
71	-16.47059
73	5.8031647763
