frame	deltaG
1	7.4858
2	-13.9732
3	-24.1679
4	-14.923
5	-25.1372
6	-15.0707
7	-27.5058
8	-6.4849
9	-20.9217
10	-20.2524
11	-17.309
12	-25.705
13	-12.3632
14	-17.222
15	-18.7773
16	-8.1874
17	-16.9357
18	-15.0902
19	-11.7878
20	-16.2874
21	-9.2628
22	-13.6568
23	-13.4052
24	-16.9791
25	-14.5575
26	-21.7017
27	-12.8726
28	-19.8483
29	-23.1363
30	-16.0194
31	-20.0877
32	-11.3242
33	-16.7287
34	-32.6817
35	-14.144
36	-5.2551
37	-31.7602
38	-16.6003
39	-17.244
40	-15.5377
41	-19.4115
42	-16.335
43	-18.5964
44	-26.7116
45	-16.2583
46	-12.1036
47	-17.0513
48	-12.7801
49	-9.258
50	-17.1287
51	-12.8206
52	-24.5896
53	-21.3963
54	-18.319
55	-15.717
56	-15.3579
57	-8.661
58	-12.6816
59	-4.6079
60	-20.7454
61	-12.2366
62	-9.1509
63	-17.5246
64	-12.1573
65	-22.0946
66	-14.4371
67	-12.76
68	-24.1596
69	-17.3539
70	-9.9958
71	-16.2260071429
73	6.36950962006
