frame	deltaG
1	-9.3511
2	-11.3507
3	-16.0506
4	-5.1196
5	-21.0236
6	-19.5261
7	-4.4135
8	-14.8206
9	-16.9751
10	-20.508
11	-13.4813
12	-18.5122
13	-20.3036
14	-14.3845
15	-12.3681
16	-19.5088
17	-24.1159
18	-16.0547
19	-23.397
20	-22.6001
21	-15.3896
22	-9.7369
23	-23.3877
24	-24.8386
25	-21.3917
26	-21.6334
27	-17.9849
28	-21.1654
29	-24.9465
30	-25.9072
31	-30.7066
32	-30.0863
33	-27.5332
34	-32.589
35	-26.0391
36	-27.8356
37	-28.5458
38	-29.5943
39	-29.2177
40	-23.7108
41	-26.2446
42	-26.3713
43	-23.9316
44	-30.3565
45	-28.5268
46	-32.1093
47	-25.3463
48	-32.0686
49	-33.3767
50	-24.8531
51	-27.7281
52	-25.0336
53	-22.415
54	-26.3262
55	-19.618
56	-20.0845
57	-22.6458
58	-16.376
59	-24.2743
60	-32.8515
61	-18.7854
62	-29.9892
63	-31.0519
64	-26.8684
65	-26.4993
66	-30.7731
67	-30.414
68	-29.556
69	-26.3957
70	-29.4992
71	-23.0925057143
73	6.74459905023
