frame	deltaG
1	-9.7882
2	4.3735
3	-8.2921
4	-2.8345
5	-9.8426
6	-7.1305
7	-9.1274
8	-7.0255
9	-0.3468
10	-2.1332
11	-12.1579
12	-19.8081
13	-12.8357
14	-9.3176
15	-16.252
16	-14.0729
17	-3.986
18	-4.3705
19	-6.5206
20	-4.721
21	-12.6114
22	-11.0785
23	-3.775
24	-13.2618
25	-26.7986
26	-0.0781
27	-9.3975
28	-20.7004
29	-10.7105
30	1.0217
31	-6.4778
32	-11.7844
33	-4.9235
34	-11.7798
35	-7.9979
36	-13.9903
37	-6.7106
38	-12.0553
39	-6.1301
40	-10.3269
41	-2.1972
42	-7.2264
43	-0.501
44	1.2918
45	-24.1115
46	-17.6521
47	-14.6427
48	-17.914
49	-20.3458
50	-6.5765
51	-28.1777
52	-17.7286
53	-27.0921
54	-24.6236
55	-20.718
56	-25.2836
57	-28.9
58	-26.7618
59	-21.5643
60	-36.5684
61	-14.2877
62	-17.3159
63	-18.8066
64	-13.3805
65	-23.2841
66	-12.2413
67	-23.9746
68	-27.4088
69	-12.87
70	-21.2069
71	-12.9689457143
73	8.76673274219
