frame	deltaG
1	-19.9416
2	-11.1607
3	-19.8117
4	-10.1274
5	-26.3683
6	-21.695
7	-16.8546
8	-18.6014
9	-16.3818
10	-17.0608
11	-9.6813
12	-22.9741
13	-24.521
14	-15.3866
15	-23.9232
16	-11.5426
17	-20.897
18	-17.5745
19	-20.2443
20	-18.9675
21	-23.2122
22	-21.4601
23	-20.7761
24	-23.6322
25	-19.1086
26	-12.9282
27	-17.4797
28	-23.1634
29	-21.7572
30	-24.5673
31	-30.5251
32	-20.6732
33	-16.2483
34	-25.7348
35	-16.9458
36	-11.0681
37	-21.9177
38	-12.2802
39	-17.6006
40	-14.8368
41	-15.0645
42	-22.7874
43	-11.5008
44	-21.1532
45	-8.1201
46	-3.5982
47	-11.9261
48	-14.3438
49	-13.3646
50	-19.3769
51	-13.6644
52	-22.775
53	-25.6217
54	-25.0059
55	-20.4561
56	-15.8451
57	-30.924
58	-34.071
59	-29.4162
60	-23.3043
61	-32.4586
62	-32.6825
63	-33.0447
64	-22.8451
65	-37.5165
66	-34.9976
67	-34.085
68	-35.6459
69	-30.4437
70	-33.6815
71	-20.9907342857
73	7.47740881548
