frame	deltaG
1	-19.1702
2	-21.6011
3	-18.7588
4	-17.6894
5	-16.7273
6	-17.7606
7	-9.0953
8	-28.4897
9	-13.9291
10	-25.7676
11	-29.3034
12	-27.8577
13	-19.5431
14	-22.2951
15	-27.0949
16	-25.8787
17	-30.0638
18	-25.6369
19	-25.1769
20	-25.4625
21	-29.5533
22	-19.5705
23	-24.2066
24	-26.0039
25	-29.1708
26	-26.3533
27	-26.9785
28	-25.9349
29	-20.8664
30	-19.642
31	-17.4926
32	-20.1461
33	-13.9427
34	-26.9803
35	-21.5722
36	-24.272
37	-21.8796
38	-21.4504
39	-22.7766
40	-15.0494
41	-23.3931
42	-21.4425
43	-23.4092
44	-17.0487
45	-22.6884
46	-9.6337
47	-6.049
48	-25.0244
49	-23.8392
50	-20.2347
51	-22.4685
52	-24.0618
53	-25.1857
54	-23.5611
55	-1.2625
56	-15.1129
57	-22.263
58	-21.7147
59	-18.7796
60	-26.656
61	-23.3201
62	-21.2037
63	-21.0703
64	-8.5524
65	-20.7695
66	-18.3762
67	-16.7253
68	-19.6701
69	-23.2137
70	-21.6745
71	-21.2792671429
73	5.58423210495
