frame	deltaG
1	-24.2998
2	-20.5226
3	-24.549
4	-10.3486
5	-8.6769
6	-10.4326
7	-21.572
8	-10.0494
9	-23.7103
10	-13.104
11	-16.115
12	-16.4129
13	-18.4285
14	-24.7145
15	-20.4923
16	-22.794
17	-8.9506
18	-14.4719
19	-11.0073
20	-21.5286
21	-22.0769
22	-17.1247
23	-17.9588
24	-0.9751
25	-17.6288
26	-18.3917
27	-24.8176
28	-17.2672
29	-25.6623
30	-12.0158
31	-17.4461
32	-16.4178
33	-12.3265
34	-17.5135
35	-8.996
36	-9.6966
37	-14.7452
38	-1.1475
39	-17.1705
40	-20.2582
41	-15.7966
42	-13.8374
43	-22.1758
44	-8.1265
45	-24.3075
46	-13.8415
47	-11.0497
48	-9.0348
49	-26.3582
50	-11.8444
51	-14.3987
52	-15.5287
53	-18.1368
54	-7.7654
55	-5.4566
56	-14.0658
57	-9.9708
58	-14.7092
59	-24.3731
60	-13.1241
61	-21.0278
62	-7.0007
63	-14.195
64	-23.6147
65	-16.0567
66	-18.3498
67	-15.4543
68	-16.3141
69	-8.8675
70	-17.1203
71	-15.76743
73	5.88138514035
