frame	deltaG
1	-22.6251
2	0.3394
3	-19.1355
4	-21.5127
5	-12.5789
6	-12.5153
7	-17.239
8	-7.6925
9	-16.5788
10	-15.442
11	-16.3433
12	-11.791
13	-15.9726
14	-19.6302
15	-18.3031
16	-14.9806
17	-20.2733
18	-17.568
19	-22.2652
20	-12.1558
21	-16.5288
22	-17.098
23	-14.4007
24	-15.3873
25	-17.8609
26	-0.3315
27	-10.0876
28	-16.9319
29	-13.6964
30	-10.932
31	-16.6189
32	-9.0662
33	-4.2512
34	-17.4172
35	-11.3174
36	-24.6646
37	-7.5396
38	-11.6275
39	-14.6137
40	-22.3496
41	-2.192
42	-22.1221
43	-4.9769
44	-16.698
45	-17.577
46	-15.8856
47	-21.9621
48	-15.4512
49	-21.0617
50	-15.3227
51	-9.9279
52	-4.4757
53	-12.732
54	-13.8552
55	-9.976
56	-13.509
57	-17.3624
58	-17.3759
59	-22.2507
60	-17.1917
61	-17.632
62	-19.6315
63	-12.7257
64	0.4826
65	-18.9511
66	-6.8339
67	-18.6899
68	-10.081
69	-22.1795
70	-12.8455
71	-14.54254
73	5.79333318111
