frame	deltaG
1	-8.7103
2	-2.0547
3	-0.8209
4	-7.4331
5	-13.4872
6	3.5788
7	-9.588
8	-9.2327
9	-9.5897
10	-18.3098
11	-11.5105
12	-20.3234
13	4.5962
14	-7.8708
15	-6.6163
16	-2.2134
17	-4.958
18	-8.9038
19	-11.5065
20	-13.2067
21	-9.5571
22	-10.3748
23	-5.4344
24	-10.68
25	-7.7272
26	0.8839
27	-5.0526
28	-17.6842
29	-12.923
30	-28.4915
31	-23.805
32	-24.7203
33	-11.3354
34	-13.7693
35	-18.0909
36	-5.9261
37	-17.7596
38	-19.3553
39	-19.0398
40	-9.2128
41	-30.235
42	-18.7814
43	-16.148
44	-16.3818
45	-23.2142
46	-13.5725
47	-17.414
48	-9.7756
49	-14.0831
50	-17.0459
51	-32.6434
52	-17.5544
53	-6.7661
54	-17.4172
55	-21.0297
56	-32.3208
57	-18.5631
58	-24.1762
59	-18.2672
60	-13.121
61	-10.617
62	-6.354
63	-3.8083
64	3.2811
65	-7.8058
66	-3.7429
67	-19.4016
68	-18.5857
69	-20.7306
70	-22.0689
71	-13.0937214286
73	8.23665217732
