frame	deltaG
1	-6.3321
2	-12.2464
3	-10.8688
4	-2.3424
5	-9.5641
6	-16.3512
7	-16.1535
8	-26.3284
9	-9.9819
10	-23.1047
11	-35.7931
12	-31.5113
13	-32.8212
14	-34.5757
15	-31.4799
16	-28.6581
17	-34.0721
18	-25.4458
19	-16.0894
20	-19.065
21	-19.1248
22	-20.9049
23	-22.5655
24	-29.6781
25	-29.4301
26	-30.9375
27	-28.3031
28	-33.2889
29	-31.0186
30	-27.3625
31	-21.535
32	-19.4597
33	-23.3003
34	-34.5289
35	-29.3905
36	-29.9997
37	-28.4065
38	-32.8739
39	-30.0286
40	-29.431
41	-31.6952
42	-40.3387
43	-36.679
44	-22.3513
45	-31.2076
46	-35.3681
47	-25.2011
48	-10.3123
49	-19.7246
50	-16.8472
51	-18.7925
52	-13.4998
53	-23.8378
54	-18.5221
55	-34.3982
56	-17.3764
57	-31.1751
58	-27.7302
59	-18.5534
60	-29.005
61	-31.3014
62	-24.8617
63	-32.1034
64	-39.8071
65	-32.8545
66	-29.9534
67	-32.3565
68	-33.8729
69	-31.4931
70	-8.8337
71	-25.3486642857
73	8.62430414692
