frame	deltaG
1	-6.8909
2	-12.9494
3	-11.7311
4	-19.6181
5	-17.1105
6	-18.0644
7	-13.7146
8	12.6653
9	-15.3297
10	-9.2216
11	-7.8675
12	-15.1763
13	-12.6944
14	-9.7448
15	-7.3128
16	-22.4164
17	-20.615
18	-11.7101
19	-17.8345
20	-5.6936
21	-17.2895
22	-12.8119
23	-1.7655
24	-14.5066
25	-22.8517
26	-3.7694
27	-11.1624
28	-10.5708
29	-15.9254
30	-14.4169
31	-16.5624
32	-21.9387
33	-24.3871
34	-20.1116
35	-28.563
36	-8.2513
37	-14.7448
38	-13.3561
39	-18.9041
40	-17.7474
41	-4.9237
42	-19.4586
43	-13.1748
44	-11.4187
45	-17.8659
46	-7.5055
47	-28.217
48	-14.7072
49	-19.6611
50	-13.5522
51	-4.465
52	-8.6451
53	-26.1674
54	-14.1908
55	-10.1944
56	-28.4811
57	-20.592
58	-26.4221
59	-28.8889
60	-26.0875
61	-23.6749
62	-27.3739
63	0.6788
64	-20.852
65	-23.2281
66	-22.553
67	-13.8497
68	-11.3575
69	-19.9882
70	-13.651
71	-15.3305071429
73	7.71448725874
