frame	deltaG
1	-6.301
2	-6.8224
3	3.5475
4	-8.8772
5	-13.4231
6	-7.7452
7	-3.9669
8	-6.0972
9	-1.5895
10	1.507
11	-4.6962
12	8.4274
13	-3.1655
14	3.4992
15	-7.4684
16	-0.7898
17	-9.8311
18	-2.0161
19	-3.8351
20	-4.4322
21	-9.5622
22	-10.125
23	-4.3607
24	-8.5181
25	1.6235
26	-11.1675
27	-9.4934
28	-10.7188
29	-11.9837
30	-16.0273
31	-30.1411
32	-30.314
33	-11.7165
34	-12.6512
35	-17.7451
36	-9.7774
37	-22.8866
38	-3.7659
39	6.5544
40	-12.033
41	-9.961
42	-12.6543
43	-29.1661
44	-28.8166
45	-16.2321
46	-11.3346
47	-12.6185
48	-8.2403
49	-17.0432
50	-7.753
51	-15.162
52	1.3904
53	-19.3878
54	-21.0745
55	-33.6706
56	-21.571
57	-10.42
58	-14.5058
59	-13.0759
60	-16.127
61	-26.84
62	-9.8148
63	-17.3105
64	-14.4202
65	-18.6621
66	-22.3027
67	-23.1817
68	-23.7349
69	-10.8844
70	-23.0194
71	-11.664
73	9.14324631572
