frame	deltaG
1	-15.7677
2	-22.352
3	-20.6274
4	-15.7416
5	-15.7925
6	-7.043
7	-21.6863
8	-12.7749
9	-9.047
10	-16.5723
11	-19.0508
12	-15.1672
13	-16.0864
14	-21.3773
15	-17.256
16	-22.3173
17	-21.574
18	-16.6897
19	-10.3978
20	-22.9888
21	-26.7122
22	-24.712
23	-30.2864
24	-26.8147
25	-24.2735
26	-24.627
27	-24.3185
28	-21.9498
29	-25.3717
30	-11.9354
31	-22.9665
32	-16.0513
33	-17.3736
34	-23.1246
35	-25.8293
36	-23.5658
37	-20.2849
38	-22.708
39	-19.2935
40	-21.1658
41	-15.882
42	-26.6592
43	-32.0903
44	-26.7701
45	-26.1108
46	-27.0756
47	-22.5819
48	-22.0004
49	-27.1114
50	-29.6447
51	-36.2669
52	-23.5466
53	-33.7083
54	-35.4815
55	-23.6529
56	-29.5725
57	-16.6821
58	-27.6997
59	-24.1727
60	-25.2631
61	-25.3217
62	-24.7948
63	-10.6358
64	-24.9792
65	-20.2686
66	-30.651
67	-29.7625
68	-27.9175
69	-23.9991
70	-29.44
71	-22.4773914286
73	6.122820084
