frame	deltaG
1	-14.9245
2	2.4542
3	-4.3246
4	-3.9712
5	-14.3015
6	-6.8491
7	-16.2965
8	0.3096
9	0.0037
10	-12.0036
11	-12.7233
12	-11.7233
13	-21.552
14	-4.4432
15	-21.9008
16	-5.9765
17	-16.8245
18	-11.7142
19	-19.1425
20	-19.3062
21	-17.9107
22	-25.1013
23	-18.6021
24	-12.7438
25	-24.2842
26	-5.0232
27	-16.6886
28	-18.3715
29	-10.7674
30	-11.292
31	-16.7332
32	-19.4774
33	-7.2234
34	-11.307
35	-34.1482
36	6.648
37	-10.6342
38	-17.2393
39	0.4448
40	-16.0598
41	-6.0699
42	-5.5069
43	-15.6444
44	-14.2421
45	-19.5276
46	-19.8438
47	-21.0582
48	-12.698
49	-14.5409
50	-19.8306
51	-7.2315
52	-20.7071
53	-18.8613
54	-23.1659
55	-22.4033
56	-23.7821
57	-27.2273
58	-23.8641
59	-19.7305
60	-26.2494
61	-19.701
62	-17.1126
63	-9.4111
64	-10.0244
65	-20.8772
66	-16.6866
67	-22.1547
68	-22.6497
69	-19.388
70	-18.0989
71	-14.8573371429
73	7.80540646513
