frame	deltaG
1	11.0444
2	-3.0763
3	-5.4962
4	-5.1605
5	-16.0449
6	-14.2434
7	-15.9412
8	-14.2249
9	-9.3666
10	-12.4909
11	-13.802
12	-17.565
13	-16.8124
14	-0.5153
15	-22.2713
16	-29.5031
17	-14.7707
18	-10.1718
19	-6.1165
20	-12.7008
21	-15.031
22	-12.8741
23	-9.3409
24	-6.1558
25	-12.6444
26	-14.4885
27	-15.9731
28	-9.5763
29	-3.7017
30	-14.0415
31	1.1737
32	-15.4108
33	-16.0088
34	-13.6549
35	-24.0435
36	-18.9937
37	-14.346
38	-18.5207
39	-18.6282
40	-26.3854
41	-15.28
42	-20.892
43	-12.5204
44	-19.2832
45	-6.6422
46	-17.1567
47	-10.7517
48	-9.3946
49	-17.299
50	-19.1139
51	-19.3473
52	-30.2462
53	-10.0183
54	-20.4259
55	-13.3475
56	-20.3733
57	-12.6364
58	-19.3789
59	-13.1592
60	-20.4523
61	-26.7944
62	-15.1198
63	-25.3514
64	-20.5154
65	-22.441
66	-22.3947
67	-18.5139
68	-17.8527
69	-22.0788
70	-13.7333
71	-14.8627057143
73	7.11836804276
