frame	deltaG
1	0.9547
2	-3.6589
3	-9.5379
4	-12.1831
5	-16.6755
6	-10.8758
7	-4.6931
8	-1.8146
9	-5.0537
10	3.5315
11	5.4805
12	-5.4482
13	-3.6943
14	-12.8692
15	-13.3606
16	-6.768
17	9.9554
18	-13.3
19	-24.5523
20	-15.3082
21	-6.2664
22	-12.3891
23	-8.3632
24	-2.835
25	-8.7049
26	-10.7492
27	-13.0163
28	-7.9571
29	-22.7683
30	-7.33
31	-4.5603
32	-8.3169
33	-15.6461
34	-18.1624
35	-17.5712
36	-16.1627
37	-19.0835
38	-19.748
39	-23.8862
40	-13.9108
41	-15.7544
42	-9.5209
43	-21.2416
44	-23.3036
45	-16.517
46	-17.9552
47	-24.8742
48	-23.9553
49	-29.069
50	-33.5637
51	-27.0917
52	-27.9302
53	-28.3542
54	-28.3516
55	-29.6545
56	-23.0065
57	-13.8271
58	-22.5122
59	-25.6419
60	-18.575
61	-28.1681
62	-22.9035
63	-14.4782
64	-14.2189
65	-14.7924
66	-15.0465
67	-19.7291
68	-10.6648
69	-13.0474
70	-27.2685
71	-14.8330871429
73	9.18681808918
