frame	deltaG
1	-16.5317
2	-8.2384
3	-11.6157
4	-10.9854
5	-18.58
6	-13.9835
7	-6.0389
8	-14.1175
9	-11.7754
10	-16.976
11	-16.6182
12	-22.9264
13	-7.0555
14	-14.4605
15	-15.3719
16	-6.7556
17	-23.6434
18	-14.8393
19	-14.2693
20	-13.6866
21	0.6282
22	-14.9314
23	-16.7315
24	-9.5716
25	-7.8293
26	-5.6181
27	-5.0349
28	-9.7894
29	-8.0708
30	-2.3232
31	-8.1735
32	-1.6069
33	2.9201
34	-6.9164
35	-18.3346
36	-6.9241
37	-9.5604
38	-8.8864
39	-2.9067
40	-12.9669
41	-24.0364
42	-20.7622
43	-20.1023
44	-17.4332
45	-13.4337
46	-12.1758
47	-20.6052
48	-19.5147
49	-13.0201
50	-16.1029
51	0.4836
52	-9.4326
53	-22.7451
54	0.8617
55	-14.9554
56	-14.4942
57	-20.3968
58	-17.0123
59	-26.2484
60	-15.8028
61	-17.6371
62	-11.9611
63	-10.1272
64	-20.8124
65	-3.2505
66	-6.6146
67	16.225
68	-2.8749
69	1.4925
70	-3.1127
71	-11.5242685714
73	7.65671277974
