frame	deltaG
1	-8.9432
2	-6.9936
3	-9.4818
4	-17.1851
5	-13.679
6	-9.4612
7	-12.1278
8	-16.2266
9	-16.7265
10	-18.668
11	-20.7658
12	-21.2087
13	-19.9747
14	-26.6371
15	-16.9122
16	-30.4118
17	-31.9296
18	-27.4227
19	-27.8985
20	-37.3044
21	-28.9437
22	-33.7828
23	-24.0208
24	-27.021
25	-31.1571
26	-27.1805
27	-30.3163
28	-26.0761
29	-34.8365
30	-29.2815
31	-28.8578
32	-21.5339
33	-24.0931
34	-30.0227
35	-30.2172
36	-27.5336
37	-31.054
38	-28.0237
39	-32.3101
40	-25.8259
41	-21.5263
42	-25.3366
43	-30.3569
44	-18.101
45	-20.65
46	-14.9823
47	-17.0989
48	-17.1466
49	0.9832
50	-29.7598
51	-20.3921
52	-16.0591
53	-20.1561
54	-22.7442
55	-29.2575
56	-19.9008
57	-18.7811
58	-31.9833
59	-28.4151
60	-20.5747
61	-19.5386
62	-22.738
63	-18.2564
64	-20.4276
65	-18.9166
66	-16.7181
67	-17.9993
68	-21.4405
69	-17.8026
70	-25.3661
71	-22.62128
73	7.31430264067
