frame	deltaG
1	-23.0496
2	-20.0424
3	-21.2745
4	-28.4232
5	-26.213
6	-8.4513
7	-17.9296
8	-18.1864
9	-18.4771
10	-24.49
11	-25.0965
12	-28.3802
13	-22.0012
14	-12.8779
15	-24.8562
16	-22.9293
17	-24.3208
18	-25.9233
19	-8.0881
20	-16.0246
21	-36.5824
22	-23.7179
23	-23.2224
24	-26.894
25	-1.0364
26	-17.8236
27	-28.059
28	-19.9332
29	-11.0486
30	-10.5763
31	-18.5236
32	-25.0092
33	-20.2036
34	-8.7282
35	-14.5006
36	-18.0304
37	-29.4416
38	-32.0297
39	-31.4899
40	-35.7631
41	-30.8315
42	-30.1525
43	-27.5443
44	-24.4837
45	-33.6331
46	-30.4537
47	-14.0396
48	-17.2044
49	-26.7149
50	-23.3293
51	-36.8805
52	-35.4398
53	-34.2931
54	-37.5967
55	-27.3928
56	-48.8581
57	-39.381
58	-41.3911
59	-32.344
60	-33.7807
61	-37.5559
62	-37.1297
63	-39.6936
64	-40.6452
65	-34.0021
66	-44.9764
67	-39.61
68	-40.3345
69	-34.1595
70	-39.7866
71	-26.6183885714
73	9.91114532117
