frame	deltaG
1	-6.2594
2	-10.4431
3	5.7956
4	-8.8169
5	-3.7833
6	-17.1989
7	-11.9562
8	-6.7468
9	-24.8003
10	2.246
11	-15.0624
12	-10.2027
13	-6.7451
14	-7.1864
15	-16.8147
16	-9.2188
17	-6.7528
18	-3.3725
19	4.5115
20	-3.4833
21	-1.0381
22	-3.4679
23	-5.5263
24	-4.9699
25	-2.6528
26	-0.8391
27	-9.4896
28	-11.6096
29	9.1219
30	-8.8417
31	-9.9157
32	-8.386
33	-10.3734
34	-4.1795
35	-8.4203
36	-10.4807
37	-15.4813
38	-18.2203
39	-18.0204
40	-9.5153
41	-6.8724
42	-17.1039
43	-4.9595
44	-13.5519
45	2.0341
46	11.911
47	0.1685
48	4.7427
49	-9.5343
50	-7.9548
51	-18.1512
52	-3.5381
53	5.1937
54	-11.7224
55	-14.3577
56	-15.269
57	-2.8427
58	2.017
59	-12.3457
60	-1.3865
61	6.1256
62	-5.1696
63	-18.6261
64	-0.0791
65	-8.4986
66	-16.1639
67	-10.7022
68	-11.1893
69	-20.8341
70	-4.9891
71	-7.3178
73	7.48426814317
