frame	deltaG
1	-8.5021
2	-11.8051
3	-24.69
4	-21.895
5	-17.6107
6	-10.5343
7	-13.614
8	-15.7877
9	-20.848
10	-17.1794
11	-22.9168
12	-19.4363
13	-13.1522
14	-11.298
15	-25.8273
16	-17.6878
17	-17.914
18	-18.407
19	-21.5347
20	-11.1022
21	-17.4032
22	-11.5028
23	-13.6002
24	-19.4744
25	-17.0641
26	-15.7415
27	-18.5398
28	-16.0261
29	-17.1297
30	-16.988
31	-17.9589
32	-17.8733
33	-20.7772
34	-17.6632
35	-14.1515
36	-13.4433
37	-7.629
38	-21.1264
39	-12.4467
40	-17.2372
41	-12.8204
42	-8.1205
43	-10.7195
44	9.9443
45	-5.216
46	10.0921
47	-10.314
48	0.257
49	-6.3896
50	-19.117
51	-16.833
52	-23.7536
53	-26.1338
54	-24.6592
55	-17.9867
56	-15.3183
57	-17.3372
58	-20.4039
59	-5.7121
60	-15.1943
61	-10.4976
62	-14.8322
63	-18.3141
64	-19.6654
65	-21.1824
66	-23.4793
67	-19.3829
68	-14.8113
69	-16.5839
70	-7.0333
71	-15.2433885714
73	6.8420934
