frame	deltaG
1	-25.9957
2	-19.7752
3	-15.7681
4	-20.5015
5	-20.1703
6	-21.9887
7	-10.8503
8	-21.6761
9	-14.5911
10	-14.871
11	-0.6999
12	-9.6899
13	-23.5676
14	-19.0457
15	-20.0637
16	-22.8764
17	-13.2734
18	-20.6964
19	-16.5275
20	-21.6787
21	-12.2094
22	2.9878
23	-19.0823
24	-25.5024
25	-26.3421
26	-11.5106
27	-14.2515
28	-15.7226
29	-27.809
30	-16.0486
31	-18.2853
32	-20.2371
33	-26.2736
34	-20.4352
35	-17.5441
36	-12.8569
37	-23.038
38	-21.2703
39	-20.9479
40	-5.4497
41	-18.8735
42	-23.3444
43	-27.9704
44	-24.5481
45	-22.8493
46	-21.1641
47	-24.6338
48	-20.1401
49	-11.8562
50	-15.1004
51	-10.1948
52	-23.1012
53	-20.9265
54	-33.7534
55	-30.8117
56	-31.7837
57	-31.3018
58	-27.3467
59	-22.6407
60	-25.8116
61	-31.4736
62	-24.9453
63	-26.9696
64	-24.1333
65	-23.2235
66	-33.7445
67	-26.8569
68	-22.0716
69	-31.7232
70	-37.7913
71	-20.8174457143
73	7.43724711258
