,ssd,Km_g3p,Km_e4p,Km_f6p,Km_s7p,kcat1_f,kcat2_f,Keq,Ki1,Ki2,dKd
42,0.00410942706553,0.00707825830515,0.456664925625,96.7178153824,0.0312517496151,3.18709963164,3.09547941581,0.0369010043267,6.51379535106e-10,6.51379535106e-10,0.0692641255982
43,0.00411361764151,0.00669143059288,0.37536196144,96.6130853829,0.0261844160779,3.11638746625,3.16758074098,0.0160016018214,6.51397795353e-10,1.65120110567e-09,0.00637086127154
44,0.00411669448372,0.00349535545141,0.405309858882,96.4234642849,0.0213019053039,3.19398805417,3.09764839059,0.00271230109261,1.90856102852e-10,1.65118284542e-09,0.00371622738075
45,0.00412099779124,0.0369085038834,0.607287026733,97.355785195,0.190954442255,3.1625640767,3.09816389245,0.195556381566,1.65120110567e-09,1.65114632493e-09,0.295256602728
46,0.0041336796687,0.0407231525182,0.346180885586,96.0519145238,0.026521526373,3.08275884171,3.21274927767,0.000790622020727,6.51379535106e-10,3.93690927811e-11,0.00444524614857
47,0.00413956854731,0.315557642965,0.53710530711,96.2719546914,0.248441362873,3.18933941318,3.0998696709,0.178631465974,1.19069593366e-09,6.51397795353e-10,0.00398020568367
48,0.00414577575034,0.0827720564736,0.600102784228,96.7464078058,0.200977232205,3.17894690916,3.09653095278,0.294070451655,6.5128823387e-10,6.51507356836e-10,0.264387355504
49,0.00416282112236,0.0100355520943,0.417859447756,94.9031017584,0.0283326272716,3.21018892197,3.11547295742,0.061273875148,6.51379535106e-10,6.51379535106e-10,0.00316482787922
50,0.00419886467266,0.0479577326771,0.433402053232,93.7302373511,0.0349903175253,3.22232080207,3.12931529739,0.0317771304137,1.65120110567e-09,6.84120158184e-10,0.0782121286946
51,0.00424392569956,0.00662164353711,0.350912690193,92.2508940919,0.0315939994208,3.17385109934,3.21084019196,0.000944814302317,1.65114632493e-09,6.5128823387e-10,0.00432304468372
52,0.00426567731204,0.00595153654542,0.316434646877,92.7945995263,0.164477023816,2.93343491665,3.42585688445,0.0470970306391,6.51598658071e-10,6.51379535106e-10,0.0478478334678
53,0.00427373058976,0.00182442156266,0.357441758893,91.2533429677,0.0342391600385,3.19087084948,3.21658011767,0.00122595689066,9.60397697042e-10,6.51397795353e-10,0.0046829524601
54,0.00435286650387,0.0729148342639,0.411752088413,90.6682489805,0.0350613417469,3.16976932297,3.24699672231,0.21936019612,1.90947404087e-10,3.93690927811e-11,0.487370326704
55,0.00442139133967,0.00989394114804,0.427258906871,86.3518144768,0.0443141583125,3.30939042255,3.21049287669,0.00273027965703,6.51397795353e-10,1.65120110567e-09,0.00754241795328
56,0.00442182988766,0.011353360153,0.434411691767,86.3388392883,0.0461484634137,3.30898898546,3.21085696755,0.00228895885291,3.2887581547e-08,9.60452477783e-10,0.0121285920003
57,0.00442227089768,0.00982586764786,0.424114275466,86.3233395554,0.0446429379784,3.30987212325,3.21079903098,0.00541993942717,6.51397795353e-10,4.99929045529e-10,0.00772909729706
58,0.00442274060978,0.0100413692289,0.418739779856,86.3095333191,0.045290353544,3.31028119913,3.21094317975,0.0131997675261,6.51379535106e-10,1.65114632493e-09,0.0111213787811
59,0.0044232265277,0.0131212475272,0.42740528777,86.2928978336,0.0486445363188,3.31004440426,3.21117063398,0.00295743242665,1.19064115292e-09,1.6509819827e-09,0.00724230277892
60,0.00442402220369,0.0110949520386,0.427667881384,86.2663373509,0.0436593283451,3.31033983425,3.2114674257,0.00454285938094,6.51397795353e-10,6.7027889087e-10,0.0075243762561
61,0.0044241647598,0.0108449691228,0.434537770274,86.2623476358,0.0444983309419,3.31024071422,3.21136230512,0.00450311836093,6.51361274859e-10,8.81696031974e-10,0.00941122409533
62,0.00442700076327,0.0396741028364,0.589088027788,90.0017930174,0.0268059136948,3.17947948086,3.24518969577,0.225473698153,1.65120110567e-09,6.51343014612e-10,0.697006047143
63,0.00442785966468,0.00638261345151,0.427870633595,86.1717507367,0.0339666866799,3.31119422388,3.21273999933,0.0577733577889,6.51379535106e-10,1.65118284542e-09,0.0372518915168
64,0.00454539387558,0.503552061322,0.438167073534,84.7737878873,0.923671532414,3.32439038841,3.23070635721,0.0540230646413,6.51397795353e-10,7.30190761656e-10,0.0206025325395
65,0.00455785617795,0.0544411668878,0.446810218275,84.5555652409,0.167637117216,3.32925348208,3.23059214113,0.380570055917,1.65123762616e-09,2.69667329402e-10,0.485415740519
66,0.00470525380848,0.495757468196,0.351367309307,80.0405687473,0.213149321777,2.99731222892,3.64430121437,0.194697903977,1.11190296736e-09,1.65120110567e-09,0.0344611715896
67,0.00685739989663,0.220853802997,4.36789321684,94.2421648896,1.3225289087,2.89663209065,3.2603923601,0.192378121471,1.11190296736e-09,6.51580397824e-10,2.63542853765
68,0.0337808973237,9.44163752254,1.72836525769,99.1776178262,2.27736277222,4.06377290291,9.93901465823,0.441332934239,6.51598658071e-10,8.45442867761e-08,2.37062867742
69,0.448508089275,10.1374965846,14.2430151041,394.399213944,5.33878813693,16.9659177096,30.3537232044,11.6222958773,1.52956801099e-06,2.05686003682e-06,14.1593491505
70,0.586591382247,1.91536669127,6.12806990832,2189.5085601,8.28581835918,19.8944234993,26.4986628819,17.2118358019,1.90856102852e-10,6.51397795353e-10,28.8251159692
71,0.929032785351,20.9269217449,13.8935238501,2543.6955678,26.988370131,0.243641318719,42.5738675153,1.89364263576,6.51489096588e-10,1.65107328394e-09,27.1065102485
72,2.90065723124,99.6287378102,1.7860006827,53.6635143534,2.27916807632,3.70735377701,3.49840889289,4.66581276323,6.51379535106e-10,1.65118284542e-09,0.0348312115249
73,2.95550755993,99.9682442762,0.506289208317,89.6321265998,0.0523350499512,3.17696772919,3.25912503567,0.366876673235,6.51379535106e-10,6.51379535106e-10,0.0291625265101
74,2.95731954179,99.9725110599,0.578617083419,67.0008221713,0.342382687174,3.50348148799,3.44725205297,1.26840842021,6.51397795353e-10,6.51397795353e-10,0.0148734968573
75,2.95985719967,1.27969842417,0.492111997289,99.7069283956,99.9928810829,3.16483972703,3.04888068615,0.454135141211,6.51178672387e-10,6.51379535106e-10,0.000881668244702
76,2.96018329916,0.0151621954715,0.491657720598,49.6815657544,99.9858641694,3.72739242126,3.6201127268,0.653154295451,1.65120110567e-09,6.51397795353e-10,0.647662821834
77,2.96092754097,0.00241240929096,0.396272708656,99.8735815384,99.9995703118,3.1007041996,3.10946289569,0.0177890754527,7.30172501409e-10,6.51379535106e-10,0.00608996109
78,2.96094473373,0.0444695732195,0.686704154924,99.5889460584,99.9995764841,3.11291241891,3.09218285236,0.112166667366,6.51379535106e-10,1.65120110567e-09,0.00155629245399
79,2.96099566315,0.00101489942331,0.398549710486,99.6825922511,99.9999159761,3.15711147542,3.06057956279,0.0139417830832,9.60434217536e-10,9.60397697042e-10,0.0165224783479
80,2.96124897861,0.00319971041366,0.414870595767,91.5099756098,99.999968374,3.24632727225,3.1565205177,0.013963580091,4.21117818979e-10,6.51489096588e-10,0.00593581447459
81,2.96140459203,0.0054793342531,0.425079171913,86.5492264225,99.9999923501,3.30146151029,3.21366782057,0.0051487644443,6.5128823387e-10,6.51434315847e-10,0.00334653967615
82,2.96156782101,0.0172795425891,0.441055059596,81.3235698419,99.9999987163,3.35732511481,3.27559672244,3.73745785974e-05,6.51598658071e-10,6.51379535106e-10,0.00886672860481
83,2.96222858373,0.000830812310931,0.452456898788,60.8600526488,99.9999940496,3.58031425064,3.51501303905,0.0353873220164,6.51397795353e-10,1.65120110567e-09,0.0498752333224
84,2.96450640652,0.779574442052,0.38977299736,41.4618900271,99.9834940941,3.38351799497,4.12171237637,3.17214192268,6.51489096588e-10,6.51397795353e-10,3.3236924013
85,2.96468571343,99.999611319,0.599448165604,7.93809117266,0.252364977359,4.34935387626,4.28326696248,0.0112687508492,6.51379535106e-10,6.51178672387e-10,0.0655087308381
86,2.96501002719,0.0348906428369,0.524612636129,20.8395679536,99.9843738894,4.01770908686,3.97425911622,3.12858993977,6.51379535106e-10,6.51397795353e-10,3.1655456952
87,2.96785684485,0.194009591547,0.815627738382,78.6881419025,99.9999998506,5.05328170193,5.12735884115,0.247392912593,6.51489096588e-10,2.69649069155e-10,0.267525616733
88,2.96941059932,99.9999385446,0.817041786607,109.174713744,0.549616827798,5.44481659747,5.40836887799,0.743323399503,1.65120110567e-09,6.51397795353e-10,0.136600621193
89,2.97150478691,0.129956884364,1.03427588277,199.28598923,99.9855070335,6.19668626017,6.56822336479,0.172320341619,6.51379535106e-10,9.60397697042e-10,0.334165947257
90,2.97410345792,0.108569782403,1.1931709726,230.138712463,99.9856568412,6.50674772333,6.90657537822,1.31566965534,4.99892525035e-10,6.51397795353e-10,1.40909171779
91,2.98379249953,0.298444812566,1.27152994709,345.864021059,99.9992727297,7.51126176185,8.29613513733,0.70714207411,1.65109154419e-09,1.65118284542e-09,1.13364793522
92,2.99234696024,0.854622459173,0.0806004024193,450.808125758,99.9999999483,8.27715363861,9.67460743232,0.12725006341,0.894296337028,0.568568634937,1.4936756442
93,3.02226877536,4.06846129527,5.98773392137,749.199919071,99.9999999291,10.2685511551,13.1166626272,1.67281780264,6.51397795353e-10,6.51379535106e-10,1.21684408657
94,5.9013718103,99.9999999912,2.280984305,527.044955877,99.7020945332,8.80389397225,10.549395482,0.590700837375,0.427138885893,0.0543334016418,1.30199310204
95,5.91555714802,99.9999997172,0.829831524729,99.2168451199,99.9864254546,3.33789569457,2.88300353441,0.184540303987,0.0334289836347,0.0211806098546,0.16629777361
96,5.91562990708,99.9999997996,1.23533741613,99.0839131768,99.9865154553,2.94382726024,3.23942288271,0.281876098616,0.0682692273463,0.194953535056,0.113827263972
97,5.91672295002,99.9999999818,0.522941274931,55.6038987384,99.9853676674,3.65214065895,3.55984826318,0.196949346683,6.51397795353e-10,6.51397795353e-10,0.225179421692
98,5.92032966331,99.9999999513,0.671933230753,36.6758564748,99.9858330207,4.63343567096,4.63133876563,0.0329524883027,1.90819582357e-10,3.94238735225e-11,0.075467552262
99,32.5120828003,21.8688848759,0.11819983237,351.238516333,22.7333402361,2.68510812937,12.5632590611,5072.41264996,4.99874264788e-10,1.65120110567e-09,18.5226685265
100,44.2361398464,8343.37493625,2.74285538448,1890.20243885,8.27885617713,3.93836494684,38.3090548353,93.9212690154,7.30154241162e-10,2.49349152437e-09,34.596512405
101,0.0040235302232,0.00196071800333,0.40155200409,99.5731680217,0.0148572192558,3.15806852373,3.06197343584,4.5749077317e-05,1.90856102852e-10,1.65120110567e-09,0.000255519923124
102,0.00402424381551,0.000971491262926,0.399401309941,99.5489149317,0.01481395103,3.15845401621,3.06223678447,0.000284524912435,6.51397795353e-10,6.51580397824e-10,0.000557613254135
103,0.00402523844996,0.000226702028371,0.399858974236,99.5151659226,0.013254098718,3.15867049442,3.06276013411,0.00269717500244,3.94238735225e-11,4.99892525035e-10,0.000567362344301
104,0.00402593908175,0.00123462384563,0.399991287623,99.4912914901,0.0148072049261,3.15907257673,3.06290440095,0.0002046940916,6.51343014612e-10,6.51397795353e-10,0.000489820898685
105,0.00402652516104,0.00230291079635,0.397804739945,99.4720672018,0.016235550224,3.15444564529,3.06776818042,0.0066034827248,6.51397795353e-10,1.65118284542e-09,0.000504789929875
106,0.00402664671939,0.0007695563242,0.399295478345,99.4672511943,0.0150006215152,3.15936497633,3.06318990107,0.000317767433384,3.9350832534e-11,6.51379535106e-10,0.000653140023296
107,0.0040267644527,0.00106477850807,0.400047514461,99.4632448867,0.014936676216,3.15935347721,3.06325791025,0.000254867536321,1.65109154419e-09,6.51598658071e-10,0.000606646517915
108,0.00402728309294,0.00118055718875,0.400012434553,99.445619686,0.0149885356734,3.15959735714,3.06341970432,0.000179860664123,6.51178672387e-10,6.51379535106e-10,0.000509095741968
109,0.00402741603493,0.00274565415147,0.354008369879,99.4555448348,0.0212218248956,3.16157132255,3.06326219936,0.0351235526063,6.5128823387e-10,6.51397795353e-10,0.00882798182835
110,0.00402812015605,0.00114922471685,0.400115788206,99.4171783464,0.0150241240784,3.15990405123,3.0637557296,0.000210135111483,6.51434315847e-10,1.90819582357e-10,0.000543401777069
111,0.00402819807868,0.000991851452012,0.399841405247,99.4145328002,0.0150147733632,3.15994856425,3.06378379721,0.000244337788391,9.60361176548e-10,1.65110980443e-09,0.00059040878509
112,0.00402886428483,0.000932166169458,0.390556054637,99.3926532146,0.0151006745028,3.1606220722,3.06402129426,0.00841714522007,6.51397795353e-10,6.51397795353e-10,0.00153924794651
113,0.00402921802068,0.00111073092691,0.398673701947,99.3798908053,0.0151632310047,3.1604021241,3.06417179587,0.000374925949608,6.51379535106e-10,6.51397795353e-10,0.000633109964523
114,0.00403044599683,0.033164658898,0.402138392221,99.3590368082,0.0172123162333,3.16043150301,3.06446068242,0.0403289993595,4.21117818979e-10,6.51379535106e-10,0.0304038869398
115,0.00403075744335,0.0402822186007,0.4370790492,99.3612583886,0.0153263662765,3.15566853222,3.06743149474,0.0397311157234,1.65118284542e-09,5.1322250543e-10,0.0430978225926
116,0.0040307870952,0.0348435601693,0.380567068983,99.3450175039,0.0518322380623,3.14391667825,3.08118730179,0.00581892737136,1.65118284542e-09,1.65120110567e-09,0.032082257783
117,0.00403101720402,0.000569479272713,0.399565290742,99.3187739813,0.0152522837755,3.16097827575,3.06494384686,0.000350528723418,6.51379535106e-10,9.60397697042e-10,0.000771959475436
118,0.0040311147383,0.0116810109345,0.398350817088,99.3170404408,0.0180560660159,3.15859177071,3.06727522682,0.0122294074187,6.51379535106e-10,1.19067767342e-09,0.00472085353137
119,0.00403116806171,0.00106189643034,0.396630526568,99.3136977752,0.0152609329741,3.16131327458,3.06486351099,0.00138330199065,6.51507356836e-10,6.51397795353e-10,0.000830129216647
120,0.00403274411964,0.00480856005839,0.399979773279,99.2614314983,0.0130927462535,3.15931658925,3.06775510518,0.00932193541073,6.51397795353e-10,6.51379535106e-10,0.00845773972722
121,0.00403390044924,0.00147193993123,0.401033018397,99.2208506102,0.0152389692477,3.16206618134,3.06602434892,8.17335691409e-05,6.51379535106e-10,6.51598658071e-10,0.000576211128209
122,0.00403644326285,0.0155575378217,0.405637178607,99.1401021484,0.027056436506,3.15568394061,3.0736136699,0.0138645735791,6.51397795353e-10,1.0861541929e-08,0.0190882202772
123,0.00403670055091,0.00707468038852,0.412960084767,99.1273552311,0.0194105300802,3.15958038111,3.06992910794,0.00769566309922,6.51397795353e-10,3.94056132753e-11,0.00743451538357
124,0.00403941535451,0.0131685307458,0.408503194598,99.0356244409,0.0263718046025,3.16398587323,3.06800227142,0.0130243048886,3.93873530282e-11,6.51580397824e-10,0.000447840364281
125,0.00404103210248,0.0231287953558,0.347068910677,99.0277214843,0.0182279859381,3.16600179851,3.06884222524,0.0735263580298,6.51324754364e-10,1.65120110567e-09,0.0188647162244
126,0.00404275915246,0.0115572858063,0.408109663581,98.9254205194,0.00503472656195,3.16548673546,3.06904352862,0.0249639148212,6.51397795353e-10,4.99929045529e-10,0.00400260955889
127,0.00405199376249,0.0025145148033,0.412773875908,98.6091952479,0.0164416261688,3.16862502605,3.07288744952,0.0155587033821,6.5128823387e-10,6.51397795353e-10,0.00246882436561
128,0.00405237917754,0.0129925889793,0.420384792108,98.5991946715,0.0243873488405,3.16851336942,3.07289623192,0.0230020540848,6.51379535106e-10,6.51379535106e-10,0.00249809410066
129,0.00405310752038,0.0088001760486,0.440544705593,98.7093668274,0.0251397668534,3.15632659801,3.08107216461,0.11048164167,6.51379535106e-10,6.51397795353e-10,0.0801626454712
130,0.00406004411322,0.00229946166681,0.38433436794,98.3538135923,0.00106773408484,3.13625009696,3.11012817083,0.00346757464283,8.81641251233e-10,1.65120110567e-09,0.000297130547778
131,0.00406070977268,0.0376745002807,0.419664514715,98.3744693888,0.00225672852641,3.16892549734,3.07750369064,0.0889190579741,2.13746600828e-08,1.65120110567e-09,0.0191262194846
132,0.00407219435149,0.00230124880438,0.392703330141,97.9407746327,0.00927754318737,3.1434783643,3.11211033515,0.00348723097345,8.81677771727e-10,1.65110980443e-09,0.00479366011047
133,0.00407245133199,0.00136328512903,0.400448998735,97.9168741447,0.00882474774838,3.16589885098,3.09125488217,0.00052493188683,1.90874363099e-10,6.51397795353e-10,0.00304934300978
134,0.00407281189244,0.00842042246712,0.368524617929,97.98492908,0.017755554921,3.10218793036,3.15092839897,0.0156960740473,6.51379535106e-10,6.51178672387e-10,0.00125529712044
135,0.00408227472117,0.0134602042412,0.403670352947,97.5961938715,0.0195433988917,3.18065937527,3.08433842688,0.0291495854742,6.51379535106e-10,6.51379535106e-10,0.0307632128469
136,0.00408359600613,0.215387155347,0.618815620625,98.6857676429,0.187208874421,3.15014564897,3.07997529639,0.320709157634,1.90856102852e-10,7.55913971768e-09,0.126806698311
137,0.00408389669666,0.00118501082123,0.419684187705,97.5309169238,0.0196920661428,3.18085620591,3.08492819673,0.0154605796206,8.81641251233e-10,6.51489096588e-10,0.00684929761633
138,0.00408724082404,0.00431682897302,0.406482008013,97.4156208813,0.020546272233,3.18267986152,3.08631155404,0.00374796824246,1.19069593366e-09,6.51397795353e-10,0.00179378067139
139,0.00408799249711,0.0023851401179,0.414014945781,97.3910644679,0.0198724649762,3.18260210123,3.08661313679,0.00878042891265,6.51397795353e-10,1.65118284542e-09,0.00522290955049
140,0.00409333568018,0.00334997465129,0.42008179921,97.2123676059,0.0215379154929,3.18430423602,3.08870806734,0.0158585746901,1.65131066715e-09,3.93873530282e-11,0.00351300396121
141,0.0040975520923,0.0317964497308,0.449854557264,97.093877424,0.0281539653017,3.18462525373,3.08978308278,0.0140886374933,6.51489096588e-10,6.51397795353e-10,0.0492001299101
142,0.00409868856565,0.0106966514788,0.40323468219,97.1081988199,0.0138548279196,3.17977653035,3.0959624142,0.0149255656105,1.19069593366e-09,2.69703849897e-10,0.10433638842
143,0.00412241732735,0.03821624669,0.475948998822,96.3259016077,0.0951242664366,3.15537426385,3.13312018713,0.00634699313783,6.51324754364e-10,5.82301020268e-10,0.0793891730445
144,0.00412253921827,0.0256972518286,0.459348473273,96.3182593408,0.0556577473955,3.19135808016,3.10019006397,0.0285871112343,1.65100024295e-09,6.51598658071e-10,0.0972453406697
145,0.00415050741414,0.00704780879419,0.46583450882,95.7903609265,0.0269150244811,3.1966634365,3.10659153287,0.0756797137757,6.51397795353e-10,6.51178672387e-10,0.254977199732
146,0.00415124566694,0.00705083878385,0.412573476394,95.9014034946,0.0408225782793,3.1951460755,3.1077831814,0.30215864241,3.94056132753e-11,6.51379535106e-10,0.0176495393033
147,0.00417086600671,0.0224248125595,0.335754527786,94.7219232213,0.0469775564644,3.13062518099,3.19757121083,0.0178389081244,6.51598658071e-10,2.95397843613e-09,0.00295868374808
148,0.00419535911387,0.00296900495609,0.411949793758,94.1797142996,0.103760431004,3.05588489221,3.27650194487,0.0121108236721,4.21117818979e-10,3.93690927811e-11,0.00559163875757
149,0.00420877368158,0.00581805258157,0.448890912319,93.6454041435,0.123564405856,3.0867977168,3.25772394102,0.00799638358178,8.81622990986e-10,6.51397795353e-10,0.00219766193852
150,0.00430440802024,0.00218251648067,0.316923788588,90.3611630078,0.0363662378722,3.15628892248,3.27034128216,0.000383851857339,6.51361274859e-10,6.51379535106e-10,0.00509307807918
151,0.00442126361811,0.00918339871521,0.383966613446,86.3648408205,0.0425653678536,3.31116826848,3.21034153777,0.0309818852403,1.65120110567e-09,1.65140196839e-09,0.00736337767607
152,0.0044220546237,0.0261258656101,0.455119952612,86.3328668126,0.0336158674921,3.30835940745,3.21071680193,0.00128194354516,1.65120110567e-09,1.90874363099e-10,0.00772848255448
153,0.00442346387571,0.00958878098573,0.427657767219,86.2846798512,0.0462113187084,3.31012801565,3.21126264485,0.0010617815581,6.51379535106e-10,6.51452576094e-10,0.00778583780233
154,0.00442390489795,0.00943071336404,0.276264174043,86.6770546894,0.0483858709522,3.14509418542,3.36354553691,0.00188545305304,6.51379535106e-10,2.39684003639e-10,0.0278445194346
155,0.00443425688735,0.0130490319855,0.431288914766,86.2174395886,0.0445462515002,3.30992952597,3.21277723757,0.0374014151618,6.51379535106e-10,1.65120110567e-09,0.201515992892
156,0.00446204428618,0.294045817719,0.599066405271,85.3288200423,0.134860850753,3.3065245924,3.22853976931,0.0221255341685,7.55913971768e-09,6.51397795353e-10,0.00527605272702
