ssd,Km_g3p,Km_e4p,Km_f6p,Km_s7p,kcat1_f,kcat2_f,Keq,Ki1,Ki2,dKd
0.007438585760391901,0.0018673017796988383,0.5471362368332832,0.3429107682952722,0.013233790629457964,4.317013206022583,4.138001245117686,99.99998476447377,6.513795351057334e-10,6.513795351057334e-10,0.0003079297045153859
0.007438585768790128,0.001864999205263693,0.5463216666330135,0.3418564265403288,0.015085413224428874,4.316890863070192,4.138169817007772,100.,6.515803978240043e-10,1.6511828454231873e-9,0.00034827007325830694
0.007438585808593193,0.0018323534176705285,0.5463416829794497,0.34289256247851707,0.01298488343874093,4.317050350349264,4.138000236121837,99.99999999999892,8.816595114798757e-10,1.651401968388574e-9,0.000352150997233484
0.007438585878102918,0.0019164323735763255,0.5456193621043414,0.3430088620223875,0.013171904092809748,4.317063092376624,4.138015794361488,5.923298298475539e7,6.513795351057334e-10,1.9089262334591098e-10,0.00033059181934750204
0.007438585911381487,0.0037756018885432103,0.5463325614966441,0.34193953037548475,0.01402002877251517,4.316913010141959,4.138147235925141,100.,6.5143431584708e-10,6.513977953528488e-10,2.581277004124447e-6
0.007438585932752718,0.0038538447395271088,0.5463233578314944,0.34193283836543825,0.014014202474326748,4.316904370734637,4.138155697627542,100.,6.513795351057334e-10,6.513795351057334e-10,8.91179745586822e-7
0.007438586060282054,0.0019035162838840305,0.5490582158935624,0.341809745409417,0.014041493080368202,4.316345535773307,4.138559202557063,100.,2.69649069155258e-10,6.513977953528488e-10,0.0000782394904355799
0.007438586142385966,0.004504599972298039,0.546320011591621,0.34185897007201177,0.014018875978292242,4.316900679746336,4.138160809689216,100.,1.0861341066303292e-8,6.855188200719685e-7,3.5115212136411996e-6
0.007438586147236314,0.004507030686251922,0.5463232265360268,0.3419055379663188,0.013867377934562464,4.316903501911719,4.138157086256871,100.,1.651401968388574e-9,6.513977953528488e-10,0.0001467437194884938
0.007438586753856774,0.0011608748126761595,0.5463613318201549,0.34325984339683313,0.012030322515676888,4.317222248498118,4.137833593306005,99.99965327589167,1.6512193659174183e-9,1.6513106671529962e-9,0.000523183161142321
0.007438586994422007,0.004529683841958952,0.5500849748680662,0.3418650323306532,0.014082320762562524,4.31615493576933,4.13869086902292,100.,4.999107852822848e-10,6.513977953528488e-10,0.00003292919540776831
0.007438591910488663,0.0018990806479370324,0.5556615573853932,0.34203405835021566,0.014004079211060314,4.31505018105656,4.139472717794962,99.9798816852086,6.512882338701557e-10,1.6512011056703028e-9,6.724341008531259e-7
0.007438604667144496,0.0018865204054345313,0.5313886031844595,0.3417411171517179,0.014188654734747005,4.319871528515025,4.13604845194003,99.99999999999997,7.301359809150803e-10,6.513977953528488e-10,0.00007050981504503743
0.007440664155954256,0.0018692307326799986,0.38633976322641805,0.34114589611778046,0.015176846705566589,4.3494231379330275,4.1148826834220555,100.,6.513977953528488e-10,1.6976565073302896e-6,0.0018611599875872728
0.00744142796223561,0.006800572239076231,0.3586733836788253,0.35159221867622253,0.026793739424955977,4.353495393607937,4.112057133357987,100.,6.512882338701557e-10,6.513430146115023e-10,0.0003685869089785366
0.03520119533356089,21.637694624103563,0.663361805757278,0.7753811377570845,0.5798797275843003,4.426244068617609,4.023555079196446,100.,0.0037314037260623234,0.08839172785171658,0.2125459705606429
0.14051270426930948,1.139470227716101,11.149757078587738,7.730093284643474,44.00102022414448,5.573451889297607,3.311501018626558,99.99999999344828,7.719267457519237,0.012091131747471744,4.964519746854114
0.44409500532292906,107.28187087920307,0.02544838074858391,0.4721433734601361,6.508558551617121,3.897654899662107,4.544108443452208,100.,0.10680215720877684,0.20115730313344163,0.5348009866637501
