,ssd,Km_g3p,Km_e4p,Km_f6p,Km_s7p,kcat1_f,kcat2_f,Keq,Ki1,Ki2,dKd
29,7.81866899746e-07,0.00185749803555,0.0044314690855,0.0590059167894,0.0140144344986,99.9996967645,99.9997214259,3.17048319744e-06,1.65138370814e-09,6.51397795353e-10,5.59190716699e-06
30,7.81866900065e-07,0.00186722009434,0.0044271008131,0.059017665273,0.0140169997761,99.9920497181,99.9926962928,2.01240506871e-06,6.51379535106e-10,1.6509819827e-09,5.18550081227e-06
31,7.81866912687e-07,0.00186535605097,0.00441874519887,0.0590048170898,0.0140266451626,99.997883327,99.9980554703,2.5484188127e-07,1.65120110567e-09,6.51397795353e-10,7.10769846676e-06
32,7.81866914635e-07,0.00186988068412,0.00442240684831,0.0590018601564,0.0140275493783,99.9993637425,99.9994154876,9.36608382031e-08,6.51397795353e-10,1.65120110567e-09,7.12174422277e-06
33,7.81866932915e-07,0.00186904739816,0.00441948390391,0.059001171497,0.0140330327616,99.9999862203,99.999987341,1.47682365065e-06,1.65118284542e-09,1.65120110567e-09,7.12588897984e-06
34,7.81884752276e-07,0.00198785186666,0.00450487680599,0.0588667025463,0.0142726976937,99.9999797189,99.9999813683,0.00021002804154,1.90892623346e-10,6.51397795353e-10,7.36159999942e-05
35,7.89284359984e-07,0.00240254637112,0.00242756235793,0.0565537270397,0.0120737570846,99.9999951099,99.9999955076,0.0038953620101,6.51178672387e-10,1.65120110567e-09,0.00399021523865
36,2.93412595188,4.58810233654,1.25626174552,0.660817558907,99.863789394,99.9999016494,99.9999096136,1.16849946537,0.187825878985,0.307561829464,0.922399380967
37,2.95523652847,1.83083441466,2.31262218156,99.9833296426,1.61456626695,99.9999988858,99.9999989541,1.20930558246,6.51379535106e-10,2.00718827524e-08,1.02392460438
38,2.95693074262,0.000994964979037,0.000897728241089,0.0556987426269,99.9996692884,99.9999325978,99.9999380794,0.0235986802165,4.21136079226e-10,6.51379535106e-10,0.00312220606688
39,2.95693116402,0.00205921575742,0.00414090248848,0.0545713122958,99.9996722248,99.9998540567,99.999865926,4.45731481411e-05,1.65121936592e-09,1.65114632493e-09,0.00123589347807
40,2.95696153006,99.999836856,0.00272589946051,0.0516629307069,0.0122283555639,99.999997324,99.9999975417,0.00665434754273,6.51397795353e-10,3.94056132753e-11,0.0059992838627
41,2.95698019587,0.00163323969338,99.9999382706,0.0593345299796,0.0138044647442,99.9996630884,99.9997037918,0.00949224509715,6.51397795353e-10,9.60397697042e-10,8.27273220747e-05
42,2.95698734205,0.00161793964034,0.00467415286892,0.0585758342553,99.9999773887,99.9999999968,99.999999997,0.000598472717372,2.69649069155e-10,6.51379535106e-10,0.000219356989014
43,2.95698869888,0.00173658660558,99.9999844659,0.0518146370513,0.00946120305113,99.9999999956,99.9999999961,0.00754991896184,6.51580397824e-10,6.51397795353e-10,0.000414386249591
44,2.9569887621,0.0030553216892,99.999984646,0.0689769476893,0.0137989812246,99.9999999966,99.999999997,0.00915573119622,6.51580397824e-10,6.51598658071e-10,0.0104272771278
45,2.95698925956,0.0018406003225,99.9999876027,0.0590459724796,0.0140971901047,99.9999967701,99.9999971603,0.000107065720445,1.65110980443e-09,6.51379535106e-10,0.000227806997084
46,2.95699008225,99.9999915411,0.0160205096522,0.0874744024093,0.00571499759236,99.9896155041,99.9904599023,0.000176847265856,1.65140196839e-09,7.24662764006e-07,0.004829436932
47,2.95699065432,0.00163267960312,0.00442632091943,0.0590072533454,99.9999953799,99.9648587009,99.9677166469,0.000567933248894,3.51903813107e-08,6.51361274859e-10,0.000811517573828
48,2.9569906671,0.00868866910618,0.00416677912998,0.0591206115736,99.999995269,99.9829790468,99.9843633123,0.0120599681585,8.1676620876e-07,3.95378174645e-09,0.000421699229175
49,2.9569908407,0.00587706551203,0.00244521094006,100.0,0.00741930658266,100.0,100.0,0.00962139078573,2.92822235757e-08,6.51379535106e-10,0.00172199610107
50,2.95699133322,99.9999982732,0.00460544985208,0.0238248583377,0.0151890988412,99.9941913672,99.9946638098,0.00989628525095,6.51379535106e-10,3.9350832534e-11,1.23886769586e-05
51,2.95699140513,0.00186380491477,0.00420708762721,0.0587217615953,99.9999994591,99.99999732,99.9999975379,0.000242030359181,6.51598658071e-10,6.51452576094e-10,0.000300991247075
52,2.95699146275,0.00188489297796,0.00439594639152,0.0591655161183,99.9999997698,99.9999894891,99.9999903439,0.00149730291039,1.0861761052e-08,2.23744633931e-08,1.03170927191e-06
53,2.95699150388,0.00183213353999,0.00457397897795,0.0589275676012,99.9999999955,99.9999989364,99.9999990229,0.000364189725959,8.55896128825e-09,6.51434315847e-10,2.25169029155e-05
54,2.95699150494,0.00209177314199,0.0060616030233,0.06001680099,100.0,99.8355874938,99.8489587864,0.000251525832003,9.60415957289e-10,1.1119577481e-09,2.1445555814e-05
55,2.95699153535,0.00144359270642,99.9999999637,0.0593140449138,0.0136053266755,99.9999999998,99.9999999999,0.000436385551647,4.21136079226e-10,1.21643192595e-08,2.47750239523e-06
56,2.95699154535,99.9999999997,0.00440279203556,0.0589966490953,0.0140410500129,99.999701599,99.9997258671,0.000441140364984,1.65142022864e-09,2.69685589649e-10,3.38964845848e-06
57,2.95699154562,100.0,0.00441722671689,0.0607727635293,0.0140548897004,99.9999973227,99.9999975405,0.000300582635898,2.23744451329e-08,2.2996311361e-06,0.000295838076851
58,2.95699158506,99.9999999848,0.00394791254315,0.0581515213618,0.0136156656171,99.9843486293,99.9856215124,0.0140832310947,3.93690927811e-11,5.18733064544e-07,0.00246307495264
59,2.95699165473,0.0013819785222,0.00208152304669,0.048911965918,99.9999999762,99.997272581,99.9974943977,0.0165476355525,4.99910785282e-10,3.95378174645e-09,0.0208480774374
60,2.9569917723,0.0288483185497,99.9999999097,0.0791472785728,0.0423130146493,99.9999999979,99.9999999981,0.0212925052928,5.82160233762e-08,6.51397795353e-10,0.00973810001113
61,2.95699180625,100.0,0.00368122214033,0.0675682956531,0.00651800264122,99.9999501147,99.9999541715,0.0222109280167,1.65120110567e-09,1.11188470711e-09,0.0264402477993
62,2.95700810236,0.345724160502,0.30215361719,99.9999999776,0.0956764489006,99.9999999925,99.999999993,0.0500071413258,0.0331652182643,0.0117939910007,0.0725118883772
63,5.9125686228,0.0262245431112,99.9989877383,0.0410548924164,99.9933216527,97.5872138792,97.8787571174,0.00443243822851,0.0168108089166,0.0537432695831,0.0419196625533
64,5.91286465572,0.934913657709,99.9999999983,0.0826006584738,99.9935780424,99.9999999976,99.9999999979,0.0586456149661,0.0628603416936,0.081962507374,0.0110135123063
65,5.9130727163,0.0397131892768,99.9946445139,0.0777020444275,99.9999998902,99.9999841282,99.9999860456,0.606972684196,6.51379535106e-10,6.51489096588e-10,0.0164775139789
66,5.91385370469,99.9994911193,0.141653719556,0.576621134753,99.9996772002,99.9999931666,99.9999937212,0.0423452751455,0.11415237552,0.0828830362652,0.0111235420208
67,5.91385708727,0.00371327061374,99.9999986109,0.0648399907868,99.999321404,99.9998620505,99.9998787164,0.00164250675047,7.41830078177e-05,0.000142225065223,0.000419612395581
68,5.91387868888,99.9997614527,0.00405946025081,0.088919992097,99.9996755697,99.9999999998,99.9999999998,0.000314636805854,6.51379535106e-10,1.65120110567e-09,0.00424493646623
69,5.913892071,100.0,0.239357983103,0.143007685152,99.9993810199,99.999998731,99.9999988342,0.0357580285569,0.202212229032,0.158098441638,0.118899593431
70,5.91391804085,0.0207631602759,99.9999536371,0.0931072962388,99.9996749254,99.9999972021,99.9999975402,0.0150664785721,0.0883670422613,0.0330391062618,0.0556594043433
71,5.91392235832,0.00255501055385,99.9999383446,0.0554792534146,99.9997349839,99.9999971187,99.9999974668,0.0334569690869,1.65120110567e-09,1.65120110567e-09,0.0011158081694
72,5.91392252511,99.9999999845,0.00446366819037,0.054794362297,99.9996754621,99.9999999994,99.9999999995,0.00466110849631,6.51397795353e-10,3.9537634862e-09,0.00142668751352
73,5.91396043767,0.002940327336,99.9999740753,0.0978695779071,99.9999067506,99.9999971986,99.999997537,0.000340540740475,1.27293570421e-07,9.14520286984e-08,0.00644279532765
74,5.91396283723,0.00160454094227,100.0,0.0575659403962,99.9998940103,99.9999999995,99.9999999996,0.0202259411401,1.00688094558e-06,3.08391689013e-05,0.000432095356615
75,5.91396576404,0.0812058238805,0.0975142435968,99.9999075661,100.0,99.9999977128,99.9999978508,0.0145347909952,0.0023397133662,0.0046732826272,0.00557533324218
76,5.91396955917,0.0027580058773,99.9999347579,100.0,0.0141047938828,100.0,100.0,5.94517537321e-05,8.8412610566e-08,2.36772589839e-08,8.8543647108e-05
77,5.91397094052,99.9999422905,99.9999959742,0.0585335973778,0.0155770565561,99.9999971784,99.9999975193,0.00204598135694,6.51397795353e-10,2.69594288414e-10,8.24256837065e-05
78,5.91397195323,0.00817892101557,99.9999776327,99.9999698854,0.00961246890979,99.9999999608,99.9999999647,0.000793193155059,4.22047246749e-05,1.5418760037e-05,0.00336797140537
79,5.91397489529,99.9999999957,99.9999597434,0.0583269084087,0.00986617447605,99.9999970891,99.9999974408,0.00188942724016,6.51379535106e-10,3.94056132753e-11,0.000986450298929
80,5.9139798675,0.00163152429125,100.0,0.0583786715758,99.9999869733,99.9999999982,99.9999999984,0.00205899995649,6.51379535106e-10,6.51379535106e-10,0.000338321830533
81,5.91398145036,0.0064747887332,0.000852246884657,99.9999998769,99.9999994127,99.9999965849,99.9999967911,0.0132352724053,6.67098375808e-07,6.51489096588e-10,0.00479455523394
82,5.91398165632,0.00169351737475,99.9999999401,100.0,0.0105597860516,100.0,100.0,0.0105617812798,1.70305692611e-05,1.65116458518e-09,0.0187235436385
83,5.91398221318,0.00111740298107,99.9999997398,0.0622133858286,99.9999999701,99.9999771308,99.9999798937,0.00225552837983,1.65109154419e-09,6.51379535106e-10,2.59953921478e-06
84,5.91398225924,0.000751867788303,99.9999999932,0.0564107103726,99.9999999457,99.9999972655,99.9999975958,0.00293064129559,1.65118284542e-09,5.25675993962e-09,0.00380098298685
85,5.91398231204,99.9999999965,99.9999999972,0.0632613026896,0.0140214411558,99.9999965027,99.9999969253,0.00381872245121,3.93690927811e-11,6.51489096588e-10,0.00408680938717
86,5.91398244126,99.9999999827,99.9999999897,0.0426779622775,0.00289938316792,99.9999971097,99.9999974589,0.0168086687793,6.51397795353e-10,1.65120110567e-09,0.016334875659
87,5.91398250112,99.9999995976,0.00477888881129,0.0587630182253,99.99999987,99.9999974535,99.9999976606,0.0399479976188,3.93690927811e-11,6.15059903593e-10,1.81606412575e-05
88,5.91398267358,0.00185035406233,99.999999995,0.0268292395631,99.9999994806,99.9999948577,99.999995479,0.0323266173769,1.19071419391e-09,1.65118284542e-09,0.0323610778217
89,5.91457913046,1.17268444678,0.0730548095022,99.9987083147,99.9999999958,99.9999998178,99.9999998288,0.337877402591,0.406805757591,1.67852784939,0.720537776038
90,8.87045984037,99.9998202807,99.9999933445,99.9973993216,0.00814090339276,99.999963453,99.9999671353,0.0189910980571,0.0228774392131,0.0290619980516,0.0202453064773
91,8.87059244394,0.0476916532232,99.9979445971,99.999990967,99.9999999985,99.9999973063,99.9999975777,0.00478316416386,0.00658444132728,0.00432220484872,0.00121469853186
92,8.87063024996,0.020867923292,99.9999984662,99.9981499357,99.9999889268,99.9999988719,99.9999989856,0.00214067622993,0.00135907029107,0.0595759972584,0.00358775242958
93,8.87082071911,0.0224750386876,99.9993206629,99.9999996639,99.9998560343,99.9996008549,99.999641071,0.00259883115548,0.00696756338528,0.0051297569571,0.000920599295434
94,8.87090548559,99.999997956,99.9999999762,0.0576738404179,99.9996346462,99.9999873357,99.9999888657,0.021354983697,6.51379535106e-10,6.51379535106e-10,0.00416018622516
95,8.87091162961,100.0,99.9999999883,0.0546572279524,99.9996664789,99.9999705571,99.9999741142,0.00148939836074,3.700648523e-07,4.99947305777e-10,0.00297469713035
96,8.87091348112,99.9999999698,100.0,0.0526394437428,99.9996754125,99.9999999994,99.9999999994,0.0214994316106,6.514160556e-10,7.89536564782e-10,0.0235583985021
97,8.87091410132,99.9999999999,99.999982233,0.104402785308,99.999660655,99.9999972334,99.9999975678,0.0772434523065,0.106112698457,0.0349770630278,0.0742750205463
98,8.87091451744,0.00326649256255,99.9999999958,99.999906279,99.9997733726,100.0,100.0,0.0365514886558,0.0456179274496,0.0106136446744,0.0472390133173
99,8.87091761462,99.9999993567,99.9996978229,0.101111497511,100.0,99.9999999966,99.999999997,0.00895100087328,0.000985161779493,0.00271866168125,0.0307499701492
100,8.87096720765,0.00825718491688,99.9999756875,99.9999996488,99.999996917,99.9999887019,99.9999898403,0.00322823225124,0.00863997578305,0.000580271134469,0.00311401175553
101,7.81866877928e-07,0.00186758491687,0.00442303410144,0.059007553625,0.0140057236625,99.9999626912,99.9999657255,1.14614458721e-07,7.30154241162e-10,6.51379535106e-10,1.44755595571e-06
102,7.81866878376e-07,0.00186853997524,0.00442163991471,0.0590018170045,0.0140060274243,99.9999031505,99.999911027,3.80102548249e-07,6.51489096588e-10,6.51489096588e-10,8.21943662523e-07
103,7.81866878377e-07,0.00187068883731,0.00442060548429,0.0590066242042,0.01400847588,99.9994987726,99.999539536,1.23505229792e-06,6.51379535106e-10,6.51379535106e-10,2.46757936581e-07
104,7.81866878656e-07,0.00186522437394,0.00442011819758,0.0590079472655,0.0140064596659,99.9999901277,99.9999909306,2.49221000071e-08,6.51397795353e-10,6.51397795353e-10,1.00216426767e-06
105,7.81866879734e-07,0.00186792632113,0.00442630075633,0.0590099042943,0.0140062268791,99.9999980257,99.9999981863,3.06781623006e-07,6.51178672387e-10,1.65120110567e-09,1.75034590903e-06
106,7.81866879974e-07,0.00186684944702,0.00442098934308,0.0589993749257,0.0140089962075,99.9996691706,99.9996960761,1.04715591584e-07,6.51434315847e-10,6.51269973623e-10,1.0972609991e-06
107,7.81866880354e-07,0.00186796864667,0.00442286907982,0.059004675251,0.0140128443392,99.9999852503,99.9999864498,1.10239586755e-07,6.51379535106e-10,6.51397795353e-10,3.0740303003e-06
108,7.81866880854e-07,0.00186998259338,0.0044216200402,0.0590002325681,0.0140114840013,99.9999873662,99.9999883937,7.32628173564e-07,6.51379535106e-10,6.51397795353e-10,1.88727796554e-06
109,7.81866881926e-07,0.00186788669577,0.00441738311843,0.0589997673535,0.0140095485691,99.9926842995,99.9932792655,8.15751452816e-07,1.65120110567e-09,1.65129240691e-09,1.2243636826e-06
110,7.81866882168e-07,0.00186850012953,0.00441890872669,0.0590057656868,0.0140133272253,99.999989939,99.9999907573,1.23087850345e-07,6.51178672387e-10,1.65120110567e-09,3.21559316358e-06
111,7.8186688235e-07,0.00186712970499,0.00441745238364,0.0589996114508,0.0140101542116,99.9965953734,99.9968722624,7.55423696455e-07,1.65120110567e-09,3.93690927811e-11,1.60981638271e-06
112,7.81866882695e-07,0.00186764544623,0.00441675130515,0.0590056344416,0.0140124533839,99.9927413768,99.9933317008,6.42367211162e-07,6.51489096588e-10,7.30172501409e-10,2.80462800415e-06
113,7.81866883439e-07,0.00186829416487,0.00442059239015,0.0590028838055,0.0140151151071,99.9996899469,99.9997151626,3.40238609127e-08,2.69649069155e-10,6.51397795353e-10,3.33836703699e-06
114,7.81866883454e-07,0.00186852676461,0.00441858197367,0.0590104090303,0.0140016868967,99.9440855897,99.948632956,6.89454735881e-07,3.93690927811e-11,1.12158089833e-09,1.4989037373e-06
115,7.81866883949e-07,0.00187222819062,0.00441948565549,0.0589976006234,0.0140082707681,99.9998092595,99.9998247719,1.51412555098e-06,6.51379535106e-10,6.5128823387e-10,2.73928502919e-07
116,7.81866884025e-07,0.00186868101136,0.00442162366749,0.058996375379,0.0140111181175,99.9707714763,99.9731485524,5.1480399248e-07,6.51379535106e-10,1.65118284542e-09,1.79839819957e-06
117,7.81866884121e-07,0.00186682020415,0.00441705218491,0.0589987102857,0.0140118882944,99.9999128954,99.9999199793,1.05107578281e-06,6.51178672387e-10,1.65120110567e-09,1.33765081964e-06
118,7.81866885198e-07,0.00186879981804,0.00441843935884,0.059001833,0.0140154364494,99.999981649,99.9999831415,5.29540143711e-07,6.51397795353e-10,6.51343014612e-10,3.17073873145e-06
119,7.81866885744e-07,0.00186805477548,0.00441899933348,0.0589994570262,0.0140145988059,99.9996735672,99.9997001151,3.04577533678e-07,6.51379535106e-10,6.51397795353e-10,3.36254414478e-06
120,7.81866888499e-07,0.00186647950504,0.00441760584575,0.0589978455862,0.0140152726202,99.999713531,99.9997368287,8.0400846286e-07,3.93690927811e-11,6.51397795353e-10,2.98422942745e-06
121,7.81866888562e-07,0.00186863464029,0.00442770526241,0.0590165433702,0.0140121049909,99.9999963583,99.9999966545,1.19394448526e-06,1.65120110567e-09,6.51397795353e-10,1.31462506411e-06
122,7.81866890058e-07,0.00186892972802,0.00441907302445,0.0590162311798,0.0140018192291,99.6309061068,99.6609235044,7.80521906649e-07,1.90892623346e-10,6.51379535106e-10,2.22882320383e-06
123,7.81866890112e-07,0.00186711765892,0.0044186492626,0.0590025868553,0.0140179074458,99.9991055738,99.999178315,2.81782112487e-07,6.51397795353e-10,6.51434315847e-10,4.75376606915e-06
124,7.81866890944e-07,0.00186746381667,0.00442260926247,0.0590134718815,0.014018812673,99.9831045657,99.9844786253,1.00568561112e-07,1.65120110567e-09,1.65118284542e-09,2.89673102627e-06
125,7.81866892162e-07,0.00187556155698,0.00442753032696,0.0590043556712,0.0140196575364,99.9966911043,99.9969602078,5.49526870149e-07,6.51379535106e-10,6.51379535106e-10,1.29661887271e-06
126,7.81866892193e-07,0.00186837228176,0.00442498766116,0.0590201285274,0.0140069787401,99.9999974449,99.9999976527,3.14587423117e-07,6.51379535106e-10,3.93873530282e-11,6.52933830994e-07
127,7.81866903199e-07,0.00187086313005,0.00441822586165,0.0589958312946,0.0140226164955,99.9999645478,99.9999674311,1.7701730836e-06,2.69649069155e-10,1.04284271277e-09,3.44244385749e-06
128,7.81866931713e-07,0.00186598004352,0.00442306244583,0.0590047223712,0.0139835734261,99.9996604218,99.9996880388,4.61262207395e-07,1.65118284542e-09,3.93873530282e-11,8.00600946061e-06
129,7.81866952809e-07,0.00187214787223,0.00441764339049,0.0589974440243,0.014036768002,99.9998138361,99.9998289763,1.61451835785e-06,6.51379535106e-10,1.65120110567e-09,7.26243227899e-06
130,7.8186696263e-07,0.00187110283067,0.00442067949036,0.0590213521446,0.0139775768659,50.8120633383,54.8123837671,1.21939466158e-06,1.11192122761e-09,6.51489096588e-10,3.52287613466e-06
131,7.81867088499e-07,0.00184269157404,0.00444191817581,0.0589924626826,0.014038273793,99.9739922304,99.9761073716,6.26630972726e-06,8.8165951148e-10,1.65120110567e-09,1.7405318284e-05
132,7.81886018734e-07,0.00208263922838,0.00405807452429,0.0591006810044,0.0142949555036,98.1963137555,98.3430023395,4.90879569393e-05,1.13494739922e-09,6.51343014612e-10,1.10444900719e-07
133,0.679990336746,16.9381172794,37.3124949204,34.9181778322,96.5339839133,99.9999969923,99.9999972599,10.5555492398,0.357847758916,11.7702706184,3.16414653707
134,2.86327850276,1.35204686222,0.766163197486,0.30267683541,99.4699449856,99.9999973236,99.9999975419,0.151225248809,0.0343669478883,0.232088777069,2.18275228901
135,2.9540316293,0.310241271001,99.9837985639,0.0231645252215,0.207281305448,99.9999999019,99.9999999137,0.215036294048,1.65114632493e-09,8.81677771727e-10,0.0328895741954
136,2.95507412532,0.900593983865,99.9887116493,0.272376565535,0.82653598479,99.9999972029,99.999997541,0.00255728727943,0.00771060953829,0.212110708606,0.44532385368
137,2.95652211343,0.0193513970918,0.00666467888513,99.9971692091,0.0109105188399,99.9999964753,99.9999966881,0.355853968818,1.65110980443e-09,3.94056132753e-11,0.352536477199
138,2.95656628244,0.0116648920993,99.9976783069,0.0697076130596,0.0158695762476,99.994975911,99.9955828729,0.100567053742,2.69649069155e-10,6.51580397824e-10,0.0074096493104
139,2.95687256265,0.00178544747428,0.00357313467549,0.0533708476888,99.999353885,99.9999986517,99.9999987614,0.00096736951962,6.51598658071e-10,6.51379535106e-10,0.00236760448199
140,2.9568806399,0.107054624204,0.0411601098139,0.237594326183,99.9993414569,99.9998942978,99.9999029022,0.0303946090584,0.0466795793014,0.0559161776078,0.102129427567
141,2.95692552449,0.00359035824146,0.00421151717329,0.0542475838796,99.9996415454,99.9999997464,99.9999997671,0.00532563294268,6.51379535106e-10,6.51379535106e-10,0.00157450230102
142,2.95693176198,0.0019118475971,0.00386919492806,0.0547704481575,99.9996754722,99.9999986537,99.9999987632,0.000703956907457,4.21154339473e-10,1.84858214262e-07,0.00146849241299
143,2.95693185994,0.00162169198401,0.00365211575953,0.0534238142435,99.9996759378,99.9998009505,99.9998171388,0.00501494371567,1.77526122457e-10,2.95386887465e-09,0.0056576427462
144,2.95693968287,0.000372444048961,0.00439377493456,0.0543970914142,99.9997184739,99.9478527993,99.9520938375,0.00250857403593,6.5128823387e-10,6.51397795353e-10,0.0040658950535
145,2.95696583048,0.00220483820942,0.00408984891722,0.0576102746599,99.99986054,99.3029111149,99.3596035593,0.000186700830809,1.65114632493e-09,7.30135980915e-10,0.00042792999764
146,2.95697862291,0.00121254316789,99.9999297964,0.0587721041275,0.0144348133029,99.9999999973,99.9999999976,0.00530336555412,3.18408165331e-07,2.60843612791e-07,0.000173444683751
147,2.95698781313,0.00186742537418,0.00565802318653,0.0594808688241,99.9999799397,99.9824508955,99.9838781231,0.00193978171325,6.5128823387e-10,4.21117818979e-10,0.00177443469643
148,2.9569907438,0.00192924011217,0.00449778103907,99.9999996229,0.014029874271,99.9999983933,99.9999984903,0.00250949285889,6.5128823387e-10,9.60415957289e-10,0.00257486955043
149,2.95699080484,0.0143217538857,99.9999954022,0.0647825793086,0.026424526955,99.999997294,99.999997621,0.020334371853,6.51397795353e-10,2.69612548661e-10,0.000111394076114
150,2.95699107042,0.0162420367721,0.00467474205254,99.9999999999,0.0132463317941,99.9999997321,99.9999997482,0.030884873731,6.51379535106e-10,6.51269973623e-10,0.0137710803199
151,2.9569915047,0.00179271879727,0.00412678752518,0.0589667897854,99.9999999999,99.9999979545,99.9999981208,0.000304079443321,6.51379535106e-10,9.60415957289e-10,0.000280409126465
