Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	1.6066233857192636e-8	2.5812387035400294e-16	4.8461971324798014e-8	3.6993871240303826e-6	1.31	1.3100000484619714
1	haldaneRatio_1	1.6066233857192636e-8	2.5812387035400294e-16	4.8461971324798014e-8	3.6993871240303826e-6	1.31	1.3100000484619714
1	haldaneRatio_1	1.6066233857192636e-8	2.5812387035400294e-16	4.8461971324798014e-8	3.6993871240303826e-6	1.31	1.3100000484619714
1	haldaneRatio_1	1.6066233857192636e-8	2.5812387035400294e-16	4.8461971324798014e-8	3.6993871240303826e-6	1.31	1.3100000484619714
1	haldaneRatio_1	1.6066233857192636e-8	2.5812387035400294e-16	4.8461971324798014e-8	3.6993871240303826e-6	1.31	1.3100000484619714
1	haldaneRatio_1	1.6066233857192636e-8	2.5812387035400294e-16	4.8461971324798014e-8	3.6993871240303826e-6	1.31	1.3100000484619714
1	haldaneRatio_1	1.6066233857192636e-8	2.5812387035400294e-16	4.8461971324798014e-8	3.6993871240303826e-6	1.31	1.3100000484619714
1	haldaneRatio_1	1.6066233857192636e-8	2.5812387035400294e-16	4.8461971324798014e-8	3.6993871240303826e-6	1.31	1.3100000484619714
1	haldaneRatio_1	1.6066233857192636e-8	2.5812387035400294e-16	4.8461971324798014e-8	3.6993871240303826e-6	1.31	1.3100000484619714
1	haldaneRatio_1	1.6066233857192636e-8	2.5812387035400294e-16	4.8461971324798014e-8	3.6993871240303826e-6	1.31	1.3100000484619714
1	haldaneRatio_1	1.6066233857192636e-8	2.5812387035400294e-16	4.8461971324798014e-8	3.6993871240303826e-6	1.31	1.3100000484619714
1	relRateFor_g3p	6.1608516361832955e-6	3.795609288306239e-11	1.2896167743831066e-6	0.0014185784518214173	0.09090909090909091	0.09090780129231653
1	relRateFor_g3p	5.016595413187552e-6	2.5166229539614387e-11	1.580266097478411e-6	0.0011551071101848973	0.13680688860321005	0.13680530833711257
1	relRateFor_g3p	3.4222054795529644e-6	1.1711490344282335e-11	1.5819664405114509e-6	0.0007879888275937458	0.20076000891310186	0.20075842694666135
1	relRateFor_g3p	1.3283439443956269e-6	1.7644976346125323e-12	8.709337123158356e-7	0.0003058620287026253	0.2847472489508012	0.2847463780170889
