,ssd,Km_g3p,Km_e4p,Km_f6p,Km_s7p,kcat1_f,kcat2_f,Keq,Ki1,Ki2,dKd
0,0.0,3.8e-05,9e-05,0.0012,0.000285,71.4,79.4,1.31,0.019,0.019,1299934.0
1,0.00743858490455,353047.303919,0.546748731043,0.342042797871,0.0139634740906,4.316810872,4.13822173777,9.63304020097e-06,6.51379535106e-10,3.93690927811e-11,6.59912981184e-06
2,0.00743858490549,974075.393483,0.546949675102,0.342022342713,0.0139349393881,4.3168227906,4.13820294471,1.84220063462e-05,6.51397795353e-10,6.51379535106e-10,2.51418505806e-05
3,0.00743858490644,99.9996797757,0.546761130735,0.341945851469,0.0140408114741,4.31681538651,4.13821915505,8.80411023135e-06,6.51379535106e-10,1.65118284542e-09,3.01559434631e-07
4,0.00743858490654,80696.5831574,0.546851566575,0.341946039392,0.0140228747098,4.3167928191,4.13823616347,2.59403784288e-06,6.51397795353e-10,6.51379535106e-10,8.53115658859e-06
5,0.0074385849069,293563.023729,0.546927526288,0.341949220324,0.0140570912768,4.31680106467,4.13822538862,7.4271641085e-06,1.11190296736e-09,7.30099460421e-10,8.98476598573e-06
6,0.00743858490755,700512.309817,0.546925194734,0.342101628042,0.0137889322635,4.31683186981,4.13819391154,2.67205209952e-05,2.69649069155e-10,6.51269973623e-10,5.26070962696e-05
7,0.00743858490766,876200.57323,0.546867798218,0.342068616211,0.0137857489828,4.31680666591,4.13822014446,2.78349719186e-05,6.51397795353e-10,1.90892623346e-10,4.68045791169e-05
8,0.00743858490826,4858.38014891,0.546774038019,0.341922314627,0.013927599761,4.31679093005,4.13824160171,8.62681058057e-06,6.51470836341e-10,4.21136079226e-10,3.10548907975e-05
9,0.00743858490882,90.5688422564,0.546653137478,0.342143712428,0.0137905686065,4.31685877792,4.13817949129,4.27457296023e-06,1.65120110567e-09,1.65120110567e-09,4.37674677626e-05
10,0.00743858490889,1291654.21542,0.547058240426,0.342009559662,0.0141021678548,4.31680625598,4.13821394025,1.27964417349e-05,1.65120110567e-09,6.51397795353e-10,4.25909863776e-05
11,0.00743858490892,68.0900566884,0.546918111241,0.34190614155,0.014096713612,4.3167902535,4.13823663424,6.49415632381e-06,1.65110980443e-09,1.90874363099e-10,2.05506488695e-05
12,0.00743858490947,1951.19939645,0.546937819277,0.341915768543,0.0141224154206,4.31678357592,4.13824175242,1.39273610626e-05,1.65110980443e-09,6.51397795353e-10,2.10641255033e-05
13,0.00743858490948,99.9997578855,0.546569921041,0.341996442889,0.0140022168516,4.31681840157,4.13822317824,4.72853459526e-06,6.51397795353e-10,6.51397795353e-10,6.08335068849e-06
14,0.00743858490955,99.936104793,0.546591932762,0.341955474324,0.013989731587,4.3168454018,4.13819833717,1.53311504289e-06,6.51379535106e-10,6.51379535106e-10,2.49838410152e-06
15,0.00743858490987,98.0958479293,0.546609234804,0.341937382036,0.0140537132623,4.31686348419,4.13818139513,1.20553591876e-05,6.51507356836e-10,6.51397795353e-10,6.59222219981e-06
16,0.00743858490996,713.135804561,0.546671333701,0.34190694477,0.0140411531031,4.31679124193,4.13824587565,1.06020775026e-05,1.65120110567e-09,6.51379535106e-10,2.26828425758e-05
17,0.0074385849101,186827.032066,0.546757529642,0.341930770725,0.0141547487232,4.31677337774,4.13825823037,9.90474543774e-06,1.65120110567e-09,6.51379535106e-10,4.1278513745e-05
18,0.0074385849101,99.9998331181,0.546685940657,0.341894468586,0.0140257632129,4.31678721472,4.13824924192,1.3303360059e-05,6.51580397824e-10,6.51397795353e-10,5.84388183153e-06
19,0.00743858491055,222590.784456,0.546977933962,0.341928471115,0.0141505986875,4.31678058508,4.13824257607,3.60717533875e-06,9.60415957289e-10,3.93690927811e-11,4.23699383507e-05
20,0.00743858491067,272206.496296,0.546650473099,0.342190004664,0.0137431063418,4.31684156275,4.13819442927,7.17618182011e-06,6.51397795353e-10,6.51379535106e-10,5.70672060431e-05
21,0.0074385849107,725047.215875,0.546990936701,0.341910015523,0.0141029595548,4.31677491855,4.13824764296,1.51147120265e-06,6.51178672387e-10,6.51397795353e-10,3.05576812189e-05
22,0.00743858491113,1077815.662,0.547112487325,0.341973802171,0.0139363711369,4.31679913301,4.13821901697,1.52881887472e-05,1.65120110567e-09,6.51379535106e-10,1.77459456214e-05
23,0.00743858491141,96641.9806074,0.547151922915,0.342004750755,0.0140184515339,4.31684458548,4.13817496082,7.13934048436e-06,6.51379535106e-10,6.51379535106e-10,2.08175948389e-05
24,0.00743858491188,99.9971927538,0.546997662558,0.341879710905,0.0141185740422,4.31678297235,4.138240614,3.26869572969e-06,3.93690927811e-11,6.51397795353e-10,3.41105690099e-05
25,0.00743858491227,751966.031441,0.547130592262,0.341949560665,0.0140248230704,4.31679130119,4.1382259874,3.83708205159e-06,1.65118284542e-09,1.65120110567e-09,1.0396250345e-05
26,0.00743858491239,20.7806303194,0.546610695192,0.341931743266,0.0140902328909,4.31677447791,4.13826324793,9.14914649554e-06,1.65110980443e-09,1.65120110567e-09,5.28582085752e-05
