ssd,Km_g3p,Km_e4p,Km_f6p,Km_s7p,kcat1_f,kcat2_f,Keq,Ki1,Ki2,dKd
0,0.000038,0.00009,0.0012,0.000285,71.4,79.4,1.31,0.019,0.019,1299934
0.007438585640935038,0.00003799929032199274,0.0000904922995776604,0.0011958945268298053,0.0002849600853679002,74.48221247529341,76.11427122558277,1.3099999331696532,0.018999999999876237,0.018999999999876234,50.23597190006009
0.0074385856415016115,0.000037999302664624076,0.00009049198532107953,0.0011958944224164344,0.0002849600022714502,74.48223081937263,76.11427869748431,1.3100001104125274,0.019000000000138736,0.019000000000313724,2.182617159265111
0.0074385856421134156,0.00003799928679396095,0.00009049211179107199,0.0011958965047388322,0.00028495993919735703,74.48220754437038,76.11425655775722,1.3099999549178019,0.018999999999876227,0.018999999999876237,0.37317561661923965
0.007438585642117575,0.00003799929602015124,0.0000904921128835348,0.0011958965122494353,0.000284960018458675,74.48220274832644,76.11425168568445,1.3099999705728458,0.019000000000099358,0.019000000000007476,4.536700398024946
0.007438585642216069,0.00003799931269091297,0.00009049197564292108,0.0011958949981560054,0.0002849600799040496,74.4822315054257,76.11427823075425,1.3100001134892394,0.01899999999978873,0.018999999999876234,1635.6599342570682
0.007438585642255494,0.00003799929165725261,0.00009049210718195019,0.0011958964658358498,0.0002849600041942894,74.4821966328136,76.11424529472254,1.3099999860469074,0.019000000000313728,0.018999999999876234,3.1226599212928705
0.007438585642471515,0.00003799931442821851,0.00009049201330860854,0.0011958957572338353,0.0002849600157433576,74.48220242488748,76.11424880611168,1.3099998520891913,0.018999999999919973,0.018999999999876237,37.42284645420101
0.007438585642885131,0.00003799929717349837,0.00009049193818280483,0.001195894542363592,0.0002849600592732844,74.48222070607862,76.11426647926524,1.3100000420612041,0.018999999999876234,0.019000000000313728,270.9459268645557
0.0074385856430566125,0.00003799928404919125,0.00009049208941647887,0.0011958964990556112,0.00028495991378824786,74.48218942284574,76.11423723397255,1.309999807114877,0.018999999999876237,0.019000000000313728,5.020666927753189
