ssd,Km_g3p,Km_e4p,Km_f6p,Km_s7p,kcat1_f,kcat2_f,Keq,Ki1,Ki2,dKd
0.007438585643903744,0.0019029120625961985,0.5469102993681576,0.34191178919946535,0.01405670454559175,4.316855088667379,4.138177254912537,0.000012080688324170752,6.513977953528488e-10,1.6512011056703028e-9,99.99996731696189
0.007438585643905084,0.0017884597325258545,0.5466247531027356,0.3421766643161694,0.014104171273443723,4.316882581397373,4.138158080643424,0.000021322914884151514,6.513795351057334e-10,9.604159572892227e-10,99.99999997502505
0.00743858564405485,0.0018597723262747568,0.546657994031041,0.34196781589920183,0.014008010800025218,4.316802666090055,4.138234623061088,1.002599801314797e-6,6.513977953528488e-10,6.513795351057334e-10,99.99997757244383
0.007438585644147982,0.0018060206702922507,0.5465870732876238,0.3420794567059898,0.013995791139796206,4.316869607372775,4.138173637804769,8.923492903040641e-6,6.513795351057334e-10,1.6512011056703028e-9,99.99977201992488
0.007438585644927821,0.0017227767922750258,0.5469303209004233,0.3423158493687406,0.013865707463094654,4.316851809325244,4.138170788003581,0.000048544085952024776,1.6512011056703028e-9,6.513977953528488e-10,99.97468961871392
0.00743858564529652,0.0019007017769300538,0.5469932089878113,0.3419316524964535,0.014039401047775873,4.316781867438564,4.138240700177074,7.19230017358172e-6,6.380678149585008e-10,1.651146324928956e-9,99.9995033790573
0.007438585645656981,0.001863699547867644,0.5469440965166172,0.34187552235802926,0.014010896386227463,4.316800438031884,4.138226860524434,6.598670549752856e-7,6.511786723874623e-10,6.513795351057334e-10,89.56175814928933
0.007438585645701642,0.001883155967653567,0.5470537178194473,0.3419507550971216,0.014027163138997717,4.316795227003114,4.138225521326633,9.444228232367368e-6,6.513795351057334e-10,6.5143431584708e-10,99.99974281033876
0.007438585645971147,0.0018976200485568456,0.5466252871489526,0.341921192639623,0.014050764256859654,4.31684825106575,4.138195079044284,9.909350405544332e-6,7.301725014093115e-10,1.6512193659174183e-9,99.98071989744271
0.007438585646863961,0.001791978137964327,0.5465953857832206,0.34231873510213184,0.014055205562191352,4.316899854030713,4.1381403745057295,0.0000222071086879913,8.8164125123276e-10,6.512699736230401e-10,99.9999985809296
0.007438585647818805,0.0017643913143867518,0.5465151931322586,0.3420438235895056,0.013960937534657757,4.316849189395968,4.1381961255660595,0.000026842213032437947,1.1906776734162493e-9,6.512699736230401e-10,99.99986037770876
0.007438585648393488,0.0018780310960043517,0.5465412239298602,0.34194588997718633,0.014069659404987781,4.316869047243875,4.1381789026790035,1.9516168494672154e-6,3.9387353028231296e-11,6.513795351057334e-10,99.9999999352529
0.007438585648829342,0.0018736846361318473,0.5465792049173016,0.3419418412101681,0.014058487410934834,4.316916019765891,4.138134259312886,4.937285355788215e-7,6.514890965884265e-10,1.6512011056703028e-9,99.99999999994417
0.007438585649254134,0.0017970422664913702,0.5464931357260069,0.34198945070026693,0.01401004780055053,4.316827629140468,4.138218011818221,7.935683933559116e-6,1.9092914384014208e-10,6.511969326345779e-10,99.9999909739745
