ssd,Km_g3p,Km_e4p,Km_f6p,Km_s7p,kcat1_f,kcat2_f,Keq,Ki1,Ki2,dKd
0.007438585691656515,0.0018327902670490428,0.5463623940827135,0.3418346367542617,0.013827871415313725,4.317086885981848,4.137988470930573,0.00017409042451896147,38808.19190488352,3.621691734301759e10,0.000010140663434102166
0.007438585773042673,0.002175550260574818,0.5460676642056204,0.34217597004127287,0.014090683129902748,4.316744684579848,4.138307766965714,0.0006313474435699747,143.07388830970547,5172.160451618007,0.000012825477476163129
0.007438585779596911,0.0018162697491423728,0.5471449756445227,0.3419005792932163,0.015165414502269443,4.316693962680453,4.138315893169094,7.631742396649978e-6,1.6011747261736803e6,98.9210941113216,0.00038128211544795863
0.0074385857860393275,0.0019420507291941372,0.5467636892805952,0.3418538296126284,0.015245732586324409,4.3167788113487395,4.138254631583493,0.00001390663735143363,99.79136811059585,1.8706763919491318e11,0.0004001747518013321
0.007438585787801608,0.0016692107684667856,0.5460598256970419,0.3420916602261576,0.015016959584605435,4.316895323966855,4.138171466145157,0.00007156074018342451,99.99999987671482,8.147661722191525e10,0.00039979022198129095
0.007438585795957497,0.0019100950667947782,0.5472908810377769,0.34185548484579825,0.015234881590201666,4.316775914056517,4.138235538931273,4.555488658053611e-6,9.431040043366585e6,1.1538338216198372e10,0.0003919246223480695
0.007438586270168387,0.0020378869783868434,0.5491846596481328,0.34171909963355623,0.015392564856317034,4.316344531494095,4.138556857896636,0.00005906952511518735,99.99999999991242,99.99998822779116,0.00039684062204942784
0.007438799991228888,0.005752340121133099,0.5775553429343255,0.3349565135609753,0.018740663618299236,4.315485954999409,4.138321887998629,0.026321199195258306,3.8987386316626816e18,99.99999999997814,0.00012607113886510204
2.838773518086324,0.18087010356680738,1.2746234597834278,2.6333827588387346,99.28103977130682,3.7065035905897403,4.732595810186288,0.4470559872199761,51.32380371892069,99.87680588116541,2.1804204312417483
2.960439214438325,0.009550180696755164,0.45184332083876755,0.9410537376890299,99.97786270331069,4.659277101668576,3.814560765897578,0.059750716843775656,1.8749457816116886e17,99.97438212274453,0.2006941871413348
2.961690325046258,0.18777055541317828,0.3787485748927713,0.581247799036449,99.98502027878325,4.452748322569345,4.015101937927947,0.062375078387681845,99.99999999419327,99.79593891695674,0.05186054646350352
2.961772311929612,99.98445557820781,0.6221316754430519,0.11858794145347654,0.0423813612359355,4.298903096611403,4.1563587604408045,0.9731682004622343,99.99999993827493,1.2453451537701758e7,0.004030885309152531
2.962702508213473,0.1776998606799586,0.5021707046094995,0.509648239275816,99.99055596965937,4.441983621504741,4.021438458245576,0.0527280633063222,6.1668024241548775e10,77520.55245556013,0.012939120154928431
2.964372398184544,0.19679565803488802,0.3625086798917036,1.1222006591197393,99.99759206869764,3.6719366783175533,4.769531782493157,0.150519563329628,23275.03253343138,3.3697534684564026e11,0.5318046076683461
2.9644174324774406,99.99993520530478,0.5440274967510365,0.3396353348237661,0.0141024454076332,4.3173593374126105,4.137881410187936,0.007462028171974572,99.99999999999011,314.8714093672265,0.00020740061117257034
2.964419265508099,99.9999435735972,0.5608011749279131,0.31991841100524976,0.014622787652554732,4.294055984095225,4.159027326237018,0.0019877095672554052,8.889771057144849e7,4.317819614652385e9,0.003949592342388215
2.9644235709082625,99.99996861511116,0.5472045546020491,0.34227203625962116,0.013891404775306513,4.3168497789699165,4.138162294237519,0.0001427661063330016,5163.550804586382,4160.7712993472205,0.00005276827748967362
2.9644240229072496,0.0018088156909590433,0.5466190403333245,0.34009081283634984,99.99997128224739,4.316963341720884,4.138128783606124,0.001725452474164925,1.5796695479333003e12,99.88188605844567,0.0015071338115275157
2.9644267454153694,99.99998557446351,0.5334378961595083,0.34317424787609024,0.0137904575516551,4.317514449779567,4.138099342639301,0.013848064775382193,924.1466726444081,4.857495114425726e14,0.000026666162338444552
2.9644287283271735,0.001821783080764898,0.5578306915804067,0.34196768228962515,99.99999665162944,4.3163664139866755,4.138175219411921,0.011629636800338353,1553.8620922762748,6.098801239490211e12,0.00004120483108734016
2.964428807272543,0.001764589355468869,0.5463854723111934,0.34202205864113694,99.99999727723306,4.31679622179871,4.138250610635109,0.0005971551761810407,96.07929713374241,74.45352437409346,0.00002317083725261978
2.964429216158305,0.0018664859068468472,0.5456330769086596,0.3417431620742717,99.99999949800588,4.316865037301021,4.1382243449332154,0.00032756654598286715,3.2067090274219697e12,1.0745488834899578e14,6.77182369475862e-6
2.964429223813134,0.0018421103021341889,0.5465263167276423,0.3419488520328811,99.99999953918672,4.316826709474994,4.13821835961153,0.0007101107530153595,4.971025188785066e18,41.644971860568944,0.0006647703041364135
2.9644292578267053,0.0018739697377924659,0.5488694979801807,0.34196503516726734,99.99999971638202,4.3167881644229364,4.138156897636876,0.0025151048543243398,99.86892790181922,5212.208950207753,0.00005530342458646979
2.9644292615222096,0.0018772892487854173,0.5472877646483122,0.342024571375208,99.99999974490262,4.316820959343597,4.138190650921676,0.0003635982433541779,1.3289095219625318e6,5.861279184559464e15,0.000010474537946044296
2.9644292620117496,0.0018603078111955646,0.5461089569452172,0.34195150886866044,99.99999974756754,4.316885621131459,4.138181360657217,0.00010628145213781854,5.020558704452469e18,99.96751627981136,0.000021485344668756797
2.9644292625626805,0.002272861699923273,0.5455801519607067,0.3420209712999823,99.999999749377,4.316808543215381,4.138272489408959,0.00081493122543599,14.476877291504866,1.164770885361475e7,0.00005993392611149369
2.964429263789252,0.0018593824854059233,0.545467497573372,0.3420761929329851,99.99999975526383,4.316872703200647,4.138216988011422,0.0011408543534132743,4.279993185000241e7,9.719354058658738e8,0.0001461174175875717
2.964429265211795,0.001755885802250563,0.5433963617149785,0.3450246288866149,99.99999974564372,4.314780150087636,4.1401621034438705,0.0012418629521673173,22147.71525203395,92.99862795703203,0.0010348915940376975
2.9644292861036265,0.0018990736210408633,0.5363919313997011,0.3410204703178983,99.99999974397632,4.317338237623535,4.138185705561793,0.009116800341985497,3.852117749424809e7,2.4493479416554347e14,0.000046162294515119604
2.9644293516760927,0.0018985316645208543,0.5491586770470372,0.3283802429260275,99.99999975557238,4.32919563051139,4.127034190755364,0.009115605409283092,82.9393188616416,99.99999999999382,0.000991118047152419
