ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,3.6000000000000004e-9
5.098962531483696e-9,0.004914710858593195,2.6826235239930222e-8,2.49731128519013e-8,5.729597887572027e7
5.098962532523507e-9,0.004914851702987719,2.1391952721001653e-8,1.3460112921486689e-8,7.747377431138225e9
5.098962532802146e-9,0.00491487211161639,6.931038638647419e-9,1.9474894828877504e-9,4.333183667642862e16
5.0989625329085125e-9,0.004914582847466106,4.504503329261559e-8,3.098955474593394e-9,5.391175252390549e8
5.09896253319296e-9,0.004914887576391576,1.381348476680807e-8,1.115786546864935e-8,2.8689042366995317e12
5.098962536638207e-9,0.004914997837340168,2.946383877618549e-10,2.2670660039891777e-8,5.941892082246645e10
5.09896253681694e-9,0.004915002450403571,2.2303617807858354e-8,1.1157848355385e-8,3.729700842219451e16
5.098962536821224e-9,0.004914753549988861,1.6338447039743187e-7,3.3293513525206157e-9,736961.1843183652
5.098962536900674e-9,0.004914454936966531,6.501000949686965e-8,7.934291203068359e-9,4901.484067707264
5.0989625382771835e-9,0.004915039339122105,1.5083401194715407e-8,6.552788711986817e-9,1.5798336566835616e14
5.098962538698043e-9,0.004915044348786663,2.8315084956843886e-8,2.0368087435031813e-8,1.53152672787439e14
5.0989625410056065e-9,0.004915096520540993,1.1158173644313743e-8,6.552822938515514e-9,2.5477600865544092e11
5.0989625437009505e-9,0.0049151457753171405,7.185197622069002e-9,4.24999363469032e-9,9.142785408921402e6
5.098962548385144e-9,0.004914224916225036,2.8070089821553804e-8,2.957851476058646e-8,6.502311866132777e8
5.0989625510130096e-9,0.004915254879842143,2.195747583755292e-8,8.855429769904177e-9,2.692023400824482e10
5.098962552194659e-9,0.004914189435573416,8.604388312960509e-8,2.4973129965165647e-8,3.227087023918145e9
5.098962553150364e-9,0.004914154818759877,3.6706723855758987e-9,1.947592162473843e-9,1.0308886786210193e11
5.098962557375331e-9,0.004915326708480015,5.8567565881248535e-8,2.267076271947787e-8,1.7083214109966516e12
5.0989625597541695e-9,0.004915354552878894,5.6270609451475495e-8,2.9578429194264713e-8,5.629192833965527e15
5.098962566421638e-9,0.004915432692237484,2.9728935811418167e-8,1.806537792405706e-8,5.339109382661889e6
5.098962568839434e-9,0.004915274916765652,2.811365082820747e-7,1.3460455186773664e-8,1.4503231661560357e7
5.098962582573208e-9,0.004915417169687876,2.927841382133369e-7,2.4973164191694343e-8,8.181557245230178e6
5.098962582746256e-9,0.0049153178030737635,3.603466928215119e-7,6.092014069396723e-9,307621.2967135961
5.0989625850694854e-9,0.004915346495671107,3.596795922379842e-7,3.835886863979267e-9,231833.90502028182
5.098962589783856e-9,0.004913796706036916,1.987314824487619e-9,2.657997992119153e-9,2.749670743853165e14
5.098962612503405e-9,0.004913632682389279,6.9926017838015195e-9,7.2628180498164546e-9,2.610779829165203e12
5.0989626198604075e-9,0.004913584398475519,1.4867654582220978e-9,8.8557891484555e-9,2.715356350871342e7
5.0989626229636095e-9,0.004915825517427721,1.7834722574193482e-7,7.102518102661713e-8,8.108129919458914e13
5.098962627702638e-9,0.0049135407713591685,6.545204459226542e-8,3.552884811443988e-10,1.1529038297961104e11
5.098962627772271e-9,0.004913536882881629,2.855746184981068e-8,2.9578754346287342e-8,1.7605298402278442e9
5.098962636508606e-9,0.004913585556335677,2.762850947350891e-7,6.943255219326506e-8,1.7405320433775573e9
5.098962637291237e-9,0.004913478708713022,2.6874293766785275e-8,6.5527715987224675e-9,1.4637441006591597e12
5.098962639686377e-9,0.0049159166180438125,2.0615354487469603e-7,7.332794187738493e-8,2.502619064059417e14
5.098962643858638e-9,0.004913440062706055,2.318694731167687e-9,1.115772856253456e-8,1.1504972405644562e16
5.098962643920699e-9,0.004913439547208579,1.1058456507409132e-9,6.552463559964191e-9,2.49186319514986e14
5.098962644845294e-9,0.004915878711218781,2.8988875838518707e-7,1.354975562279831e-7,1.2042604555802269e10
5.09896265023092e-9,0.004915705654079958,4.979522593588848e-7,5.9512249549259925e-8,5.200297817072629e8
5.098962651160504e-9,0.004913416553679298,1.222518834986135e-7,1.4170980809269416e-8,1.4144381563745218e11
5.09896265225382e-9,0.0049134003975625975,8.041969191584608e-8,2.657570160510434e-9,1.0321179775110286e11
5.0989626527712606e-9,0.004913390235850631,1.0376679986648291e-9,2.65775840641827e-9,2.2883743621971244e14
5.098962653380211e-9,0.00491339082810962,5.772395786951882e-8,1.115759165641977e-8,5.237185825086034e9
5.09896265765544e-9,0.004913429399943606,2.400315679551568e-7,3.547750832139363e-10,8.686404731502017e10
5.098962661788096e-9,0.004915784906087475,5.032249515407426e-7,2.6572621217521566e-9,5209.646772577962
5.098962692329293e-9,0.004913189139590219,1.2527600505784378e-9,7.262646917172967e-9,7.611106875246526e10
5.09896271894702e-9,0.004913094139749434,1.3086733044033417e-9,1.7003605973456085e-7,3.5739041400310108e16
5.098962720500796e-9,0.0049162249297695715,3.8983444028417575e-7,9.635351390660543e-8,1.6696848834443405e11
5.09896274046266e-9,0.00491632017487044,3.9735976825437375e-7,3.87889763126698e-8,3.928458457099583e13
5.098962750709706e-9,0.004916360152047283,4.042960433776677e-7,4.79994207514888e-8,3.310445344142552e11
5.098962761860079e-9,0.004916158691576256,6.513444490833949e-7,3.16507941671053e-8,1785.739816738393
5.098962783834348e-9,0.004916344457177291,5.811611028107246e-7,6.872269398807891e-8,56644.873005529436
5.098962791747823e-9,0.004916498103817515,4.4176011105071555e-7,1.101687270633287e-7,6.693979538981027e12
5.0989627934725776e-9,0.004916267955831343,6.850402631684891e-7,1.3230401574133418e-8,54.10614291612335
5.098962797400272e-9,0.004916309663598141,6.669300704963848e-7,9.334806530841361e-9,44176.81893013752
5.098962801312633e-9,0.0049164819412633644,5.205749582246151e-7,3.648595876293677e-8,1.2694269489489174e11
5.098962811160173e-9,0.004916344002124087,6.889098358442425e-7,2.868610936459219e-9,8839.275349625485
5.098962813311865e-9,0.004916496693080754,5.497033002525726e-7,1.0326135151403578e-7,4.619827781157147e12
5.098962816232861e-9,0.0049162893594865585,7.432026215996522e-7,6.849214409077255e-8,19.382345483444237
5.0989628364382006e-9,0.0049163683912384045,7.530021169562435e-7,5.4676742688141475e-8,148.22501222279888
5.0989628474182465e-9,0.004916437803582658,7.38340752308652e-7,1.8295962047892115e-8,226.39128612583565
5.098962864251946e-9,0.0049166027144735905,6.553405414293097e-7,1.5762771092668396e-8,5.677189338774117e9
