Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	relRateFor_2pg	0.00001612854354471338	2.6012991687371566e-10	3.3760594868037508e-6	0.003713665435484126	0.09090909090909091	0.09090571484960411
1	relRateFor_2pg	0.00001312157946420367	1.7217584763541146e-10	4.133359774560752e-6	0.0030213096845941763	0.13680688860321005	0.1368027552434355
1	relRateFor_2pg	8.931698061154236e-6	7.977523025562635e-11	4.128786845081223e-6	0.0020565783332219074	0.20076000891310186	0.20075588012625678
1	relRateFor_2pg	3.4292221831044856e-6	1.1759564781095895e-11	2.248377007463276e-6	0.0007896044705428397	0.2847472489508013	0.2847450005737938
1	relRateFor_2pg	3.261059981884973e-6	1.063451220545162e-11	2.9049154971483304e-6	0.0007508896293253514	0.3868631798468568	0.38686608476235396
1	relRateFor_2pg	0.000010673512995940104	1.139238796745023e-10	0.000012288486961553602	0.0024576973923107204	0.5	0.5000122884869616
1	relRateFor_2pg	0.000018086092526098385	3.2710674286259187e-10	0.00002553447172448653	0.004164563419647312	0.6131368201531432	0.6131623546248677
1	relRateFor_2pg	0.00002477670614406402	6.138851673492998e-10	0.00004080667264405591	0.005705210163008379	0.7152527510491988	0.7152935577218429
1	relRateFor_2pg	0.00003027960912442562	9.168547287279994e-10	0.0000557260550316796	0.0069723807183242805	0.7992399910868982	0.7992957171419299
1	relRateFor_2pg	0.000034469909265644194	1.1881746447817434e-9	0.00006851426921861137	0.00793730491057139	0.8631931113967899	0.8632616256660085
1	relRateFor_2pg	0.00003747722370085749	1.404542296324114e-9	0.00007845292736141651	0.008629822009755816	0.9090909090909091	0.9091693620182705
1	absRateFor	3.560423067483498e-10	1.2676612419468601e-19	2.705400561353599e-7	8.19818351925333e-8	330	329.99999972945994
1	absRateFor	3.560423067483498e-10	1.2676612419468601e-19	2.705400561353599e-7	8.19818351925333e-8	330	329.99999972945994
1	absRateFor	3.560423067483498e-10	1.2676612419468601e-19	2.705400561353599e-7	8.19818351925333e-8	330	329.99999972945994
1	absRateFor	3.560423067483498e-10	1.2676612419468601e-19	2.705400561353599e-7	8.19818351925333e-8	330	329.99999972945994
1	absRateFor	3.560423067483498e-10	1.2676612419468601e-19	2.705400561353599e-7	8.19818351925333e-8	330	329.99999972945994
1	absRateFor	3.560423067483498e-10	1.2676612419468601e-19	2.705400561353599e-7	8.19818351925333e-8	330	329.99999972945994
1	absRateFor	3.560423067483498e-10	1.2676612419468601e-19	2.705400561353599e-7	8.19818351925333e-8	330	329.99999972945994
1	absRateFor	3.560423067483498e-10	1.2676612419468601e-19	2.705400561353599e-7	8.19818351925333e-8	330	329.99999972945994
1	absRateFor	3.560423067483498e-10	1.2676612419468601e-19	2.705400561353599e-7	8.19818351925333e-8	330	329.99999972945994
1	absRateFor	3.560423067483498e-10	1.2676612419468601e-19	2.705400561353599e-7	8.19818351925333e-8	330	329.99999972945994
1	absRateFor	3.560423067483498e-10	1.2676612419468601e-19	2.705400561353599e-7	8.19818351925333e-8	330	329.99999972945994
10	customRatio_1	1.2711609542748192e-11	1.615850171672869e-22	1.0537784695558041e-19	2.927162415432789e-9	3.6000000000000004e-9	3.6000000001053782e-9
10	customRatio_1	1.2711609542748192e-11	1.615850171672869e-22	1.0537784695558041e-19	2.927162415432789e-9	3.6000000000000004e-9	3.6000000001053782e-9
10	customRatio_1	1.2711609542748192e-11	1.615850171672869e-22	1.0537784695558041e-19	2.927162415432789e-9	3.6000000000000004e-9	3.6000000001053782e-9
10	customRatio_1	1.2711609542748192e-11	1.615850171672869e-22	1.0537784695558041e-19	2.927162415432789e-9	3.6000000000000004e-9	3.6000000001053782e-9
10	customRatio_1	1.2711609542748192e-11	1.615850171672869e-22	1.0537784695558041e-19	2.927162415432789e-9	3.6000000000000004e-9	3.6000000001053782e-9
10	customRatio_1	1.2711609542748192e-11	1.615850171672869e-22	1.0537784695558041e-19	2.927162415432789e-9	3.6000000000000004e-9	3.6000000001053782e-9
10	customRatio_1	1.2711609542748192e-11	1.615850171672869e-22	1.0537784695558041e-19	2.927162415432789e-9	3.6000000000000004e-9	3.6000000001053782e-9
10	customRatio_1	1.2711609542748192e-11	1.615850171672869e-22	1.0537784695558041e-19	2.927162415432789e-9	3.6000000000000004e-9	3.6000000001053782e-9
10	customRatio_1	1.2711609542748192e-11	1.615850171672869e-22	1.0537784695558041e-19	2.927162415432789e-9	3.6000000000000004e-9	3.6000000001053782e-9
10	customRatio_1	1.2711609542748192e-11	1.615850171672869e-22	1.0537784695558041e-19	2.927162415432789e-9	3.6000000000000004e-9	3.6000000001053782e-9
10	customRatio_1	1.2711609542748192e-11	1.615850171672869e-22	1.0537784695558041e-19	2.927162415432789e-9	3.6000000000000004e-9	3.6000000001053782e-9
