ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,3.6000000000000004e-9
5.098962535680903e-9,0.004914574233032612,1.2075938202266998e-7,3.9092265884981235e6,6.244639193794419e-10
5.09896253627158e-9,0.00491479503880103,1.5020840705939478e-7,99.52836890662233,2.927173904052407e-9
5.098962539388705e-9,0.004914866541039838,1.7989662231257447e-7,98.02244273685588,2.927265813009358e-9
5.0989625395909e-9,0.004915068598486134,8.749545734396881e-9,94.38431601221822,5.2297460252899475e-9
5.098962540430175e-9,0.004914710632496384,2.108307764060693e-7,99.56700190575025,2.9268637113226996e-9
5.098962561906337e-9,0.00491461202212684,3.795984046960119e-7,80.69337262147232,7.532226237570537e-9
5.098962562241912e-9,0.004914278302136721,2.9165457335418043e-7,99.59748472673323,6.24567316956011e-10
5.0989625626517915e-9,0.004915107644794096,3.1871231633638014e-7,99.7284227299981,5.229837934246898e-9
5.098962563218483e-9,0.004915281164304488,2.2308818119420196e-7,9131.95396707065,1.677729077410678e-9
5.09896257028931e-9,0.0049153241024916736,2.593230357723025e-7,1.8517785386408393e6,1.6779128953245789e-9
5.098962571029856e-9,0.0049149623922368265,4.1520925633724826e-7,99.77118655546093,5.229837934246898e-9
5.0989625754399285e-9,0.004915379581414995,2.623888252800856e-7,3555.570123119785,1.677729077410678e-9
5.0989625783662114e-9,0.004915485310683109,1.817389002925748e-7,2331.8678057785337,6.24567316956011e-10
5.09896257843211e-9,0.004915510816186851,1.4194824871083256e-7,98.72817471592643,2.927254324389739e-9
5.09896258307633e-9,0.004915477782267827,2.440203912335688e-7,2715.8818423922994,1.6780277815207669e-9
5.098962583296435e-9,0.004915396104791629,2.9723678656437463e-7,94.8432845988274,1.0529395705512396e-7
5.098962584198268e-9,0.004915568738739239,1.28047931315395e-7,134430.1948487168,5.229654116332997e-9
5.0989625938161586e-9,0.004915593090895815,1.2799716841982445e-7,2226.5462406082074,1.8022611186305364e-7
5.098962594139527e-9,0.00491563835297549,1.4336394267020022e-7,3.0088598930630513e7,5.463740485375695e-8
5.098962615249856e-9,0.004915607934125,3.788197876598464e-7,2.953414172299407e7,5.229757513909566e-9
5.098962620168623e-9,0.00491393516749059,4.7415781092709175e-7,99.35190082711213,2.9268407340834626e-9
5.0989626277989095e-9,0.0049146296512541645,6.802788000255312e-7,99.83856823784399,1.2137404945904472e-8
5.09896263035269e-9,0.004914590866659054,6.848150771034081e-7,99.83902368353472,5.924262951656936e-8
5.098962631187042e-9,0.004914517247285111,6.789643562528496e-7,99.83900179540574,8.582021832476898e-8
5.098962666406825e-9,0.004913984906999977,6.849038906390584e-7,99.83902099862455,5.924246867589469e-8
5.098962729674856e-9,0.004913366544826987,5.91266174606889e-7,11.994902529542149,5.229952820443086e-9
5.098962743102476e-9,0.0049140769354762874,9.403830021752088e-7,99.69473618386402,7.532513453061007e-9
5.0989627485463165e-9,0.004914067363014649,9.520694234335238e-7,99.69170381951258,7.532731736833765e-9
5.098962764009892e-9,0.004914019959581474,9.796631137291887e-7,99.67999911952589,9.834913245004266e-9
5.098962816272539e-9,0.004914216686574893,1.1357992214085022e-6,99.61293457364349,7.532019442417399e-9
5.098962822700947e-9,0.004913410465897652,9.14673378385046e-7,470.2641294805149,1.2137485366241804e-8
5.098962907021939e-9,0.004916613927075618,7.857961015884719e-7,6.905989761763133e7,6.615032290304275e-8
5.098962992061578e-9,0.004913783863607973,1.3895369778710478e-6,51.97970955973139,9.835097062918166e-9
5.098963041971374e-9,0.004913561221079102,1.420163540167392e-6,99.72360602107632,7.532456009962913e-9
5.098963046133497e-9,0.004917095757186909,7.811962976836985e-7,860941.6766896562,2.9274611195428774e-9
5.098963065855036e-9,0.004913342053282669,1.3942209617115706e-6,1.0463577820049146e7,6.279438222619739e-8
5.098963694897125e-9,0.004913957722134832,2.3273260425908533e-6,98.99585167920179,6.249809072622875e-10
5.099157559202011e-9,0.004930195379295528,0.000029335640640442072,99.83902258243228,1.9173904140095907e-7
5.099762263612507e-9,0.004861883556883141,0.00005412104585364873,266.4235655418905,1.664106102039107e-7
5.10142266283284e-9,0.004995159564477017,0.00009855048490132476,99.79602158830413,4.5193160970027746e-7
5.257119363605247e-9,0.003399315793342064,0.00003109271951664348,99.09021963475419,2.365062169930036e-8
5.387727362687783e-9,0.006955413088012693,0.00010564789917997119,3.1510154832417883e7,1.1759965189665236e-6
5.535991731709896e-9,0.00741375062953038,0.00018957991609581907,111.9408198684938,9.641588613255238e-7
5.652897523444597e-9,0.00751908260116375,0.0006489931047671041,3007.2340404752636,2.762477292498044e-6
1.194070369555917e-8,0.014343845157428411,0.0018704658751203444,2.7031659072415262e7,7.0959423345862075e-6
1.962248340727548e-8,0.01936032902322539,0.000901223665884958,17.816212358991034,4.107186982301096e-6
0.0021267201072159027,3.87897877994737,2.294962474086126,6.936065916537051e7,0.010547464955738066
0.002731675278502795,4.48224909319937,2.556608123369105,13618.882337536937,0.011103498129117878
0.004109736975214496,0.24017232985794162,4.546090545043033,50.47504133410291,0.1538983363083294
0.005395253832722051,0.6043451483996167,5.209173915333546,99.64388278790584,0.3134121387594979
0.014698371390158706,10.521038160468834,5.885310770976844,1.0050620400482774e7,0.024257233805963677
0.0290475991632481,14.8343583978513,8.25860578360355,51916.22241326049,0.03509216755657711
0.05004953381832035,1.827694273292307,14.35459989801683,96.90214077103006,0.16194907623099597
0.06449957608002532,22.456653194651828,12.147413298644476,2.091967417889527e6,0.052347129561133625
0.07488209089500568,25.30380738041968,12.635359561204238,1.7769016170976363e7,0.04556184443212743
0.08405991421136588,38.255328043349316,5.192573419948872,3.243052977877339e7,0.027463558242544962
0.1252149255931313,33.84456583339309,18.937178836304586,12574.266280772354,0.03431382619162108
0.13016562484890257,0.4953632830141728,22.148122237412913,99.9202783188779,0.7053565483440487
0.1391790621398344,44.80355093195092,12.337403575551345,1.4545055447969285e6,0.1829643413376432
0.17699517193681097,37.098970711825366,13.877009707217356,65.1477488735138,0.9063963486617251
0.1845427528539008,2.17327640939477,33.89928334813719,7.363827799267256e7,6.163416721310763
0.19073185905005297,19.745345186737723,24.724558430237046,7.734477793350384e6,0.09539312035410266
0.2238935338468066,59.113801420216674,18.180749849146842,6.91600199303957e7,0.01850181303157675
0.2685837288812135,57.776726019625045,20.087208790072715,91.61464364992915,4.794371835799685
0.2878284510721355,43.01668995879714,26.212357704241512,6.726279358501123e7,0.10860142285721386
0.3043641764748747,74.40316031933568,18.75668057427588,99.858895786888,0.02162159931965157
0.31013766973063867,32.174847768190375,29.463189086911427,3.666324908823725e7,0.39436682405024753
0.3188227716642653,77.27563345090223,17.954095574822272,7.139459361952047e7,4.356189983526621
0.38221280743505703,39.89829884397721,46.08196229927128,4.14434333323559e7,0.07889434728864708
0.39245295166194766,49.44155288160941,30.282934088426483,623.3696472765005,0.56130851260223
0.4100438705959099,88.76619090672209,18.544774486034715,6.932456014305626e7,0.0776944603977687
0.42827767721715854,70.81493017898806,26.87638294910802,6.239109179923929e7,1.9673568124802272
0.4997982309665303,47.94013783624409,53.735141670506216,6.794683121031415e6,0.08809273448690914
0.5387938675153477,61.01168915704636,51.993044784282375,2.7336168397345144e7,0.6129263073269812
0.5464324161008205,124.34102934458426,2.7394777017951983,5.8747278266567945e7,3.897840055763181
0.5617394776277043,48.58997614854504,37.00087411528369,790381.7914366566,0.12038908970765513
0.587106392022559,50.75774366122218,37.52260945074116,96.98868403379338,0.15377107267533952
0.5878451072625553,61.382029544729555,20.735160944550167,4.3002012731413044e7,1.0908264214154781
0.6327874898718822,131.5998547415684,15.13204259392892,6.394797452448578e7,3.282298655246021
0.655948058455311,64.50069929993809,37.67628775196463,18.03551135213123,0.15641637227231742
0.659209613649598,134.93368104626836,16.401291288170434,86.55366426835869,0.3025208075557999
0.6593336874359809,78.26424177038794,54.73949686241614,4.287594856825118e7,0.4714082180218976
0.6653409131240496,101.82607941705044,30.02238073442347,5.534764474726873e6,1.9836756586980229
0.7477895070420673,105.88065291388796,32.59394528129649,613455.7524491308,0.7061771334943363
0.7587780284321163,68.20700505360095,67.18394027089327,5.078255535391417e7,0.5338711531880168
0.7822156989888374,95.12266778590435,56.993396264093654,1.9551727937910466e6,1.1382320367270133
0.842477298086429,72.97707890304297,71.6135891694703,5.622509150874366e7,3.007874056715163
0.8479991431841912,74.57991109989538,41.69934738494502,459084.61486561416,0.18812965127402403
0.8523554579250624,74.71626609556147,41.7922162413972,1031.7418311930296,0.5491072692855307
0.8641202992645999,169.50897113458754,8.452378149353274,7.018247955507433e7,1.8037127235975354
0.8739533183474864,6.533329148625578,47.68372763009421,86.57988581788628,0.5096310667610962
0.9033481204005022,130.83973543396155,32.4095622270184,6.804697051363419e7,1.8763336245981144
0.919113226418324,102.90388139367126,39.164074436814786,98.73758375462067,0.1372671351197006
0.9238407987370629,152.7463588319594,26.244729167182403,5.725397885991346e6,0.8498342385106562
0.9755734713555412,57.11984188366274,46.64801796144413,2.187488242143918e6,0.11842000900608933
1.0057555483104668,70.52112722046787,31.048345938785005,3.312034153680824e6,1.1881150132972575
1.0076553434592965,173.79097725401704,22.127778497676573,5.1803852560845375e7,1.7610343494401577
1.0458906356609137,51.4188888541883,48.524475928986014,1213.812960200983,0.2865057402566063
1.0703908470573158,156.0557648258036,32.324371233384646,6.185120350752031e6,0.008809619628291146
1.086074946123383,28.266359176220778,50.74884310840232,266.84896121127537,0.4632713387115896
