,ssd,Km_2pg,kcat_f,Keq,dKd
31,5.09896259737e-09,0.00491566660714,1.34053197364e-07,4.11106986603e-08,4.43735754839e-08
32,5.09896259816e-09,0.004915673194,1.28061504835e-07,4.7788345749e-08,5.12815331086e-08
33,5.09896259868e-09,0.0049156763243,1.28049567717e-07,5.05513336179e-08,5.35841052299e-08
34,5.0989625992e-09,0.00491550568444,3.50552089444e-07,5.40151096619e-09,1.67800480428e-09
35,5.09896259923e-09,0.00491561338898,2.51120340953e-07,6.09259592038e-09,1.67822308805e-09
36,5.09896259933e-09,0.00491567597115,1.31305455398e-07,6.13737962186e-08,6.50970462564e-08
37,5.0989625994e-09,0.0049156795613,1.28063899149e-07,5.67684285364e-08,6.04918675481e-08
38,5.09896260169e-09,0.00491564556651,1.28541745598e-07,1.38280207238e-07,1.41082581109e-07
39,5.09896260284e-09,0.0049155557076,3.37064920352e-07,1.48731380455e-09,2.92695562028e-09
40,5.09896260321e-09,0.00491564391797,2.52695403188e-07,3.55117348501e-10,5.22964262771e-09
41,5.09896260367e-09,0.00491565100912,1.2803525351e-07,1.48641433138e-07,1.52595280874e-07
42,5.0989626042e-09,0.0049156433016,1.28032239087e-07,1.60154381728e-07,1.64108049571e-07
43,5.09896260641e-09,0.00491559329216,3.3072939404e-07,7.70401511799e-09,3.98061139138e-09
44,5.09896260668e-09,0.00491559320444,3.3287326942e-07,5.85855491715e-10,5.23011366112e-09
45,5.09896260831e-09,0.0049139998041,4.47096932944e-07,5.63151323904e-09,2.92725432439e-09
46,5.0989626094e-09,0.00491557276831,3.68177958962e-07,7.47367057986e-09,3.98051948242e-09
47,5.09896261656e-09,0.00491561635343,3.80585568178e-07,5.88152091791e-09,9.83512004016e-09
48,5.09896262289e-09,0.00491562168413,4.1490385215e-07,7.2435314009e-09,3.98061139138e-09
49,5.09896262513e-09,0.0049156304005,4.21368516375e-07,1.23091603277e-08,8.5856637249e-09
50,5.09896262568e-09,0.00491390575084,4.85456646195e-07,2.17778268123e-09,5.22983793425e-09
51,5.0989626439e-09,0.00491582565901,3.7099012347e-07,1.7170764917e-09,6.24900486925e-10
52,5.09896265609e-09,0.00491581141896,4.52500761171e-07,4.54856704646e-08,3.9805079938e-09
53,5.09896266235e-09,0.00491376767095,5.75873028455e-07,2.8683028977e-09,5.22987240011e-09
54,5.0989626663e-09,0.00491386367513,6.38851299134e-07,2.63782145345e-09,5.23014812698e-09
55,5.09896266935e-09,0.00491369722463,5.64948791317e-07,7.47387593903e-09,2.92717390405e-09
56,5.0989626731e-09,0.00491377263514,6.21711423622e-07,1.94733546351e-09,7.53232963515e-09
57,5.09896269503e-09,0.00491386910999,7.41433878333e-07,2.86850825687e-09,5.22964262771e-09
58,5.09896278224e-09,0.00491347656314,8.35248497975e-07,4.25052414589e-09,5.22942434394e-09
59,5.09896286452e-09,0.0049134489606,1.03498064852e-06,1.94759216247e-09,5.22952774152e-09
60,5.0989628787e-09,0.00491645183409,7.7018109385e-07,2.94836371117e-07,1.67791289532e-09
61,5.09896291003e-09,0.0049166287786,7.80695214334e-07,3.09794921465e-08,8.45712100657e-08
62,5.09896298262e-09,0.00491674533097,9.02994966881e-07,6.55287427831e-09,6.28330988743e-09
63,5.09896300212e-09,0.00491335854211,1.28668875043e-06,4.25054125915e-09,5.22955071876e-09
64,5.09896306075e-09,0.00491337468006,1.39418110242e-06,6.09130900291e-08,7.2004705177e-08
65,5.09896306084e-09,0.00491336953168,1.39419741476e-06,4.24927145493e-08,5.35842430933e-08
66,5.09896306199e-09,0.00491336217785,1.39423718792e-06,3.69661398473e-08,4.66762854686e-08
67,5.09896306473e-09,0.00491334725455,1.39414072636e-06,4.68481258924e-08,3.62168163952e-08
68,5.09896313458e-09,0.00491699632651,1.09072425058e-06,1.66840294524e-08,1.67811969048e-09
69,5.0989632156e-09,0.00491715240743,1.15400158655e-06,4.96110966481e-08,5.00322146568e-08
70,5.09896340578e-09,0.00491742674859,1.33506945889e-06,2.98285395527e-08,5.12819466989e-08
71,5.09896346341e-09,0.00491750561537,1.37738761003e-06,1.06254683921e-07,1.07596839369e-07
72,5.09896349546e-09,0.00491754558195,1.4027200519e-06,1.26747903545e-07,1.28320333119e-07
73,5.0989635023e-09,0.00491755760671,1.40962902495e-06,1.09958268138e-07,1.065435857e-07
74,5.09896352574e-09,0.00491759178784,1.43265827484e-06,5.51372606318e-08,5.69399425091e-08
75,5.09896352578e-09,0.00491759180066,1.43265829207e-06,5.76896355563e-08,5.58869415894e-08
76,5.09896352958e-09,0.00491759086345,1.43265818872e-06,1.13852990405e-07,1.1680716232e-07
77,5.0989635304e-09,0.00491760037579,1.43262199841e-06,9.52220362077e-08,5.81894907334e-08
78,5.09896353104e-09,0.00491758981226,1.43035551349e-06,1.43786588288e-07,1.46740783714e-07
79,5.09896376044e-09,0.00491783630766,1.43032629942e-06,8.11556191549e-07,3.98028971003e-09
80,5.09896466285e-09,0.00491820789342,1.4280609686e-06,2.04965577373e-06,6.28308011504e-09
81,5.09897484226e-09,0.00492398360326,5.5574204363e-06,6.09211674898e-09,3.39143132057e-08
82,5.09898023321e-09,0.0049265879552,6.21475187541e-06,2.19994264723e-08,2.00985013538e-08
83,0.000161781535243,0.259837536699,2.5307367771e-05,0.86602986872,3.85044601122e-05
84,0.000200327654683,1.18115349885,0.562589453842,0.429124574604,0.00212103786388
85,0.000844218262386,2.38198194597,1.47564530809,0.0364586074632,0.0427215590777
86,0.000947460187734,2.2306471483,1.15050575734,1.25610101374,0.00547778644596
87,0.00173993964875,3.47727989098,2.08999968072,0.0827129171018,0.00936004410037
88,0.00553154950645,6.25170144146,3.70412679491,0.0826485980269,0.0975601893599
89,0.00739814560729,7.30041206947,4.25210757743,0.00878787803893,0.0185001921886
90,0.0458629972798,19.2443148148,10.091881037,0.721484989706,0.0365892576
91,0.0503181107056,19.6942231205,10.79226799,0.0270434894789,0.0462492466303
92,0.0665285718565,23.1304978844,12.2055872786,0.00956795081995,0.0486791569659
93,0.158017867686,36.4490862426,18.4245373039,1.10688774002,0.0769886884125
94,0.234243235307,52.7492191877,19.4820375377,0.214400353999,0.0742701891511
95,0.281071677867,50.1485041838,23.956830492,0.18552730261,0.100020325284
96,0.341174331827,55.8740466911,26.1273245077,0.0972841261312,0.102317744297
97,0.481513559272,69.3050627565,30.0546073377,0.462451076736,0.113432604955
98,0.629176061736,72.9573036116,35.3155771165,0.276702121423,0.145045213452
99,0.631403331779,79.3666089083,34.1207059342,0.841457860328,0.13401052967
100,0.676850170559,80.4619483575,35.5699985404,0.144626333118,0.298586018881
101,5.09896253629e-09,0.00491485435138,1.36101799729e-07,3.32882084133e-09,6.24659225913e-10
102,5.09896254633e-09,0.00491518200007,4.48436181118e-08,1.11580537146e-08,2.92716241543e-09
103,5.09896254724e-09,0.00491520015028,2.49579643148e-08,1.06971421659e-08,2.92725432439e-09
104,5.0989625495e-09,0.00491518839999,1.23895622919e-07,8.85501905156e-09,6.24682203152e-10
105,5.09896255088e-09,0.00491444904837,2.65668122114e-07,1.48700576579e-09,2.92726581301e-09
106,5.09896255139e-09,0.00491525246832,5.60258899206e-08,1.11582248472e-08,6.24360521803e-10
107,5.0989625546e-09,0.00491519132689,1.97201826047e-07,8.39443265488e-09,2.92748409678e-09
108,5.09896255916e-09,0.00491533095258,1.03699655731e-07,1.02367440151e-08,6.24670714533e-10
109,5.09896256615e-09,0.00491536852829,1.69960651075e-07,3.55935362537e-09,6.2445243076e-10
110,5.09896256708e-09,0.00491530536547,3.6143474476e-08,2.40745210108e-07,2.92736921059e-09
111,5.0989625689e-09,0.00491532899663,2.42016281763e-07,8.85529286379e-09,1.6781311791e-09
112,5.09896256907e-09,0.00491538453775,1.89495580978e-07,8.16456728815e-09,1.67811969048e-09
113,5.09896257443e-09,0.00491547712286,1.28033737686e-07,2.86764574835e-08,3.05578785182e-08
114,5.09896257636e-09,0.0049153933413,2.59273530322e-07,3.09885279501e-09,2.92727730163e-09
115,5.09896257799e-09,0.0049155004721,1.50452230876e-07,2.38225196367e-08,1.5493851122e-08
116,5.09896257866e-09,0.00491541604594,2.60580291621e-07,1.71736741719e-09,5.22982644563e-09
117,5.09896257928e-09,0.00491541948939,2.63465336282e-07,2.40812721936e-09,5.22952774152e-09
118,5.09896258199e-09,0.00491553975659,1.4746603938e-07,8.62532481747e-09,1.6781311791e-09
119,5.09896258539e-09,0.00491544223673,2.96802037762e-07,5.86148128535e-09,6.24843043827e-10
120,5.09896258769e-09,0.00491555566493,2.01380110163e-07,4.25021610713e-09,6.24670714533e-10
121,5.09896258829e-09,0.00491557124077,1.31228751233e-07,9.56627541044e-08,9.14787426115e-08
122,5.09896258872e-09,0.00491558982334,1.29441611369e-07,7.05643550442e-08,6.61501046193e-08
123,5.09896259042e-09,0.00491560318489,1.45715451557e-07,5.39861026788e-08,5.00324099633e-08
124,5.09896259212e-09,0.00491562838447,1.40658557663e-07,7.93446233571e-09,3.98069181172e-09
125,5.09896259332e-09,0.00491563801651,1.28471759291e-07,3.88083485279e-08,4.2071416953e-08
126,5.09896259336e-09,0.00491551594358,2.98934957865e-07,3.78913342578e-09,6.24866021066e-10
127,5.0989625934e-09,0.00491563874201,1.28072425661e-07,3.9498971424e-08,4.20709803854e-08
128,5.09896259348e-09,0.00491563949487,1.280160301e-07,3.85781751224e-08,4.20711986692e-08
129,5.09896259376e-09,0.00491563573399,1.28134643367e-07,5.99726305868e-08,5.69401493043e-08
130,5.09896259402e-09,0.00491564102431,1.28259027103e-07,5.16835643005e-08,4.77300446373e-08
131,5.09896259511e-09,0.00491547920198,3.41733677046e-07,5.86216581593e-09,1.67832648563e-09
132,5.0989625955e-09,0.00491563933715,1.28056698982e-07,7.86427228199e-08,8.35175083401e-08
133,5.09896259622e-09,0.00491565307842,1.2799964886e-07,6.27550077842e-08,6.50968509499e-08
134,5.09896259682e-09,0.0049156413721,1.40283890632e-07,8.82945867993e-08,8.45709917819e-08
135,5.0989625973e-09,0.00491566874334,1.28058610988e-07,4.0650266283e-08,4.43737707904e-08
136,5.09896259747e-09,0.00491561771525,2.28059000371e-07,4.94071921033e-09,1.67800480428e-09
137,5.09896259769e-09,0.00491567084134,1.28114817072e-07,4.31828925005e-08,4.66761361165e-08
138,5.09896259795e-09,0.00491557494802,2.81392338118e-07,2.17783402102e-09,6.2445243076e-10
139,5.09896259816e-09,0.00491559842575,2.5851003708e-07,1.94731835024e-09,6.24900486925e-10
140,5.09896259827e-09,0.00491562101233,2.26758026766e-07,5.03017366574e-08,6.24774112109e-10
141,5.09896259861e-09,0.00491557091776,2.90939965453e-07,1.71699092537e-09,6.24877509686e-10
142,5.09896259928e-09,0.00491567874317,1.28063623544e-07,5.60780623393e-08,6.04920858318e-08
143,5.09896259946e-09,0.0049156669185,1.32027160114e-07,8.18670158425e-08,8.58205400061e-08
144,5.09896259962e-09,0.00491567950799,1.28028449525e-07,6.13734197268e-08,6.50970462564e-08
145,5.09896259968e-09,0.00491564880174,1.98835040823e-07,4.47950646818e-08,4.89789494988e-08
146,5.09896259989e-09,0.0049155477929,3.21977402316e-07,3.34834707595e-09,7.5324215441e-09
147,5.09896260042e-09,0.00491561749307,2.56736436286e-07,1.82959278214e-08,1.31907505243e-08
148,5.09896260439e-09,0.00491558248835,3.25528737972e-07,1.94784886144e-09,6.24349033183e-10
149,5.09896260708e-09,0.00491557380111,3.52053875345e-07,1.24926829746e-10,5.22983793425e-09
150,5.0989626084e-09,0.00491565674515,2.82591475876e-07,2.1999272453e-08,2.59529180937e-08
151,5.09896261006e-09,0.0049156098516,3.42611907868e-07,2.63848887076e-09,6.24463919379e-10
152,5.09896261027e-09,0.00491562090987,3.34268499749e-07,9.54588153332e-09,6.28288480851e-09
153,5.09896261215e-09,0.00491564063528,3.29529842874e-07,1.66842176983e-08,1.31910722056e-08
154,5.09896261456e-09,0.00491572706663,1.30391861079e-07,1.53707096291e-07,1.57200275764e-07
155,5.09896261616e-09,0.00491562511792,3.70617557923e-07,1.11772547972e-08,1.44402757713e-08
156,5.09896262102e-09,0.00491564861995,3.81931689238e-07,3.14205865351e-08,6.24670714533e-10
157,5.098962644e-09,0.00491399119273,6.06408503479e-07,4.94116415521e-09,2.9269096658e-09
158,5.09896266659e-09,0.00491391255132,6.60652024938e-07,5.17097818215e-09,2.92724283577e-09
159,5.09896267098e-09,0.00491371588118,5.82752511835e-07,5.63223199614e-09,2.92674882513e-09
160,5.09896267279e-09,0.00491371507797,5.89627103237e-07,9.77603782555e-09,1.67779800913e-09
161,5.09896268988e-09,0.00491371948313,6.58146143106e-07,2.86813176506e-09,7.53262833926e-09
162,5.09896275158e-09,0.00491347640992,7.41430192124e-07,5.65678953048e-10,9.83530385807e-09
163,5.09896293485e-09,0.00491670478556,7.68346877301e-07,2.2094281874e-07,1.67792438394e-09
164,5.09896297452e-09,0.00491615297596,7.80867914975e-07,9.19757817328e-07,1.67791289532e-09
165,5.0989630277e-09,0.00491335014413,1.32996464427e-06,2.91375915046e-08,3.97689252521e-08
166,5.09896303367e-09,0.00491334788694,1.34037680833e-06,2.03879045951e-08,3.05583840175e-08
167,5.09896304173e-09,0.00491682420138,9.96129739233e-07,6.32273509935e-09,5.22964262771e-09
168,5.09896310025e-09,0.00491693682142,1.05496822429e-06,3.32907754029e-09,3.98071478895e-09
169,5.09896325052e-09,0.00491721078572,1.18624360436e-06,3.58144342699e-08,3.51630457379e-08
170,5.0989633745e-09,0.00491736510496,1.31735468971e-06,9.5202184821e-08,6.24670714533e-10
171,5.09896348307e-09,0.00491749798074,1.41270750949e-06,1.81779181731e-07,1.67794736118e-09
172,5.09896349623e-09,0.00491755142592,1.41159699579e-06,6.78285943789e-09,1.67427789608e-08
173,5.09896349835e-09,0.00491755947222,1.40953463043e-06,3.0519111109e-08,1.44401953509e-08
174,5.09896351394e-09,0.00491757667721,1.42344643708e-06,4.61572120709e-08,4.77296425356e-08
175,5.09896352009e-09,0.0049175750365,1.42344629928e-06,1.35267245916e-07,1.37530449274e-07
176,5.09896352523e-09,0.00491759138509,1.43265820594e-06,4.82487952396e-08,4.66763658889e-08
177,5.09896352614e-09,0.00491758758877,1.43035525511e-06,1.06024202477e-07,1.07596644063e-07
178,5.09896362493e-09,0.00491728068479,1.43258510186e-06,1.02222270041e-06,1.6779014067e-09
179,5.09896613697e-09,0.00491759262372,1.43265834374e-06,2.50994256849e-06,2.50813987621e-06
180,5.09898224515e-09,0.00491186522638,2.21557973584e-07,8.23069513209e-06,4.95223553475e-06
181,0.00146983507768,1.4284774328,0.425619901283,2.46482161357,0.00191810003327
182,0.00367688833461,5.12357177122,3.00710709374,0.0397623335393,0.0128215817784
183,0.0153571185718,10.9808273752,5.89362561234,0.381705362655,0.0202257887884
184,0.0159870566324,10.8579485521,6.18733612205,0.279865524344,0.0265871740173
185,0.0179365201917,11.5006811038,6.53174330054,0.640514956531,0.028098140428
186,0.0205548516899,11.3068896159,5.65958810711,4.97266031429,0.0217830547765
187,0.0283760022557,14.6893002493,8.15018242989,0.0191084326792,0.0339967396741
188,0.108345847982,30.3395011132,15.1923774217,1.43797114233,0.0563550080697
189,0.116081972279,30.7114277721,16.0230111136,0.653467064601,0.065738339841
190,0.149005901967,31.6224493903,15.3439416148,12.31816332,0.0731952849819
191,0.164911927661,46.9749350344,14.7519465897,0.193435899972,0.0569587907383
192,0.22503590062,44.1810184373,21.7111302717,0.361180560972,0.0875127876459
193,0.226137199023,43.895295041,21.8832598341,0.293651353601,0.0899351960049
194,0.261434124375,50.6278891785,22.4315376236,0.496172671133,0.0838526747864
195,0.358131579413,64.9037328429,21.2982853479,13.6962519152,0.0673443210944
196,0.399624547046,36.7170282541,48.730556653,0.312302235868,0.0832293543244
197,0.502830769716,68.7922505455,31.1485661488,0.677239013493,0.131967354974
198,0.561991571904,110.602649848,20.3811743528,0.0459995236603,0.0658858459803
199,0.649937607732,76.4795495807,35.3864172137,0.200577425264,0.148510559672
200,0.67558547308,58.2027832136,39.205132465,0.339188985648,0.143407674285
201,5.09896253382e-09,0.00491490733596,2.34394009925e-08,2.22100736432e-08,2.92725432439e-09
202,5.09896253611e-09,0.00491485040419,1.27957774208e-07,2.66042978698e-08,3.05580853134e-08
203,5.0989625464e-09,0.0049151659344,8.50402178306e-08,6.55248067323e-09,2.92724283577e-09
204,5.09896254927e-09,0.00491436876797,2.15190511605e-07,4.71052869158e-09,6.24647737293e-10
205,5.09896255214e-09,0.0049152288749,1.21643986197e-07,1.34607632255e-08,1.67832648563e-09
206,5.09896255248e-09,0.00491526058197,7.4418628835e-08,5.86223426899e-09,2.92686371132e-09
207,5.09896255345e-09,0.00491527722524,6.42150284462e-08,8.62508523177e-09,6.24349033183e-10
208,5.09896255554e-09,0.00491529401861,8.92063064495e-08,6.5526860324e-09,2.92712794957e-09
209,5.09896255944e-09,0.0049153037986,1.51557163587e-07,3.78925321863e-09,2.92744963092e-09
210,5.09896255978e-09,0.00491525717197,2.04464020664e-07,8.85537843011e-09,1.6779014067e-09
211,5.09896256065e-09,0.00491532695159,1.40387276753e-07,9.3151433901e-09,1.6774878164e-09
212,5.0989625627e-09,0.00491533395128,1.63669807135e-07,4.48003013407e-09,6.24785600729e-10
213,5.09896256309e-09,0.00491533635478,1.65983644337e-07,7.47355078701e-09,6.24659225913e-10
214,5.09896256662e-09,0.00491533915667,2.08631659558e-07,4.01988868226e-09,6.2475113487e-10
215,5.09896256664e-09,0.00491536315578,1.83079440362e-07,4.01966620982e-09,6.2475113487e-10
216,5.09896256691e-09,0.00491420382398,2.89654477373e-07,4.01997424858e-09,5.22974602529e-09
217,5.09896256978e-09,0.00491457342746,4.22869165408e-07,4.72984956703e-09,5.22972304805e-09
218,5.09896257707e-09,0.0049154006647,2.59474997179e-07,5.86190911696e-09,1.67788991809e-09
219,5.09896257745e-09,0.00491536927538,2.88085736815e-07,5.63132499313e-09,6.2475113487e-10
220,5.09896257775e-09,0.0049154058166,2.6117385749e-07,1.02641936911e-09,5.22965411633e-09
221,5.09896258206e-09,0.00491554146498,1.45661622562e-07,4.94094168277e-09,6.24670714533e-10
222,5.09896258447e-09,0.00491555527756,1.29800551721e-07,6.66501578826e-08,6.38477392932e-08
223,5.09896258519e-09,0.00491410037763,3.64716022501e-07,3.3290262005e-09,5.22961965047e-09
224,5.09896258636e-09,0.00491406599943,3.52299645618e-07,8.16446460856e-09,6.24486896619e-10
225,5.09896258797e-09,0.00491558075659,1.6538620278e-07,1.92169979351e-08,1.31909573194e-08
226,5.0989625884e-09,0.00491557609881,1.80387611649e-07,2.17747464247e-09,2.92735772197e-09
227,5.09896258988e-09,0.00491560943432,1.281815478e-07,4.61570067117e-08,4.312444085e-08
228,5.09896259236e-09,0.00491562507055,1.29520141413e-07,5.37751474692e-08,5.81893069154e-08
229,5.09896259354e-09,0.00491563938289,1.28006780125e-07,4.08805594814e-08,4.43737937677e-08
230,5.09896259411e-09,0.00491564202518,1.28060230164e-07,5.0762254601e-08,4.77296080697e-08
231,5.0989625945e-09,0.00491564074463,1.28004626965e-07,5.93010034141e-08,6.27942788286e-08
232,5.09896259466e-09,0.00491564187223,1.28059851208e-07,5.95317244441e-08,6.27944741352e-08
233,5.09896259468e-09,0.00491403131898,3.85757165201e-07,2.40785340713e-09,5.22973453667e-09
234,5.09896259477e-09,0.00491562531432,1.83046901811e-07,2.35913707751e-08,2.00984094449e-08
235,5.09896259484e-09,0.00491565151092,1.27993912842e-07,3.46638581679e-08,3.74662152674e-08
236,5.09896259555e-09,0.00491565403745,1.2939436243e-07,4.2722768162e-08,4.66763773775e-08
237,5.09896259611e-09,0.00491563853016,1.31980703538e-07,8.60109756913e-08,9.04250523745e-08
238,5.09896259639e-09,0.00491566111423,1.279882285e-07,4.29528902277e-08,4.66763773775e-08
239,5.0989625965e-09,0.0049156370092,1.29207003077e-07,9.91164504357e-08,9.60837145247e-08
240,5.09896259727e-09,0.00491556907335,2.81546332107e-07,2.63857443708e-09,6.2445243076e-10
241,5.09896259789e-09,0.00491561330004,2.37979468858e-07,6.09192850307e-09,1.67782098637e-09
242,5.09896259843e-09,0.00491551158058,3.40783306759e-07,5.17113220153e-09,1.67811969048e-09
243,5.098962599e-09,0.00491567718563,1.28063537418e-07,5.56171165641e-08,5.81892839382e-08
244,5.098962599e-09,0.00491563610601,1.29364752177e-07,1.28129628509e-07,1.2371532674e-07
245,5.09896259929e-09,0.00491567922725,1.28051755327e-07,5.51565301674e-08,5.81890886317e-08
246,5.09896260027e-09,0.00491558044608,2.95434850186e-07,5.86187489043e-09,1.67802778152e-09
247,5.09896260106e-09,0.00491564118857,1.28013446308e-07,1.3758905383e-07,1.41082374313e-07
248,5.0989626023e-09,0.00491563807303,1.28415639334e-07,1.50023004082e-07,1.54897864484e-07
249,5.09896260266e-09,0.00491564266929,1.28042694831e-07,1.49332312733e-07,1.5259531534e-07
250,5.09896260284e-09,0.00491563981055,1.28148733645e-07,1.57141711332e-07,1.53648350726e-07
251,5.09896260388e-09,0.00491556247568,3.3890085943e-07,3.80872811346e-09,7.53211135137e-09
252,5.0989626063e-09,0.00491559495159,3.2854564214e-07,6.09206540919e-09,1.67800480428e-09
253,5.09896260678e-09,0.00491554038104,3.75445200585e-07,4.25004497448e-09,1.67791289532e-09
254,5.09896260794e-09,0.00491567737425,1.2816356461e-07,1.54858596509e-07,1.59503043192e-07
255,5.09896261314e-09,0.00491562320469,3.52488417444e-07,5.85547452957e-10,5.22994133182e-09
256,5.09896261694e-09,0.00491563882588,3.64874839568e-07,2.19677840466e-09,5.22955071876e-09
257,5.09896262016e-09,0.00491577910555,1.28153108866e-07,1.40352315511e-07,1.43384957923e-07
258,5.09896262364e-09,0.00491577194746,1.28228331657e-07,1.74200418594e-07,1.77923953332e-07
259,5.09896265256e-09,0.00491396175019,6.28048069578e-07,6.78327015624e-09,2.92704752924e-09
260,5.09896265666e-09,0.00491380028214,5.6959420776e-07,1.02664184155e-09,9.83479835881e-09
261,5.09896266882e-09,0.00491379302895,6.15367990907e-07,7.9609194424e-10,7.53261685064e-09
262,5.09896268644e-09,0.00491596086474,4.86796497254e-07,2.2690408747e-08,6.24877509686e-10
263,5.09896270629e-09,0.0049136445217,6.7865113179e-07,1.09275038173e-08,2.92725432439e-09
264,5.09896273471e-09,0.00491609346975,5.95452399576e-07,2.61246301834e-08,1.67810820186e-09
265,5.09896276408e-09,0.00491348408936,7.8498360243e-07,7.70406645778e-09,6.24670714533e-10
266,5.098962765e-09,0.00491345674698,7.73343689423e-07,1.24498998137e-10,1.21371751735e-08
267,5.09896276556e-09,0.0049134966822,7.96066570508e-07,8.8554297699e-09,6.24555828336e-10
268,5.09896290302e-09,0.00491339676427,1.1008535928e-06,5.4014596264e-09,2.92725432439e-09
269,5.09896291177e-09,0.00491664392034,7.73787464272e-07,8.78532699383e-08,1.54934375317e-08
270,5.09896292648e-09,0.00491668701194,7.60595967084e-07,2.08739349933e-07,6.24866021066e-10
271,5.09896295703e-09,0.00491666155915,8.93963012707e-07,5.63080646122e-08,1.67770610017e-09
272,5.09896298516e-09,0.00491673879903,9.14498714062e-07,1.18677750136e-08,7.53224921481e-09
273,5.09896305368e-09,0.00491688156608,9.83581502844e-07,2.61439510588e-08,2.59531134002e-08
274,5.09896305906e-09,0.00491686564633,1.00874651501e-06,5.63154746556e-09,1.67792438394e-09
275,5.09896306091e-09,0.00491336921795,1.39419562333e-06,4.2722768162e-08,5.35842316047e-08
276,5.09896307722e-09,0.00491334124806,1.39420571734e-06,1.64759834977e-07,1.75621048041e-07
277,5.09896332223e-09,0.00491731315351,1.25533140569e-06,5.83611258228e-08,5.92427444028e-08
278,5.09896335055e-09,0.00491735204161,1.28525491825e-06,6.11124937852e-09,5.22942434394e-09
279,5.09896348056e-09,0.00491752699585,1.39120528054e-06,1.19398680624e-07,1.15753736321e-07
280,5.09896349281e-09,0.00491750688104,1.4198331421e-06,2.08719755245e-07,1.6781311791e-09
281,5.09896351242e-09,0.00491757356565,1.42094908177e-06,7.1255474225e-08,7.07554901228e-08
282,5.09896352509e-09,0.00491759125945,1.43265824039e-06,4.617644738e-08,4.43737707904e-08
283,5.09896352589e-09,0.00491759206212,1.43265830929e-06,5.83801728861e-08,5.58865165104e-08
284,5.09896352605e-09,0.00491758786639,1.43265791311e-06,8.5531188212e-08,8.91759636951e-08
285,5.09896358071e-09,0.00491768356187,1.42252197362e-06,3.50117862341e-07,3.98026673279e-09
286,0.000138922382278,0.248070390815,2.53670832811e-05,0.801993078946,0.000695252492315
287,0.000989111074907,2.68034393324,1.52418536093,0.254088802241,0.00608852950032
288,0.00281084420547,4.5143051586,2.60425437766,0.186315769383,0.0106305786573
