,ssd,Km_2pg,kcat_f,Keq,dKd
25,5.09896256473e-09,0.00491534850042,1.6800146513e-07,4.79993180719e-08,52075727.2833
26,5.09896256839e-09,0.00491398479965,1.25641353214e-08,1.0267616344e-09,3426523924.94
27,5.0989625686e-09,0.0049139838841,1.32294272507e-08,2.49735577968e-08,4475553242.69
28,5.09896257268e-09,0.00491399947545,1.59303922511e-07,5.10617367271e-08,195383661.545
29,5.09896257724e-09,0.00491390162347,8.11913499395e-10,2.65765572683e-09,3.85821312294e+16
30,5.09896257742e-09,0.00491546779134,1.72402351519e-07,8.71432577137e-08,223042630.622
31,5.09896257887e-09,0.00491540893101,2.61073813073e-07,6.41173091927e-08,11719730980.3
32,5.09896258154e-09,0.00491531833294,3.51909940918e-07,1.02635091605e-09,140453.459545
33,5.09896258329e-09,0.00491384941637,1.00612851384e-10,1.94728412372e-09,2.33190537717e+13
34,5.09896258374e-09,0.00491399698545,2.67925460404e-07,9.08273499229e-08,77842715.4934
35,5.09896258513e-09,0.00491383584846,1.09829236614e-08,3.02889890433e-08,2.49215391141e+15
36,5.09896258566e-09,0.00491559255737,9.69951984051e-08,2.26710365317e-08,1.12283067892e+14
37,5.09896258764e-09,0.004915608417,9.01817050665e-08,4.56965401079e-08,1144277.77209
38,5.09896259435e-09,0.0049137788102,1.04068225014e-07,6.55256623955e-09,2.17792919927e+11
39,5.0989625944e-09,0.00491376516592,5.00926255358e-08,3.55288481144e-10,4.29424583233e+11
40,5.09896259825e-09,0.00491543769102,3.90216755339e-07,2.63852309729e-09,23544.6097927
41,5.09896260229e-09,0.00491572381512,8.98029039683e-08,1.80654806036e-08,4983013748.55
42,5.09896260313e-09,0.00491555816388,3.35738384434e-07,2.95787714596e-08,10528725.0897
43,5.09896260754e-09,0.00491570022976,2.20934625207e-07,1.86872226107e-08,209519116.062
44,5.09896261631e-09,0.00491580190734,1.45257207474e-07,2.95787543463e-08,2.24171814174e+14
45,5.09896261669e-09,0.00491579720311,1.61067308716e-07,3.41837797632e-08,3.37969974595e+11
46,5.09896262332e-09,0.00491558516488,4.4184015692e-07,2.03683099075e-08,1.73028469136e+11
47,5.09896262494e-09,0.00491582194804,2.07283574816e-07,7.79328132749e-08,4.64978126267e+14
48,5.0989626269e-09,0.00491357316775,1.59335461996e-07,4.25028456018e-09,1.14732677551e+11
49,5.09896262994e-09,0.00491587697847,1.73693575617e-07,4.10912237655e-08,3.05387420933e+14
50,5.09896264564e-09,0.00491349614825,2.68674725565e-09,2.35218669633e-07,3.88995402421e+14
51,5.09896264749e-09,0.00491347636751,2.54396692264e-09,2.19100558719e-07,16076274083.0
52,5.09896265302e-09,0.00491340007116,9.90040276024e-08,1.94771195532e-09,1.82684887884e+11
53,5.09896265547e-09,0.00491337957978,2.040919891e-09,6.02223815667e-08,4.95032025263e+14
54,5.09896265821e-09,0.00491337308712,2.55490841951e-08,1.01668431755e-07,1.56259043866e+12
55,5.09896267015e-09,0.00491331252151,1.1483614275e-07,1.94781463491e-09,3.14780245453e+11
56,5.09896267145e-09,0.00491329260859,8.08571795377e-10,2.79863308721e-08,2.25388506975e+14
57,5.09896268369e-09,0.00491588169355,5.36059777308e-07,2.42785881316e-09,8421.87939523
58,5.09896268949e-09,0.00491320278337,4.45027126261e-09,7.26266403044e-09,1.97624598244e+17
59,5.09896269022e-09,0.00491320363016,6.45999617435e-10,6.6419590872e-08,2.20222121811e+13
60,5.09896269511e-09,0.00491616625017,2.96465473046e-07,9.1748248904e-08,3509620.56782
61,5.09896269766e-09,0.00491586306075,6.03040806516e-07,7.24065123851e-08,1856657.79609
62,5.09896273019e-09,0.00491301876962,5.33559889873e-09,2.65746748092e-09,6.001265797e+16
63,5.09896273358e-09,0.00491625180253,4.41263575174e-07,5.03018906768e-08,8585004049.95
64,5.09896273719e-09,0.00491299902456,1.05308789567e-07,1.41707925634e-08,1.6288354364e+11
65,5.09896278784e-09,0.00491645882275,4.81822853131e-07,4.56966256742e-08,5.24320099039e+14
66,5.09896278879e-09,0.00491288723394,5.27800790279e-08,3.54243031825e-07,1.90693347532e+13
67,5.09896279199e-09,0.00491647843302,4.79427902092e-07,4.06309282943e-08,815455204.002
68,5.09896280938e-09,0.00491632905518,6.94282141811e-07,1.13881073272e-08,646.708682555
69,5.09896282037e-09,0.00491637650779,6.95356499653e-07,1.36909195178e-08,43703.2234209
70,5.09896282256e-09,0.0049163862098,6.95378100152e-07,8.62457183384e-09,107783.515932
71,5.0989628709e-09,0.00491644544092,8.05233691443e-07,4.04200757643e-08,2.57752994486e+12
72,5.09896287502e-09,0.00491671792527,5.68108148538e-07,1.03261009249e-07,1.6115439883e+11
73,5.09896288558e-09,0.00491659168966,7.39057031062e-07,5.171097975e-09,1.39696792951e+12
74,5.09896289188e-09,0.00491659933118,7.5310104173e-07,2.42746520808e-09,71799321048.1
75,5.09896289351e-09,0.0049166203496,7.40544761136e-07,1.32301448752e-08,8.7785071706e+12
76,5.09896289527e-09,0.00491662747823,7.40136005279e-07,1.66842690381e-08,2.84674177272e+12
77,5.09896289814e-09,0.00491659500624,7.68972654441e-07,1.06504366448e-07,1.50988828855e+12
78,5.09896289818e-09,0.00491659338128,7.7472090211e-07,6.87222832697e-08,260763573.627
79,5.09896289863e-09,0.00491659301695,7.78635794494e-07,3.48937919877e-08,127136.134632
80,5.09896289864e-09,0.00491664927376,7.32336020244e-07,1.89868245297e-08,1.9000886218e+11
81,5.09896290076e-09,0.00491659557923,7.83925866982e-07,4.2696225489e-09,11728379599.0
82,5.09896290094e-09,0.00491657955105,7.97110336255e-07,1.48721112496e-09,2.29507611274e+14
83,5.0989629027e-09,0.00491660689403,7.78520591832e-07,6.13541844176e-08,2.42501800078e+15
84,5.09896290735e-09,0.00491657197284,8.18618249551e-07,7.33276338386e-08,226248394.918
85,5.09896290878e-09,0.00491664595541,7.67777271793e-07,1.59702523096e-08,1.80285125255e+17
86,5.09896290903e-09,0.0049166988814,7.21717083941e-07,4.01704788038e-08,1.24129085873e+11
87,5.09896290941e-09,0.00491657715023,8.23532121958e-07,2.95979554289e-08,1.88771079495e+11
88,5.09896291082e-09,0.00491665086752,7.69949844487e-07,2.26707627195e-08,1.20410325294e+11
89,5.09896291168e-09,0.00491658644769,8.23719136806e-07,4.01975177614e-09,3.34969684503e+11
90,5.09896291255e-09,0.00491673154831,7.01469389242e-07,6.41174118722e-08,2.04393973436e+16
91,5.09896291262e-09,0.00491663191235,7.91079990201e-07,2.06444153145e-08,72109027241.1
92,5.09896291334e-09,0.00491666069362,7.69455272293e-07,2.84274766005e-08,2.67489168345e+11
93,5.09896291412e-09,0.00491664448481,7.85486804489e-07,2.03682927942e-08,1.3753344507e+12
94,5.09896291462e-09,0.00491665343784,7.79153551913e-07,3.41840022356e-08,75882376249.5
95,5.09896291539e-09,0.00491668163642,7.5769374882e-07,3.87888565198e-08,1.99834801499e+17
96,5.0989629227e-09,0.00491664374905,8.12107301003e-07,1.11580023748e-08,3.47485896569e+11
97,5.0989629272e-09,0.00491668303559,7.93526393147e-07,3.18808135532e-08,53741591921.8
98,5.09896301605e-09,0.00491687281451,8.94307828331e-07,1.41706043175e-08,43129727.6159
99,5.09896305617e-09,0.00491725552773,6.30481880845e-07,2.95785489871e-08,159119.504205
100,5.09896345576e-09,0.00491657996471,7.679942414e-07,1.64900605267e-06,51244657.0841
101,5.09896253235e-09,0.00491460699426,3.57888576687e-08,6.55265180587e-09,2.84419207736e+11
102,5.09896253263e-09,0.00491457531699,9.97136918489e-10,3.55202914823e-10,6.52163289795e+12
103,5.09896253443e-09,0.00491450316297,5.59967964254e-09,1.9473868033e-09,2.33070385306e+16
104,5.09896253479e-09,0.00491453426751,7.00148658242e-08,3.18812071583e-08,6859665063.04
105,5.09896253492e-09,0.00491459916142,1.14602654101e-07,2.40807587957e-09,30158.1444923
106,5.0989625351e-09,0.00491494835002,2.5005678336e-08,2.95786516667e-08,18841881612.7
107,5.09896253539e-09,0.00491496612447,2.8877490298e-09,9.33550817468e-09,429266660.672
108,5.09896253607e-09,0.00491448952121,4.87543936536e-08,5.95121126431e-08,1226923271.77
109,5.09896253827e-09,0.00491446848945,1.10347734721e-07,3.16508455069e-08,5682656.83093
110,5.09896253962e-09,0.00491483546573,1.90356397042e-07,5.65781632634e-10,9463.08761816
111,5.09896254045e-09,0.00491508551852,1.51728520657e-08,4.24997652143e-09,4.11311004061e+11
112,5.09896254146e-09,0.00491433355395,6.27938912988e-09,4.24997652143e-09,2.53557605731e+12
113,5.09896254258e-09,0.00491480051978,2.29241860242e-07,1.30002110554e-08,48317858.2885
114,5.09896254295e-09,0.00491482324231,2.30000702659e-07,1.41509411767e-08,34924453.5134
115,5.09896254442e-09,0.0049143000811,7.14974455398e-08,1.34602498276e-08,63404984224.2
116,5.0989625447e-09,0.0049151555433,4.26951435822e-08,1.57629079988e-08,1.72866673289e+13
117,5.09896254675e-09,0.00491424420972,2.9742888287e-10,2.65746748092e-09,3.36319576928e+12
118,5.09896254759e-09,0.00491520658132,1.78808897655e-08,8.8550019383e-09,4535014173.57
119,5.09896254865e-09,0.00491522271686,4.93757438976e-09,1.11579339217e-08,45858486.1145
120,5.0989625498e-09,0.00491523654727,3.02122598992e-08,8.85513884441e-09,6511416456.14
121,5.09896255148e-09,0.00491417683881,2.64800760443e-09,4.96053637045e-09,5.59767436302e+14
122,5.09896255228e-09,0.00491525686433,6.57706950182e-08,3.87888736331e-08,3.65853454637e+14
123,5.09896255776e-09,0.00491412425549,1.01837465329e-07,1.11580537146e-08,1.25850835041e+11
124,5.09896256085e-09,0.00491536775183,3.04050968914e-08,5.2604292149e-08,1.14869215282e+11
125,5.09896256678e-09,0.00491541900432,8.22488959095e-08,5.03017879972e-08,1.00784094797e+12
126,5.09896257132e-09,0.00491522137839,3.31547181359e-07,7.70401511799e-09,1477737.38139
127,5.09896257251e-09,0.00491545007507,1.22538736061e-07,8.48407022221e-08,21692312417.3
128,5.09896257578e-09,0.00491527964833,3.32345504114e-07,2.26707456062e-08,252901326.749
129,5.0989625799e-09,0.00491554676368,8.65284646628e-08,2.26706771532e-08,1.03129843311e+13
130,5.09896258363e-09,0.0049155709982,1.0245864332e-07,4.33939161632e-08,1.91171344057e+17
131,5.09896258383e-09,0.00491557084789,1.07806506617e-07,4.33942584285e-08,7.49257801406e+16
132,5.09896258662e-09,0.00491382435417,5.83122183536e-09,3.64864037078e-08,9587870432.99
133,5.09896258955e-09,0.00491561791894,1.14009915044e-07,2.72760448353e-08,1.82724717619e+14
134,5.09896258984e-09,0.00491562692153,9.74104481925e-08,1.80652239047e-08,16505822745.6
135,5.0989625928e-09,0.00491565079727,9.46314423455e-08,2.26708482858e-08,21310045929.3
136,5.09896261827e-09,0.00491359454752,6.13247473005e-09,3.55066008708e-10,3.04725121723e+12
137,5.09896262033e-09,0.00491575585005,2.59906593755e-07,7.79330015208e-08,7772518.74176
138,5.09896263123e-09,0.00491572559536,3.78900470864e-07,5.55978983682e-08,67729939.8847
139,5.09896263681e-09,0.00491592174627,1.68162952115e-07,4.13214142843e-08,3969244831.38
140,5.09896264262e-09,0.00491344703399,1.60801419318e-09,8.85505327809e-09,657532708.11
141,5.09896264669e-09,0.00491342686969,4.99633153705e-08,7.26254423759e-09,69695457802.7
142,5.09896264867e-09,0.00491345810631,5.46351381645e-10,1.96075226276e-07,3.56025669589e+14
143,5.0989626563e-09,0.00491337166503,5.36291819034e-10,2.26705744736e-08,2.19371775779e+11
144,5.09896266512e-09,0.00491332466437,7.07440463113e-09,1.41705872042e-08,8054260.54591
145,5.09896267059e-09,0.00491329648012,6.19817194203e-10,1.80658057557e-08,1.33131151644e+15
146,5.09896268094e-09,0.00491585802562,5.40269566458e-07,1.64538218203e-08,2422.26541975
147,5.09896268925e-09,0.00491590347352,5.4520848442e-07,2.86876495584e-09,6847.14178169
148,5.09896270406e-09,0.00491619790217,3.27433492037e-07,3.9499039877e-08,5.01664538612e+14
149,5.09896270745e-09,0.00491591868108,6.08035723858e-07,5.67489194151e-08,546.429194416
150,5.09896274126e-09,0.00491632622559,3.93401709323e-07,4.56964545415e-08,4.39720832712e+11
151,5.09896275742e-09,0.00491290875125,1.28473016737e-09,5.56171679039e-08,2856251847.5
152,5.09896278075e-09,0.00491647285038,4.14346287113e-07,1.10168966649e-07,2.80620992546e+11
153,5.0989627852e-09,0.00491646066087,4.656855405e-07,5.03020960359e-08,1.41205401432e+13
154,5.09896278765e-09,0.00491618693466,7.18326839088e-07,7.97745085576e-08,254.508816516
155,5.09896279404e-09,0.00491647346074,4.95665689772e-07,3.87889591994e-08,8.89397749718e+12
156,5.09896281124e-09,0.00491650652475,5.385879142e-07,3.41837284234e-08,8.14732139714e+14
157,5.0989628158e-09,0.00491635759149,6.94488982955e-07,8.41418136194e-09,1178.40953059
158,5.09896282991e-09,0.0049163991155,7.10361560281e-07,9.31581080741e-09,6756.251084
159,5.09896283142e-09,0.00491661674344,4.88996285888e-07,1.2168191524e-07,1.8069634396e+11
160,5.09896287271e-09,0.00491660848162,6.80521486974e-07,1.34601642613e-08,4.01182365187e+14
161,5.09896288227e-09,0.00491671179516,6.08625448491e-07,7.79329330677e-08,1.22498739368e+12
162,5.0989628894e-09,0.00491661267704,7.33702622159e-07,1.27697296111e-08,1.92815655626e+14
163,5.09896289501e-09,0.0049165861024,7.72991587506e-07,3.25911851563e-08,39764043.285
164,5.098962896e-09,0.00491658457889,7.69044725006e-07,1.17786987614e-07,34270121.9073
165,5.09896289637e-09,0.00491668879965,6.75022678562e-07,1.37800026153e-07,9416581593.66
166,5.09896289726e-09,0.00491658465493,7.73998646185e-07,1.10418597836e-07,4225998752.3
167,5.09896289958e-09,0.0049165946646,7.77612888559e-07,7.33278905376e-08,4174258.31293
168,5.09896289973e-09,0.00491661458105,7.65390123806e-07,9.7763458643e-09,1.32909121133e+11
169,5.09896290097e-09,0.00491661013016,7.72913953177e-07,6.5526860324e-09,124889143.554
170,5.098962901e-09,0.00491662309739,7.62238087329e-07,1.62005283947e-08,3.48421452069e+14
171,5.09896290233e-09,0.0049166237843,7.65931307604e-07,1.35526101153e-08,3.45325164175e+11
172,5.09896290287e-09,0.00491661327676,7.75896113957e-07,2.45126975879e-08,2.3409340363e+11
173,5.09896290296e-09,0.00491659748198,7.88838258014e-07,2.17689792546e-08,15515693430.0
174,5.09896290303e-09,0.00491658713014,7.97496526998e-07,4.2501818806e-09,4.80150077018e+14
175,5.09896290317e-09,0.0049166032683,7.85205515692e-07,7.2629720692e-09,9192698.09267
176,5.09896290463e-09,0.00491655689365,8.21032200072e-07,8.25380269377e-08,216676470.781
177,5.09896290575e-09,0.00491662597195,7.74375294124e-07,2.93480846561e-08,1.50508677264e+11
178,5.09896290667e-09,0.00491663695935,7.68502335439e-07,2.03681901146e-08,388012001.626
179,5.09896290686e-09,0.00491658995016,8.06830044122e-07,3.7896981635e-09,9.23004668674e+11
180,5.09896290691e-09,0.00491661260249,7.89282032863e-07,3.55014668915e-10,47914101.0736
181,5.09896290694e-09,0.00491658067514,7.69747257988e-07,2.65152472875e-07,68408152.4591
182,5.09896290745e-09,0.00491663311928,7.742717702e-07,1.34604380735e-08,1518920870.03
183,5.09896290766e-09,0.0049166147883,7.89732301641e-07,1.55329057259e-08,5.40637658123e+16
184,5.09896291156e-09,0.00491662377052,7.94472439889e-07,1.36908168382e-08,40190841791.3
185,5.09896291728e-09,0.00491667900216,7.66275382541e-07,3.18812584981e-08,1.4109260695e+17
186,5.09896291868e-09,0.00491664282978,8.00297667328e-07,3.00389300246e-08,1.78771996941e+17
187,5.09896291882e-09,0.00491661938412,8.16902611818e-07,6.73408492317e-08,3.29753515351e+11
188,5.09896292021e-09,0.00491677744169,6.28767517782e-07,2.75494805731e-07,2.2157620106e+11
189,5.09896292122e-09,0.0049166645939,7.90518273871e-07,2.86575302131e-08,5.14201210163e+11
190,5.09896292204e-09,0.00491669060454,7.71020498894e-07,3.87888736331e-08,9413454634.77
191,5.09896292334e-09,0.00491666433346,7.96935103498e-07,3.48743684327e-08,1.60376900683e+11
192,5.09896292991e-09,0.00491658021049,8.79862950982e-07,1.7173160774e-09,1.05551178422e+14
193,5.09896293229e-09,0.00491675607886,7.4070183845e-07,9.86559667186e-08,1527499098.32
194,5.09896294021e-09,0.00491670742631,8.10966780867e-07,6.18147537011e-08,3.05795167953e+13
195,5.09896297124e-09,0.00491665405309,9.37951051238e-07,2.72760106088e-08,6.00678403058e+12
196,5.09896297137e-09,0.00491662798617,9.56030651816e-07,1.80656688496e-08,3.40331867851e+15
197,5.09896298873e-09,0.00491657195368,1.03339139266e-06,3.80920728486e-09,1.41533802837e+16
198,5.09896309522e-09,0.00491657740623,7.68260165249e-07,9.92058877779e-07,5726360.4919
199,5.0989631427e-09,0.00491657888321,7.6858313922e-07,1.10028049185e-06,6116616.00974
200,5.09896538445e-09,0.00492111755346,9.92512964744e-08,4.14820530741e-07,12417380782.1
201,5.09896253121e-09,0.00491470448325,2.74812092274e-09,4.24997652143e-09,6.53234892283e+13
202,5.09896253124e-09,0.00491469574109,2.39612235777e-09,4.24977116225e-09,8.30477373562e+16
203,5.09896253129e-09,0.00491473264032,5.49780934583e-09,1.80655832832e-08,41908479773.7
204,5.09896253133e-09,0.00491467639961,4.62490113546e-09,4.25007920101e-09,3.73320654398e+11
205,5.09896253257e-09,0.00491459489595,2.67428304417e-08,2.72757539098e-08,33736051532.1
206,5.09896253299e-09,0.00491459098045,5.5162490064e-08,4.96000585926e-09,3017237.1096
207,5.0989625337e-09,0.00491465892444,1.01406730016e-07,2.49737631559e-08,40421110619.7
208,5.09896253442e-09,0.00491461840277,1.10327839524e-07,3.34827862289e-09,7639.19199622
209,5.09896253494e-09,0.0049144876356,1.13417262114e-08,8.855241524e-09,2.4149795783e+12
210,5.09896253497e-09,0.00491457280248,1.04612750516e-07,4.01971754961e-09,491927.472769
211,5.09896253538e-09,0.00491496325168,1.80746052468e-08,1.11575232034e-08,1.14807774595e+14
212,5.09896253598e-09,0.00491445607589,1.16835618621e-09,2.65763861357e-09,4.83760025124e+14
213,5.0989625362e-09,0.00491445059741,9.80042552163e-09,1.94740391657e-09,1.6208085705e+17
214,5.09896253845e-09,0.00491440527809,4.57464294055e-08,2.40778495408e-09,210955.332047
215,5.09896254032e-09,0.00491435555057,9.30165035904e-13,1.94719855739e-09,4.48479922123e+14
216,5.09896254107e-09,0.00491437078283,8.09236002114e-08,2.65852850331e-08,1821670.42527
217,5.09896254236e-09,0.00491433279377,6.32720650284e-08,1.50718743844e-08,3080004.31809
218,5.09896255191e-09,0.00491417102758,3.23380487371e-09,6.55323365686e-09,5.82380885574e+14
219,5.09896255282e-09,0.00491429503478,1.48677889394e-07,1.49312872064e-07,2452080943.97
220,5.09896255333e-09,0.00491481417777,2.74205572995e-07,1.68793054892e-07,402230.504658
221,5.0989625538e-09,0.00491414674498,7.70901833951e-09,6.55215552121e-09,3.48751550359e+15
222,5.09896256375e-09,0.00491403192901,2.79480142732e-10,3.5499755565e-10,1.91698653031e+14
223,5.09896256539e-09,0.00491542361789,2.06320423372e-08,5.17132044743e-09,1515996469.49
224,5.09896257045e-09,0.00491396745401,1.34831211516e-08,3.74072342359e-08,24411659.3007
225,5.09896257434e-09,0.00491541768367,1.82143814913e-07,1.14774214538e-07,2044303.27099
226,5.09896257521e-09,0.0049139669238,1.5543557283e-07,6.55290850484e-09,58190398354.4
227,5.0989625856e-09,0.00491383046431,8.59887622386e-09,4.25021610713e-09,3.83013910175e+12
228,5.09896260115e-09,0.00491373213676,1.17444256609e-07,1.94719855739e-09,59992173166.6
229,5.09896260547e-09,0.00491546232172,4.17871492022e-07,2.22101592095e-08,214922.933904
230,5.09896261022e-09,0.00491577193541,1.15756523828e-07,2.03679847554e-08,46896739462.7
231,5.09896261099e-09,0.00491550267665,4.25602679295e-07,1.34605920929e-08,58327.5959133
232,5.09896261329e-09,0.00491577272424,1.56270878258e-07,5.95120270768e-08,4.90001631245e+12
233,5.09896261789e-09,0.00491555057555,4.3417010216e-07,1.99076379445e-08,214848.63377
234,5.09896262852e-09,0.00491353310774,4.73804020933e-08,4.24995940816e-09,77662282069.1
235,5.09896264147e-09,0.00491359442453,1.02635099073e-09,3.34230249985e-07,1.55492433557e+14
236,5.09896264307e-09,0.00491566374102,4.92896485108e-07,2.77367167983e-08,6420.22749677
237,5.09896264404e-09,0.00491352452982,3.30975112637e-09,2.65152096383e-07,3.25021899627e+13
238,5.09896264462e-09,0.00491343572453,6.17939638852e-10,1.11580708278e-08,1.74861642366e+12
239,5.09896264558e-09,0.00491345582951,1.47244074442e-07,4.96048503066e-09,1.36069279012e+11
240,5.09896265277e-09,0.00491339393607,5.66076564748e-08,2.17793670061e-09,1304845020.46
241,5.0989626714e-09,0.00491329346217,6.72531713821e-09,3.71963303661e-08,4.45114253069e+12
242,5.09896268634e-09,0.00491322498512,8.40594104761e-08,2.65765572683e-09,1.65574700399e+11
243,5.09896268662e-09,0.00491321877594,1.05332577677e-09,4.79993180719e-08,7.49727742159e+15
244,5.09896270053e-09,0.00491590077462,5.91178032857e-07,6.41173091927e-08,13473423.8339
245,5.09896274386e-09,0.00491296908325,5.31606543298e-10,9.47612786783e-08,4503033477.4
246,5.09896275704e-09,0.00491630894812,4.73908061615e-07,1.63128478826e-07,43214525.633
247,5.0989627668e-09,0.00491633775391,4.91556117292e-07,1.60825991788e-07,440812665.53
248,5.09896278401e-09,0.00491624926172,6.6537442115e-07,8.62547883685e-09,17356.4451469
249,5.0989627918e-09,0.00491619485286,7.25757479703e-07,8.87548651572e-08,52.2684417245
250,5.0989628126e-09,0.00491649994783,5.51573207579e-07,3.71768725845e-08,813861901.078
251,5.09896281517e-09,0.00491630737081,7.28376755543e-07,4.98343220682e-08,81.0898167778
252,5.0989628185e-09,0.00491639134603,6.67984240312e-07,1.10169154895e-07,48428.4381212
253,5.09896281909e-09,0.00491653625934,5.40894396209e-07,3.18810189124e-08,4.10409463085e+11
254,5.09896282789e-09,0.00491639050361,7.10238830173e-07,5.95401270569e-09,609.654553235
255,5.09896283124e-09,0.00491645150254,6.59756431036e-07,1.2858992398e-07,151121.270582
256,5.09896283264e-09,0.00491651796021,6.1508823516e-07,5.03017537706e-08,4989123494.56
257,5.09896283957e-09,0.00491664967912,5.00059806627e-07,3.74074738216e-08,5.23941921292e+16
258,5.09896285479e-09,0.00491660004724,6.21507665804e-07,3.41836941968e-08,6.06422508111e+14
259,5.09896285746e-09,0.00491649069622,7.29502720319e-07,2.45131083062e-08,13044.4719021
260,5.09896286054e-09,0.00491649940994,7.32721728678e-07,2.1308786463e-08,5975.31194164
261,5.09896288503e-09,0.00491658365378,7.43990057978e-07,1.48685174641e-09,5.40767320139e+13
262,5.09896288699e-09,0.00491660884543,7.29096393226e-07,8.85541265664e-09,1.05461784554e+13
263,5.09896288823e-09,0.00491660190497,7.34077082487e-07,8.59919115148e-08,25140050550.5
264,5.09896288908e-09,0.00491666168588,6.88285023319e-07,2.9578412081e-08,2.34580483975e+12
265,5.09896289214e-09,0.00491660277116,7.51047030628e-07,1.0265220487e-09,70159967932.4
266,5.09896289294e-09,0.00491664545928,7.16619641742e-07,2.2671053645e-08,5.58960940616e+11
267,5.0989628937e-09,0.00491661946666,7.41940025915e-07,1.32300079691e-08,6.58177884078e+14
268,5.09896289572e-09,0.00491658605923,7.73933241803e-07,5.56171165641e-08,3881105070.56
269,5.09896289624e-09,0.00491660349098,7.62997515405e-07,2.7276027722e-08,1528896471.66
270,5.09896289714e-09,0.00491661782791,7.54371233763e-07,1.46115104601e-08,6.65773101746e+11
271,5.09896289927e-09,0.00491658714463,7.72889631083e-07,1.43115269154e-07,1001238700.19
272,5.09896290084e-09,0.0049165819555,7.6916032385e-07,2.00680405712e-07,100850477.897
273,5.09896290127e-09,0.00491666700957,7.24086197062e-07,4.70779912592e-08,418133610.363
274,5.09896290141e-09,0.0049165971294,7.79757556302e-07,8.80641738081e-08,11191298601.5
275,5.09896290305e-09,0.00491660497329,7.72051845216e-07,1.33905132754e-07,1046857475.41
276,5.09896290583e-09,0.00491659397445,8.00691833375e-07,1.96672479202e-09,1.68994001713e+11
277,5.09896290618e-09,0.00491659680278,7.9936801905e-07,1.53028692266e-08,1.81290199487e+11
278,5.0989629087e-09,0.00491663263726,7.78617225644e-07,6.09215097551e-09,98161640317.6
279,5.09896290922e-09,0.00491665251272,7.63524229969e-07,2.26706771532e-08,3.02983647297e+16
280,5.09896290999e-09,0.00491665346912,7.65065565109e-07,2.49734380039e-08,3.12542719279e+11
281,5.0989629106e-09,0.00491661366359,7.99502755178e-07,1.36907997249e-08,2.43913992481e+11
282,5.09896291102e-09,0.00491662614476,7.90691163991e-07,2.31312293233e-08,66835201123.9
283,5.09896291113e-09,0.00491665610497,7.66471974643e-07,2.49730957386e-08,1.0805589803e+11
284,5.09896291231e-09,0.00491659662726,8.17853912271e-07,6.78282521136e-09,3.54680052184e+13
285,5.09896291416e-09,0.00491664422258,7.85049402993e-07,3.94795649822e-08,586656989.014
286,5.09896291455e-09,0.00491670271299,7.3637760455e-07,4.10916002573e-08,1.14478162357e+17
287,5.09896291741e-09,0.0049166156712,8.18279790055e-07,1.11578483554e-08,1.44377471327e+15
288,5.0989629237e-09,0.00491657856632,7.7030725179e-07,3.91084433089e-07,31828272.4446
