ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,3.6000000000000004e-9
9.385261583551104e-23,326404.65195212956,2.1600499167107046e-10,1.2482415015978252e-10,6.246822031521989e-10
1.0168883979044905e-22,323970.59299552994,2.984107237407994e-10,1.0519523595176626e-10,6.247511348699116e-10
1.072455459438298e-22,29972.730360610873,2.7732698292697244e-12,3.553911607304913e-10,6.248775096857184e-10
1.076366438535462e-22,498780.9244989102,5.779080917515481e-11,3.547750832139363e-10,6.242686128459224e-10
1.0845787310221501e-22,499833.02485523035,1.4147121184964127e-10,3.3565956693638254e-10,6.246592259129613e-10
1.0850212169089545e-22,332062.413543773,8.231960567751561e-11,3.550831219722138e-10,6.245788055756298e-10
1.08750089072399e-22,461893.01023424574,8.972647540786332e-11,3.549804423861213e-10,6.244754079990607e-10
1.0910727827681659e-22,35934.354220501526,1.0236982978478243e-10,3.5474085668523883e-10,6.243490331832539e-10
1.098436390220069e-22,442922.3642876432,1.125327440659572e-10,3.551858015583063e-10,6.248775096857184e-10
1.103597944593823e-22,243510.72946772692,1.2567563151771372e-10,3.5496332912177255e-10,6.244639193794419e-10
1.1205426571164477e-22,325336.46784358745,1.5432126956787243e-10,3.551858015583063e-10,6.246707145325801e-10
1.1306255029910908e-22,140567.04500902598,1.7003072350758663e-10,3.549119893287263e-10,6.244983852382982e-10
1.1342579624197149e-22,141091.37168762676,1.7247671304644567e-10,3.5547672705223503e-10,6.249579300230499e-10
1.1365325225386316e-22,499876.628987364,1.7791990103432909e-10,3.550831219722138e-10,6.246822031521989e-10
1.1411113373498303e-22,163674.6859700524,1.842588035012313e-10,3.5484353627133133e-10,6.244754079990607e-10
1.1461411501035198e-22,291497.9651032744,1.9027042567772284e-10,3.550831219722138e-10,6.24567316956011e-10
1.146318273535607e-22,436510.1931360096,3.831590936787314e-10,1.2465301751629502e-10,6.245558283363921e-10
1.159060933434038e-22,499453.6521664127,3.9108272176235914e-10,1.2482415015978252e-10,6.246477372933425e-10
1.160678341973805e-22,313637.1915257417,2.0804691303055733e-10,3.5506600870786505e-10,6.24567316956011e-10
1.162935814256179e-22,136601.6440741823,2.1049290256941634e-10,3.5510023523656255e-10,6.246592259129613e-10
1.1681414433980434e-22,163073.4528464673,2.1483367273696896e-10,3.552884811443988e-10,6.24900486924956e-10
1.232127681860871e-22,47416.11521394037,2.799796758071435e-10,3.5474085668523883e-10,6.243375445636351e-10
1.2846624733783522e-22,22320.420523137425,3.219749046503707e-10,3.5494621585742383e-10,6.243720104224915e-10
1.2858934809601883e-22,285951.1597791457,3.2292229496471754e-10,3.5494621585742383e-10,6.243720104224915e-10
1.3310867790156111e-22,421298.3574682456,3.5399669727529255e-10,3.550831219722138e-10,6.245558283363921e-10
1.399030327485902e-22,25675.391236261017,3.978005803550001e-10,3.5506600870786505e-10,6.246477372933425e-10
1.4165421723278508e-22,262078.51181128938,4.079979451930602e-10,3.5513446176526005e-10,6.247741121091493e-10
1.475398159033941e-22,67063.26013031474,4.423968262430704e-10,3.5475796994958756e-10,6.242571242263036e-10
1.4794402723282727e-22,329835.18496019545,4.9867181091527037e-11,5.661238979209988e-10,6.24567316956011e-10
1.564465988512878e-22,494311.89648578456,4.877682096610608e-10,3.5516868829395754e-10,6.246477372933425e-10
1.5835953191783106e-22,295656.05420917075,4.972076622476434e-10,3.5496332912177255e-10,6.244754079990607e-10
1.597358867146977e-22,33806.39811129201,5.043733780797938e-10,3.5479219647828506e-10,6.243605218028728e-10
1.687754353596965e-22,19332.094181431203,5.449905846476075e-10,3.5527136788005004e-10,6.246362486737237e-10
1.9586921912299563e-22,227333.6326450474,6.539749213543748e-10,3.5527136788005004e-10,6.246592259129613e-10
2.0077991163667348e-22,71573.31795297784,6.822071527219095e-10,3.3589915263726504e-10,6.243490331832539e-10
2.0351233466150097e-22,3203.569153314107,6.822071527219095e-10,3.547750832139363e-10,6.243490331832539e-10
2.2463766510167003e-22,499883.4251645449,6.103605163375367e-10,5.659014254844651e-10,6.247741121091493e-10
2.301659609472392e-22,495779.5748458063,2.3226565452095008e-10,8.156695186544715e-10,6.248660210660995e-10
2.792535525453671e-22,189128.88110938217,9.695592477025154e-10,1.2485837668848002e-10,6.245558283363921e-10
3.003233706340946e-22,15329.48541585321,1.0208216763478986e-9,1.2482415015978252e-10,6.247856007287681e-10
4.535731575548943e-22,1973.2379612208351,8.383887523615903e-10,1.0456375649729739e-9,6.244639193794419e-10
4.926215879670978e-22,78119.2276613854,9.43755780595397e-10,1.0458771506738565e-9,6.24567316956011e-10
4.973659632104946e-22,499882.54377986956,9.560201788465774e-10,1.0457402445590663e-9,6.243720104224915e-10
5.534925497697684e-22,31746.85497298324,9.551416896460014e-11,1.5061555085978364e-9,6.244754079990607e-10
5.553988201664099e-22,9007.288720196697,8.121374280149625e-10,1.2759478765784516e-9,6.243375445636351e-10
5.728819789197051e-22,188737.00201728192,3.192188600995437e-10,1.5063608677700215e-9,6.246477372933425e-10
5.986511837732497e-22,485643.6033136133,4.756932894727497e-10,1.5063608677700215e-9,6.245788055756298e-10
6.166225559683154e-22,237601.34632381235,1.7227000970513362e-10,3.5486064953568005e-10,1.6782115994346672e-9
7.165657370603214e-22,499884.65953420586,7.145045498019141e-11,7.960063779177577e-10,1.6779128953245789e-9
7.384320964533469e-22,499849.60422440514,9.48027649649179e-10,1.5067031330569964e-9,6.247741121091493e-10
8.123126715690478e-22,335683.7891767749,2.1221543041368326e-10,1.0266076150171639e-9,1.6781196904777171e-9
8.475514514633913e-22,486350.92135640845,1.0695347637837667e-9,3.550488954435163e-10,1.6779128953245789e-9
9.795752871208613e-22,470495.48324086133,5.705184472996431e-10,1.2568837000939438e-9,1.6781196904777171e-9
1.0632598870361698e-21,499768.274839018,2.1466141995254225e-9,3.5523714135135254e-10,6.246707145325801e-10
1.3015510049775922e-21,497440.242769624,1.115750185845448e-9,1.4872624647568164e-9,1.6782230880542863e-9
1.3711703052280799e-21,498273.3423132763,1.1850991568556338e-11,1.9474039165660066e-9,1.6779243839441978e-9
1.3723851788171412e-21,1016.4832590335147,7.405147202503444e-11,1.9475408226807964e-9,1.6779358725638162e-9
1.372938263397288e-21,339085.4935860077,1.0178417031773168e-10,1.9473354635086115e-9,1.6777980091283907e-9
1.3730997835181226e-21,496886.6841362333,9.616872954542156e-11,1.9474552563590527e-9,1.6779243839441978e-9
1.3845397337648736e-21,499005.33699562436,2.520747247300195e-10,1.9476948420599353e-9,1.678131179097336e-9
1.399849202428503e-21,347006.8022909683,3.7044683818804157e-10,1.9477290685886326e-9,1.6782460652935236e-9
1.4033328298243958e-21,498656.3455434332,3.928052496066261e-10,1.94762638900254e-9,1.678131179097336e-9
1.4138677393433086e-21,171157.57049052886,4.540411144703147e-10,1.9473868033016575e-9,1.6779358725638162e-9
1.4527216935528774e-21,236793.15643200648,6.269140089209417e-10,1.9474894828877504e-9,1.678016292901148e-9
1.4555583100779496e-21,37.75853197392522,1.1184201040040616e-9,1.7171278314892265e-9,1.6780277815207669e-9
1.4623135186886332e-21,181216.2249360893,6.620880275008719e-10,1.9477290685886326e-9,1.6780392701403854e-9
1.5006325162307236e-21,346358.5226886832,7.915359949975302e-10,1.947181444129473e-9,1.6776946115518215e-9
1.5195871271232472e-21,499676.84895467374,8.462779298883327e-10,1.947284123715565e-9,1.6779243839441978e-9
1.5482122189932718e-21,57371.12192563592,1.0541870406913487e-10,2.657364801338249e-9,6.243720104224915e-10
1.5667904912677928e-21,285140.3790457002,3.163077880427326e-10,2.6574674809243415e-9,6.243834990421103e-10
1.5839956754061297e-21,426801.55061239813,1.0138454385786176e-9,1.947301236979914e-9,1.6778094977480097e-9
1.593322677852917e-21,464037.91347057145,4.756932894727497e-10,2.6576557268321777e-9,6.245788055756298e-10
1.599864390331503e-21,144580.6825772522,5.066815653911115e-10,2.6578781992687117e-9,6.247741121091493e-10
1.603847889892396e-21,6.436046360191433,4.1435407293840507e-10,2.177714228171484e-9,1.6779358725638162e-9
1.6176238147805166e-21,428159.06450969295,4.887500505322929e-10,2.1778340210219252e-9,1.6779128953245789e-9
1.903648546820024e-21,499838.5234915313,1.2712772249043073e-9,2.1778340210219252e-9,1.6779933156619104e-9
2.045892667137985e-21,5345.145181051323,2.899703373038916e-10,2.638283511589393e-9,1.6779243839441978e-9
2.1809226171547186e-21,498863.0236775123,1.3774710665033622e-9,2.4079560867195665e-9,1.678004804281529e-9
2.2923749117254294e-21,338579.9438982363,7.406869730347711e-11,2.868559596666173e-9,1.6778899180853413e-9
2.446870398269387e-21,499884.69869876304,1.783608681624614e-9,2.4078362938691254e-9,1.677729077410678e-9
2.6739050657095388e-21,482412.8279253429,6.717858592640947e-10,1.96706705730272e-9,2.927173904052407e-9
2.7426457770079134e-21,499490.5326002841,1.8554897685658723e-9,2.6382321717963466e-9,1.6780967132384796e-9
3.24348804911749e-21,492258.28547403467,2.278904337965121e-11,2.657689953360875e-9,2.927265813009358e-9
3.2581484404521796e-21,14222.934333599194,2.635984360081652e-10,2.657997992119153e-9,2.9275874943586835e-9
3.3034459367533384e-21,40966.80031334528,5.40959869492023e-10,2.6575359339817366e-9,2.927047529236601e-9
3.3101358076760502e-21,322640.6514005392,5.662638035243039e-10,2.6578781992687117e-9,2.927254324389739e-9
3.420908561846023e-21,373828.00365147355,9.264099252036292e-10,2.6576043870391317e-9,2.927162415432789e-9
3.4584067150665885e-21,122974.38144935391,1.0192025001742877e-9,2.6576557268321777e-9,2.92715092681317e-9
3.600242513374895e-21,499572.5916479866,6.678929463360515e-10,2.8878120190585168e-9,2.927127949573932e-9
5.372187203259249e-21,14.391178409941258,1.0031313153872775e-9,4.039483369936346e-9,2.927369210585927e-9
5.3998754708627635e-21,95.47371177908498,1.0706888574394256e-9,4.038952858741534e-9,2.927139438193551e-9
3.658031527609513e-7,127.74620978244194,1.3118417910212003e-6,0.04198091418883169,1.6778209863676286e-9
0.008074550152054119,491691.51281173294,6.0464751062633155,0.1339475613811456,0.02283116046341418
0.010686147679021358,449433.20283912926,6.924284676669244,0.12288205710664184,0.024982705953926328
0.01743688946957873,32.41398989371565,8.757018163162229,0.14548137705611536,0.19158072926292957
0.020862701737984247,377405.6941370019,9.520978699544951,0.6692290865092583,0.032213967235218216
0.026142321587176984,499887.7211226108,10.607015236951845,0.5219009245656607,0.05411750449909718
0.39671886468639217,485065.75733222824,35.42030517662318,0.265193792805121,0.16093496045702158
0.5069919958865414,499871.7912603942,24.750050192078525,33.25933075083703,0.20487234168183713
1.0930384100858197,499896.381356895,51.29447529897162,10.137028296118743,0.26862165724787307
