Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	4.578559753554146e-13	2.09632094168658e-25	5.4720672437724716e-12	1.0543482165264876e-10	5.19	5.189999999994528
1	haldaneRatio_1	4.578559753554146e-13	2.09632094168658e-25	5.4720672437724716e-12	1.0543482165264876e-10	5.19	5.189999999994528
1	haldaneRatio_1	4.578559753554146e-13	2.09632094168658e-25	5.4720672437724716e-12	1.0543482165264876e-10	5.19	5.189999999994528
1	haldaneRatio_1	4.578559753554146e-13	2.09632094168658e-25	5.4720672437724716e-12	1.0543482165264876e-10	5.19	5.189999999994528
1	haldaneRatio_1	4.578559753554146e-13	2.09632094168658e-25	5.4720672437724716e-12	1.0543482165264876e-10	5.19	5.189999999994528
1	haldaneRatio_1	4.578559753554146e-13	2.09632094168658e-25	5.4720672437724716e-12	1.0543482165264876e-10	5.19	5.189999999994528
1	haldaneRatio_1	4.578559753554146e-13	2.09632094168658e-25	5.4720672437724716e-12	1.0543482165264876e-10	5.19	5.189999999994528
1	haldaneRatio_1	4.578559753554146e-13	2.09632094168658e-25	5.4720672437724716e-12	1.0543482165264876e-10	5.19	5.189999999994528
1	haldaneRatio_1	4.578559753554146e-13	2.09632094168658e-25	5.4720672437724716e-12	1.0543482165264876e-10	5.19	5.189999999994528
1	haldaneRatio_1	4.578559753554146e-13	2.09632094168658e-25	5.4720672437724716e-12	1.0543482165264876e-10	5.19	5.189999999994528
1	haldaneRatio_1	4.578559753554146e-13	2.09632094168658e-25	5.4720672437724716e-12	1.0543482165264876e-10	5.19	5.189999999994528
1	absRateFor	2.6423307986078726e-13	6.981912049271718e-26	2.0048673832206987e-10	6.07535570672939e-11	330	330.0000000002005
1	absRateFor	2.6423307986078726e-13	6.981912049271718e-26	2.0048673832206987e-10	6.07535570672939e-11	330	330.0000000002005
1	absRateFor	2.6423307986078726e-13	6.981912049271718e-26	2.0048673832206987e-10	6.07535570672939e-11	330	330.0000000002005
1	absRateFor	2.6423307986078726e-13	6.981912049271718e-26	2.0048673832206987e-10	6.07535570672939e-11	330	330.0000000002005
1	absRateFor	2.6423307986078726e-13	6.981912049271718e-26	2.0048673832206987e-10	6.07535570672939e-11	330	330.0000000002005
1	absRateFor	2.6423307986078726e-13	6.981912049271718e-26	2.0048673832206987e-10	6.07535570672939e-11	330	330.0000000002005
1	absRateFor	2.6423307986078726e-13	6.981912049271718e-26	2.0048673832206987e-10	6.07535570672939e-11	330	330.0000000002005
1	absRateFor	2.6423307986078726e-13	6.981912049271718e-26	2.0048673832206987e-10	6.07535570672939e-11	330	330.0000000002005
1	absRateFor	2.6423307986078726e-13	6.981912049271718e-26	2.0048673832206987e-10	6.07535570672939e-11	330	330.0000000002005
1	absRateFor	2.6423307986078726e-13	6.981912049271718e-26	2.0048673832206987e-10	6.07535570672939e-11	330	330.0000000002005
1	absRateFor	2.6423307986078726e-13	6.981912049271718e-26	2.0048673832206987e-10	6.07535570672939e-11	330	330.0000000002005
10	customRatio_1	2.7124968937641825e-12	7.357639398680339e-24	2.2484423410416398e-20	6.24567316956011e-10	3.6000000000000004e-9	3.600000000022485e-9
10	customRatio_1	2.7124968937641825e-12	7.357639398680339e-24	2.2484423410416398e-20	6.24567316956011e-10	3.6000000000000004e-9	3.600000000022485e-9
10	customRatio_1	2.7124968937641825e-12	7.357639398680339e-24	2.2484423410416398e-20	6.24567316956011e-10	3.6000000000000004e-9	3.600000000022485e-9
10	customRatio_1	2.7124968937641825e-12	7.357639398680339e-24	2.2484423410416398e-20	6.24567316956011e-10	3.6000000000000004e-9	3.600000000022485e-9
10	customRatio_1	2.7124968937641825e-12	7.357639398680339e-24	2.2484423410416398e-20	6.24567316956011e-10	3.6000000000000004e-9	3.600000000022485e-9
10	customRatio_1	2.7124968937641825e-12	7.357639398680339e-24	2.2484423410416398e-20	6.24567316956011e-10	3.6000000000000004e-9	3.600000000022485e-9
10	customRatio_1	2.7124968937641825e-12	7.357639398680339e-24	2.2484423410416398e-20	6.24567316956011e-10	3.6000000000000004e-9	3.600000000022485e-9
10	customRatio_1	2.7124968937641825e-12	7.357639398680339e-24	2.2484423410416398e-20	6.24567316956011e-10	3.6000000000000004e-9	3.600000000022485e-9
10	customRatio_1	2.7124968937641825e-12	7.357639398680339e-24	2.2484423410416398e-20	6.24567316956011e-10	3.6000000000000004e-9	3.600000000022485e-9
10	customRatio_1	2.7124968937641825e-12	7.357639398680339e-24	2.2484423410416398e-20	6.24567316956011e-10	3.6000000000000004e-9	3.600000000022485e-9
10	customRatio_1	2.7124968937641825e-12	7.357639398680339e-24	2.2484423410416398e-20	6.24567316956011e-10	3.6000000000000004e-9	3.600000000022485e-9
